task,gene,n,mean,var,zero_frac,fano,nb_alpha_mom,aic_pois,bic_pois,aic_nb,bic_nb,aic_zinb,bic_zinb,pois_converged,nb_converged,zinb_converged,delta_aic,delta_bic,delta_aic_overdisp,mean_depth,zinb_preferred,zinb_preferred_bic,nb_beats_poisson,both_converged
READ,TPSB2,8407,0.8854525990246224,4.300819754087642,0.6582609729986916,4.857199311205642,4.35618949614533,29200.026179174456,29207.06299914559,20441.797684333327,20455.8713242756,20443.798292758693,20464.908752672098,True,True,True,-2.000608425365499,-9.037428396499308,8758.228494841129,12000.2333984375,False,False,True,True
READ,TSPAN9,8407,0.4393957416438682,0.8521142196487688,0.732484834066849,1.9392864766072548,2.1376776959494292,16217.14872586933,16224.185545840466,14698.433143768918,14712.50678371119,14700.433555448571,14721.544015361977,True,True,True,-2.0004116796535527,-9.037231650787362,1518.7155821004126,12000.2333984375,False,False,True,True
READ,UBD,8407,0.8904484358272868,4.324066501236846,0.6157963601760438,4.856054912623319,4.330464019559743,28398.074745108934,28405.111565080068,21134.398751168366,21148.472391110638,21136.398879928653,21157.509339842058,True,True,True,-2.000128760286316,-9.036948731420125,7263.675993940567,12000.2333984375,False,False,True,True
SKCM,ACER1,3034,4.07152274225445,255.80068564620203,0.43012524719841794,62.826785416544716,15.185175014473948,52824.76971382689,52830.7873509868,12793.895897476152,12805.931171795968,12795.896431957113,12813.949343436838,True,True,True,-2.0005344809615053,-8.018171640869696,40030.87381635074,12996.3515625,False,False,True,True
SKCM,AHNAK2,3034,13.485168094924193,1225.3378940205312,0.1905075807514832,90.86560029472287,6.664032636608232,123061.33602712354,123067.35366428345,20139.018722970308,20151.053997290124,20141.018892989814,20159.07180446954,True,True,True,-2.000170019506186,-8.017807179414376,102922.31730415323,12996.3515625,False,False,True,True
SKCM,AQP3,3034,50.204021094264995,29794.173660053628,0.25873434410019774,593.4618982832261,11.801084561947674,653894.0112543905,653900.0288915504,21551.579460476183,21563.614734796,21553.587810696285,21571.64072217601,True,True,True,-2.00835022010142,-8.02598738000961,632342.4317939143,12996.3515625,False,False,True,True
SKCM,BIRC3,3034,19.645682267633486,1902.538776273559,0.20863546473302572,96.84259117882692,4.878557531021909,159496.1149206806,159502.1325578405,21910.40152732705,21922.436801646865,21912.401786184146,21930.45469766387,True,True,True,-2.0002588570969237,-8.017896017005114,137585.71339335354,12996.3515625,False,False,True,True
SKCM,CAPNS2,3034,8.395517468688201,562.5352387199388,0.3246539222148978,67.00423658433944,7.8618425642621625,87563.05596662874,87569.07360378865,16531.013675621274,16543.04894994109,16533.014106710463,16551.067018190188,True,True,True,-2.000431089189078,-8.018068249097269,71032.04229100747,12996.3515625,False,False,True,True
SKCM,CCL19,3034,6.544166117336849,416.3325360172361,0.45682267633487145,63.618882612757204,9.56865725747194,77617.8400662702,77623.85770343011,13850.618391224103,13862.65366554392,13852.626358063288,13870.679269543012,True,True,True,-2.007966839184519,-8.02560399909271,63767.2216750461,12996.3515625,False,False,True,True
SKCM,CCL22,3034,1.5985497692814765,37.75108263072365,0.5504284772577456,23.615831897240323,14.147718345613843,19297.85596707312,19303.873604233027,19299.817112997844,19311.85238731766,9535.385589108802,9553.438500588527,True,True,True,9764.431523889041,9758.413886729133,-1.9611459247244056,12996.3515625,True,True,False,True
SKCM,CD1B,3034,0.9429795649307845,3.8500281782832264,0.5721819380355966,4.082833097836878,3.269246983165707,10072.766491345215,10078.784128505124,8025.930532628937,8037.965806948754,8027.93066674517,8045.983578224896,True,True,True,-2.000134116233312,-8.017771276141502,2046.8359587162786,12996.3515625,False,False,True,True
SKCM,CD52,3034,12.246868820039552,696.4279905221862,0.31344759393539884,56.86579980203765,4.561639438043497,105137.56927926041,105143.58691642032,18502.18733822545,18514.222612545265,18504.197228258192,18522.250139737916,True,True,True,-2.0098900327429874,-8.027527192651178,86635.38194103495,12996.3515625,False,False,True,True
SKCM,COL17A1,3034,34.31410678971655,11979.287720484468,0.3230059327620303,349.10679138162766,10.144713762036504,438028.3615855395,438034.3792226994,19007.29025648176,19019.325530801576,19009.291704500476,19027.3446159802,True,True,True,-2.0014480187164736,-8.019085178624664,419021.07132905774,12996.3515625,False,False,True,True
SKCM,CRABP2,3034,30.42353328938695,7018.754619097637,0.14535266974291364,230.70149519898413,7.550125523359708,283890.3148848173,283896.3325219772,24453.752184034198,24465.787458354014,24455.753419048262,24473.806330527987,True,True,True,-2.00123501406415,-8.01887217397234,259436.56270078308,12996.3515625,False,False,True,True
SKCM,DEFB1,3034,2.197099538562953,46.28227315395297,0.5969017798286091,21.065169029266926,9.132571682387617,27434.858783537777,27440.876420697685,9745.26633817279,9757.301612492607,9747.268909584425,9765.32182106415,True,True,True,-2.0025714116345625,-8.020208571542753,17689.592445364986,12996.3515625,False,False,True,True
SKCM,DMKN,3034,62.47462096242584,46780.79345394464,0.2188529993408042,748.7967551188515,11.969608516210116,759474.1263788973,759480.1440160573,24826.24115548699,24838.276429806807,24828.245420802516,24846.29833228224,True,True,True,-2.0042653155251173,-8.021902475433308,734647.8852234103,12996.3515625,False,False,True,True
SKCM,DSC1,3034,48.369479235332896,35310.78562933636,0.34739617666446937,730.0220342984913,15.07194300669576,713213.3555523561,713219.373189516,19085.449249158515,19097.48452347833,19087.48282243273,19105.535733912453,True,True,True,-2.0335732742132677,-8.051210434121458,694127.9063031976,12996.3515625,False,False,True,True
SKCM,DSP,3034,121.09525379037574,142922.10599131376,0.20566908371786422,1180.2453153013066,9.738162961718235,1528906.756433177,1528912.774070337,24902.979671994784,24915.0149463146,24904.992205552277,24923.045117032,True,True,True,-2.0125335574921337,-8.030170717400324,1504003.7767611824,12996.3515625,False,False,True,True
SKCM,FGFBP1,3034,6.799604482531312,464.3897657518559,0.4288068556361239,68.2965850359249,9.89713228303423,81616.02937415778,81622.04701131769,14151.11478248704,14163.150056806857,14153.119850174087,14171.172761653812,True,True,True,-2.0050676870469033,-8.022704846955094,67464.91459167073,12996.3515625,False,False,True,True
SKCM,GZMK,3034,13.293012524719842,1189.4159287390453,0.32926829268292684,89.47677785808096,6.655886142704561,136285.41958195387,136291.43721911378,17919.443498807857,17931.478773127674,17921.44822769,17939.501139169726,True,True,True,-2.0047288821442635,-8.022366042052454,118365.97608314602,12996.3515625,False,False,True,True
SKCM,HAPLN1,3034,23.304548450889914,2552.5620168913215,0.36552406064601184,109.53063614471571,4.657058100628907,213074.401337278,213080.4189744379,19345.38334848353,19357.418622803347,19347.3913943949,19365.444305874626,True,True,True,-2.008045911370573,-8.025683071278763,193729.01798879445,12996.3515625,False,False,True,True
SKCM,HBD,3034,1.0596572181938035,6.328454349985797,0.4930784442979565,5.972171227949271,4.692244947308893,10258.188472013891,10264.2061091738,8652.213221727112,8664.248496046928,8654.21360098197,8672.266512461694,True,True,True,-2.000379254857762,-8.018016414765953,1605.9752502867796,12996.3515625,False,False,True,True
SKCM,IDO1,3034,8.992748846407382,468.53077496690446,0.3355306526038233,52.10095188570548,5.682461809897026,83742.27808370345,83748.29572086336,17040.881783646924,17052.91705796674,17042.882471813115,17060.93538329284,True,True,True,-2.00068816619023,-8.01832532609842,66701.39630005653,12996.3515625,False,False,True,True
SKCM,IL1B,3034,1.4370468029004615,12.25403097242136,0.500659195781147,8.527231644570277,5.237986424226197,14610.99221772037,14617.009854880278,9678.28517429365,9690.320448613465,9680.285214296575,9698.3381257763,True,True,True,-2.0000400029257435,-8.017677162833934,4932.707043426721,12996.3515625,False,False,True,True
SKCM,ITM2A,3034,9.497363216875412,347.2906293787454,0.3286090969017798,36.56705776627151,3.744940248581217,75270.17474797732,75276.19238513723,17747.824908343177,17759.860182662993,17749.826561394162,17767.879472873887,True,True,True,-2.001653050985624,-8.019290210893814,57522.349839634146,12996.3515625,False,False,True,True
SKCM,KRT16,3034,159.6354647330257,255205.830802504,0.1852340145023072,1598.6787850012536,10.008294758769368,2014011.3166397498,2014017.3342769097,26511.291958996353,26523.32723331617,26513.30140786284,26531.354319342565,True,True,True,-2.0094488664872188,-8.02708602639541,1987500.0246807535,12996.3515625,False,False,True,True
SKCM,KRT17,3034,98.80191166776532,110601.93074477822,0.2237969676994067,1119.4310806120031,11.319933609917161,1274565.8635376932,1274571.881174853,24067.169968353875,24079.205242673692,24069.171215001603,24087.224126481327,True,True,True,-2.0012466477273847,-8.018883807635575,1250498.6935693393,12996.3515625,False,False,True,True
SKCM,KRT2,3034,42.55141727092946,35032.92729274834,0.23170731707317074,823.3081184979084,19.32504652576397,656000.8984369121,656006.916074072,21120.777661632168,21132.812935951984,21122.777859088557,21140.830770568282,True,True,True,-2.0001974563892873,-8.017834616297478,634880.1207752799,12996.3515625,False,False,True,True
SKCM,KRT5,3034,97.17567567567568,93596.89923009061,0.23005932762030323,963.1720960960513,9.901367697275456,1230527.2814333779,1230533.2990705378,23640.821384737475,23652.856659057292,23642.82241714203,23660.875328621754,True,True,True,-2.00103240455428,-8.01866956446247,1206886.4600486404,12996.3515625,False,False,True,True
SKCM,KRTDAP,3034,33.68127883981543,16349.68440377122,0.525049439683586,485.42350430126413,14.38257456330951,494592.4501126415,494598.4677498014,14983.733455440111,14995.768729759928,14985.735481142308,15003.788392622033,True,True,True,-2.0020257021969883,-8.019662862105179,479608.7166572014,12996.3515625,False,False,True,True
SKCM,LAMB3,3034,9.991100856954516,540.957058926191,0.2933421226104153,54.14388931422372,5.319122494617978,81808.34102525725,81814.35866241716,18438.610964222964,18450.64623854278,18440.612165429382,18458.665076909107,True,True,True,-2.0012012064180453,-8.018838366326236,63369.730061034286,12996.3515625,False,False,True,True
SKCM,LCK,3034,8.57811470006592,308.65281464427443,0.2841133816743573,35.98142778877771,4.077985549494797,70055.40472965315,70061.42236681306,17625.178737373815,17637.21401169363,17627.18817536007,17645.241086839793,True,True,True,-2.009437986253033,-8.027075146161224,52430.22599227933,12996.3515625,False,False,True,True
SKCM,LY6D,3034,4.819380355965722,303.4444511820208,0.6084377059986816,62.9633747015628,12.857124801295413,66209.5848631746,66215.60250033451,10826.160102705457,10838.195377025273,10828.160477213352,10846.213388693077,True,True,True,-2.0003745078956854,-8.018011667803876,55383.42476046915,12996.3515625,False,False,True,True
SKCM,LYZ,3034,83.26895187870798,25090.504627519607,0.12491760052735662,301.3188476788705,3.6066125597008094,564274.7080440437,564280.7256812037,30155.852452654366,30167.887726974182,30157.852649280518,30175.905560760242,True,True,True,-2.0001966261515918,-8.017833786059782,534118.8555913894,12996.3515625,False,False,True,True
SKCM,MAL2,3034,30.16018457481872,9201.37822297944,0.3190507580751483,305.0836177793764,10.082286367480036,378467.1690197998,378473.1866569597,19015.57547711204,19027.610751431857,19017.577995215943,19035.630906695667,True,True,True,-2.0025181039018207,-8.020155263810011,359451.59354268777,12996.3515625,False,False,True,True
SKCM,MGP,3034,189.0197758734344,87330.50076275885,0.11865524060646011,462.0177987155926,2.4389924101078457,1093687.1657578838,1093693.1833950437,34149.97888931667,34162.014163636486,34151.97904767006,34170.03195914978,True,True,True,-2.0001583533885423,-8.017795513296733,1059537.186868567,12996.3515625,False,False,True,True
SKCM,MIR205HG,3034,13.08668424522083,1854.5117711979913,0.3829927488464074,141.7098278255813,10.752137454295774,161357.7815608146,161363.7991979745,16299.806341846004,16311.84161616582,16301.808374198965,16319.86128567869,True,True,True,-2.0020323529606685,-8.019669512868859,145057.97521896858,12996.3515625,False,False,True,True
SKCM,MMRN1,3034,4.182926829268292,207.91740046480584,0.4169413315754779,49.706200694210146,11.644047979373854,47323.63663435519,47329.6542715151,13300.061011511909,13312.096285831725,13302.06106280346,13320.113974283184,True,True,True,-2.000051291550335,-8.017688451458525,34023.57562284329,12996.3515625,False,False,True,True
SKCM,MYH11,3034,3.038233355306526,387.2487850085013,0.4475939353988134,127.45853913167639,41.62239181227014,45854.689407241145,45860.70704440105,11736.613802552461,11748.649076872278,11738.614171783596,11756.66708326332,True,True,True,-2.000369231134755,-8.018006391042945,34118.07560468868,12996.3515625,False,False,True,True
SKCM,POSTN,3034,280.39584706657877,136370.6230094537,0.12392880685563612,486.35036658397115,1.7309470581022082,1371767.777052611,1371773.794689771,36814.76396508063,36826.79923940045,36807.11811050009,36825.17102197981,True,True,True,7.645854580543528,1.6282174206353375,1334953.0130875304,12996.3515625,True,True,True,True
SKCM,RHOV,3034,5.840474620962426,254.98344534010744,0.43144363876071196,43.658000742770085,7.30385859218761,64390.09182438147,64396.109461541375,14000.049530959546,14012.084805279363,14002.04986085948,14020.102772339205,True,True,True,-2.0003298999345134,-8.017967059842704,50390.042293421924,12996.3515625,False,False,True,True
SKCM,S100A14,3034,60.401779828609094,32795.897537220226,0.24192485168094924,542.9624363765281,8.97262361993892,740057.5996436826,740063.6172808425,22163.713411977355,22175.74868629717,22165.713714031048,22183.766625510772,True,True,True,-2.0003020536933036,-8.017939213601494,717893.8862317052,12996.3515625,False,False,True,True
SKCM,SBSN,3034,68.42254449571523,72724.51773753924,0.23335530652603823,1062.8736226273113,15.51935302104715,972382.6706116146,972388.6882487745,22294.076261210994,22306.11153553081,22296.077316353192,22314.130227832917,True,True,True,-2.001055142198311,-8.018692302106501,950088.5943504036,12996.3515625,False,False,True,True
SKCM,SELE,3034,2.149637442320369,67.76329198852177,0.5174686882003955,31.523126018579433,14.199197230967494,27215.16868369082,27221.186320850727,10438.593456255065,10450.628730574881,10440.595712850065,10458.64862432979,True,True,True,-2.00225659500029,-8.01989375490848,16776.575227435755,12996.3515625,False,False,True,True
SKCM,SERPINB2,3034,5.568226763348714,433.9777042729926,0.4851680949241925,77.93822391169999,13.817365416603396,73658.00632094932,73664.02395810923,12858.357621508068,12870.392895827885,12860.36278876515,12878.415700244874,True,True,True,-2.005167257080757,-8.022804416988947,60799.648699441255,12996.3515625,False,False,True,True
SKCM,SERPINB5,3034,32.11041529334212,10572.092321423253,0.35003295978905735,329.2418433347172,10.222285832683575,405399.9561443622,405405.97378152213,18689.428152926313,18701.46342724613,18691.433710252397,18709.48662173212,True,True,True,-2.0055573260833626,-8.023194485991553,386710.5279914359,12996.3515625,False,False,True,True
SKCM,SLPI,3034,21.052406064601186,8906.678756160805,0.4037574159525379,423.0717728334646,20.048623969075066,319892.2125499857,319898.2301871456,16208.114699960537,16220.149974280353,16210.115452147016,16228.16836362674,True,True,True,-2.000752186479076,-8.018389346387266,303684.09785002517,12996.3515625,False,False,True,True
SKCM,TFF3,3034,0.9423203691496375,3.8004965593805426,0.5721819380355966,4.03312576465917,3.2187840398656595,9976.100953546293,9982.1185907062,8037.7878196384045,8049.823093958222,8039.790223193179,8057.843134672905,True,True,True,-2.002403554774901,-8.020040714683091,1938.3131339078882,12996.3515625,False,False,True,True
SKCM,TP63,3034,15.007910349373764,2370.3237092488016,0.41232696110744893,157.93829081259858,10.457038132503714,189454.16765381972,189460.18529097963,15977.868827587896,15989.904101907712,15979.870955345943,15997.923866825668,True,True,True,-2.0021277580472088,-8.0197649179554,173476.29882623182,12996.3515625,False,False,True,True
SKCM,TYRP1,3034,295.594264996704,306189.1248071912,0.14007910349373764,1035.842575669069,3.5008885428836316,2019959.6924398062,2019965.710076966,35952.737792636886,35964.7730669567,35954.74697569337,35972.799887173096,True,True,True,-2.009183056485199,-8.02682021639339,1984006.9546471692,12996.3515625,False,False,True,True
SKCM,VIM,3034,491.1743572841134,223699.64812561712,0.08569545154911008,455.4383688972203,0.9252078455601385,1425813.8948439688,1425819.9124811287,42446.15551479762,42458.190789117434,42058.47809265048,42076.53100413021,True,True,True,387.6774221471351,381.6597849872269,1383367.7393291711,12996.3515625,True,True,True,True
SKCM,VWF,3034,12.478905735003297,619.1200626333795,0.23071852340145024,49.61332954833927,3.8956404175711508,91121.58650913025,91127.60414629016,19985.724307931887,19997.759582251703,19987.724816207345,20005.77772768707,True,True,True,-2.0005082754578325,-8.018145435366023,71135.86220119837,12996.3515625,False,False,True,True
SKCM,WDFY4,3034,9.228411338167435,342.98210054159244,0.34475939353988133,37.16588781896466,3.918972236249108,76626.55584301277,76632.57348017268,17261.978702802477,17274.013977122293,17263.979720793322,17282.032632273047,True,True,True,-2.0010179908458667,-8.018655150754057,59364.5771402103,12996.3515625,False,False,True,True
