setting,variant,n_L,label_unit,arm,estimand,population,gene,n_draws,theta_full,lambda_mean,G_L,G_U,df_cluster,cluster_variance_form,status,width_ratio_iid,width_ratio_iid_median,width_mean_pp_iid,width_mean_cl_iid,width_ratio_cluster,width_ratio_cluster_median,width_mean_pp_cluster,width_mean_cl_cluster,width_ratio_boot,width_ratio_boot_median,width_mean_pp_boot,width_mean_cl_boot,pearson_gene,pearson_task
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,HSPA1A,200,0.06244643149872292,0.5189938120499786,6,18,5,separate,ok,0.8823894634540629,0.9357498598936258,0.0027294911625781247,0.0032557943763903284,0.8700364179437535,0.9020118582481769,0.1767510660893848,0.21392271616848224,0.8809141337813327,0.9131970295388913,0.13199300006733225,0.15707486956271238,0.1354547899654153,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,HTRA1,200,0.12414991918715135,0.2013655020292407,6,18,5,separate,ok,0.9573860606740655,1.0,0.004538204184281473,0.004764002357927536,0.9626179077114753,1.0,0.28429953123278445,0.2963556205423659,0.9662049105439381,1.0,0.20999652554401077,0.21840564120750386,0.0430633210658,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,IFI27,200,0.16003006965845065,0.4786665055001993,6,18,5,separate,ok,0.8105445496301072,0.8288171684836747,0.003360226816055142,0.00464191149323654,0.7892431190306113,0.7912169038177788,0.19614445820515328,0.2823503394958549,0.8066205990594191,0.8280682638612273,0.14671693893582924,0.2053825370212661,0.3186167987334984,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,IFI6,200,0.09582788641804568,0.5490362285373083,6,18,5,separate,ok,0.7656412941298282,0.7542143781605832,0.002681555491437215,0.00396726907012927,0.7519562128130971,0.7082328222728004,0.15972250613777408,0.24086009783159676,0.7649949592084484,0.736970923574368,0.11995704393295906,0.17745762776959623,0.2707068423507322,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,IRF7,200,0.04670275771076505,0.36241346774208466,6,18,5,separate,ok,0.8510937363071581,0.9100107773778621,0.0013055990957908064,0.0016225988750554377,0.8387846089862646,0.8911631683146883,0.07498101457355308,0.09557882814712056,0.845361541972638,0.8864681167712383,0.05585130753966807,0.07038568432881478,0.194794220875797,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,ISG15,200,0.05688137024271705,0.46485035555667426,6,18,5,separate,ok,0.7991863759083102,0.7731335038973335,0.0015811911699205703,0.0021436608358458738,0.7968238011286632,0.7779419832162695,0.09641826632178745,0.130445894528529,0.807222568762382,0.8080597137969334,0.07166916694474401,0.09541065222522764,0.2488267213674859,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,KRTCAP2,200,0.09717374484055012,0.5210450934707141,6,18,5,separate,ok,0.825435250165265,0.8464647568026076,0.0029218097078663866,0.003862853850243147,0.8308711065535231,0.8565067607120151,0.16490534536684032,0.22066439044880418,0.8446364008164857,0.8869913000962788,0.1219881558497196,0.16027905302257697,0.5306336778478034,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,LAPTM4B,200,0.10364685659334745,0.19324365513155117,6,18,5,separate,ok,0.930418438075626,0.9929492993452378,0.0020270380018386075,0.002203239004282657,0.9344766231251631,0.9864488468447494,0.13375132978803841,0.1436912983516111,0.9383545564824658,0.9897687403428804,0.09982904221006997,0.10678053606446568,0.1632253185841252,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,LRRC41,200,0.20581839328959017,0.6075082352998379,6,18,5,separate,ok,0.8403343981549163,0.8638156834368074,0.004120180715576393,0.005023568515640232,0.8102162724310173,0.8286599944933735,0.2537311746768918,0.32273455596614026,0.818074710317891,0.8317548238420578,0.18842771064422287,0.23788103433548705,0.3267809349939731,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,LY6E,200,0.18480480826355053,0.3645494536413058,6,18,5,separate,ok,0.8851717957175594,0.9593211371834889,0.004932868881565295,0.005805616937074712,0.8939942420680623,0.9593775673031404,0.31195602698156155,0.3574078316516312,0.9009456801477802,0.9587785659421435,0.23129947000530554,0.2629005985632669,0.2628937301321016,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,NAMPT,200,0.09981651492537262,0.28478214437589355,6,18,5,separate,ok,0.8905665630619075,0.9725229276083905,0.0024036955042145533,0.0026895530536423327,0.8930456478315512,0.9751454847332688,0.13864582480304258,0.1555155762565351,0.8996435938782998,0.9819377204916137,0.10316916128280589,0.11496164848914525,0.2744251518649261,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,NOL3,200,0.14034794466593895,0.32090848991917975,6,18,5,separate,ok,0.8877288701106022,0.9584166918045909,0.002743375970449723,0.0033740996696725646,0.8812215743006777,0.9540851271823406,0.1647243567428245,0.2051507405393017,0.885810544245923,0.9573504665750485,0.1222975270427878,0.1506550044665606,0.4237657896490442,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,NOTCH3,200,0.04981358746436217,0.3926264005992659,6,18,5,separate,ok,0.8827452823399679,0.9565598841580604,0.002022589299694349,0.0025466143618661364,0.8422192065338262,0.8975847943572719,0.11538298274487595,0.1531031248766534,0.847566551077509,0.8902211082668736,0.08570548978765985,0.1118963534905535,0.4433297678131901,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,NT5DC2,200,0.03752245302494645,0.43142103131996945,6,18,5,separate,ok,0.8616277978686087,0.884997361554213,0.0009677389555168192,0.0011963320100398436,0.841657142285533,0.8630181590792972,0.06282687170118643,0.08027918212625325,0.8552849196593499,0.8895614667794534,0.04694368880718981,0.058897265102339016,0.2423709354020761,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,PARP10,200,0.08426519137724336,0.4803029751498828,6,18,5,separate,ok,0.7905086150200902,0.8260841295820918,0.0019132961856880887,0.0026192854674307164,0.7649613830201015,0.7741775686012888,0.10725186699385683,0.15313341947485154,0.77514526013026,0.802175848230084,0.07988700687760972,0.11200493945500034,0.3877820610158142,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,PTGS1,200,0.07242771129090321,0.2565510277253224,6,18,5,separate,ok,0.8764364376772538,0.9267399308727442,0.0016515723576126474,0.0018713252247401708,0.8921601110791576,0.9452836369965973,0.11014821048787138,0.1218574469668152,0.8964745234205274,0.9462158406906302,0.08176720893966426,0.09011608597091186,0.1741864652449499,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,PXN,200,0.11829291260025504,0.345665562696134,6,18,5,separate,ok,0.8923670889847213,0.9514398673065052,0.0028233222900094735,0.003369934230770063,0.893705951306786,0.9515588845423895,0.16919185230198963,0.20168057249048715,0.9011870605229483,0.9530116120764489,0.12544093594062392,0.14782846391302767,0.2576292004958123,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,RXRA,200,0.07511568110712642,0.4981276893834044,6,18,5,separate,ok,0.8369393240619906,0.8633444348768426,0.0017595794279413495,0.002195173805946101,0.7905705557982168,0.7991475214279741,0.09907684641003173,0.13207289430627717,0.7999720485370889,0.8097308323338545,0.07402727480652495,0.09747407200682622,0.2045668075338854,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,S100A9,200,0.0154311902889763,0.30214398109975377,6,18,5,separate,ok,0.8954925568521476,0.9501552004704793,0.0013520819408064106,0.0014745479094277405,0.8645487911183605,0.9064909930757251,0.0817015314579967,0.09389571398811324,0.8678004884493332,0.9080395215194914,0.0609575439924212,0.06979918683159216,0.1079070976831016,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,SCARB1,200,0.14720756624967854,0.3816114584857655,6,18,5,separate,ok,0.8751834836217495,0.9267096015013698,0.002665170278943016,0.0032977535790243606,0.8598710757047218,0.9203596443469104,0.16617590287581435,0.20745576998472587,0.8694952467053315,0.9247372756865271,0.12350738602673211,0.15189335932824977,0.4055624001914717,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,SEMA4B,200,0.12233542600821275,0.2741044167579793,6,18,5,separate,ok,0.9095480480541732,0.9804650982966179,0.002699616665621577,0.0029352657559454016,0.915583174205247,0.9757239066632348,0.1651158557687301,0.1778916996183916,0.9194523225394644,0.9817617549852871,0.12320092536796153,0.1323551293179271,0.3724305516560254,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,SLC15A4,200,0.11842201160908288,0.38999419279836944,6,18,5,separate,ok,0.8913400341115333,0.9164636195121447,0.002493914361380004,0.0028974569812466743,0.893387897147957,0.9204064778234411,0.15354400081996988,0.17754596401013348,0.8963065753174849,0.9233544063392093,0.11318490790052231,0.1305346277030484,0.3058402590574734,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,SLC39A14,200,0.16971272295740045,0.17596913565799838,6,18,5,separate,ok,0.9457320143042333,0.9992482522813189,0.002683067070868701,0.0028464427487157264,0.9442447976055327,0.9888857935464894,0.17655986038373822,0.1866664063532453,0.9455192676815741,0.9880702137457376,0.13081558228454152,0.13824824498269858,0.3284263223373465,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,STK39,200,0.09806436172637663,0.2723252812945237,6,18,5,separate,ok,0.919155785928313,0.9696341578104579,0.0021071413809345095,0.0023312258857568625,0.923495909270916,0.974895380045644,0.14328562457306837,0.15678719378915218,0.926503651736214,0.9664205560445561,0.10666180261904101,0.11634183733589828,0.3411398258493426,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,TFRC,200,0.07763502618422376,0.16626675091390758,6,18,5,separate,ok,0.9146125962052216,0.984962872293474,0.001850074426075688,0.0019771846096781325,0.897006918623608,0.9733892364417946,0.12126695560794548,0.1315560589812158,0.9001582400896518,0.9746096659449743,0.09034447382811508,0.09777738667763686,0.2097917149046443,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,TM2D3,200,0.05687801241167343,0.3204522291287277,6,18,5,separate,ok,0.8424609762047888,0.8789958271254874,0.0014635012208653309,0.0017480593298501573,0.8461859273837422,0.8718680824931813,0.08154587204307372,0.09911591891896379,0.8547133056340954,0.9009358837950473,0.060356861294549854,0.07246901432210029,0.1789896396932278,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,TMEM91,200,0.11869733737015191,0.3634341818888507,6,18,5,separate,ok,0.8819319437058097,0.9211165403042442,0.0021252604046929687,0.002458823360697811,0.8748087258612292,0.9233315031158258,0.1387300232607369,0.16050325577884375,0.8846627266398949,0.9325866390885874,0.10371996617702604,0.11885723587197386,0.4100242941227752,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,TP53INP1,200,0.033449196792865336,0.5939189743703244,6,18,5,separate,ok,0.7338601970885503,0.7037840097645102,0.0013103258585995133,0.001953322712033515,0.7479084059675739,0.7345774738608233,0.08180120597482317,0.1191602967125771,0.7574505072172095,0.7369734273932057,0.06116688473492083,0.08764490007043944,0.2141864763374345,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,TRBC1,200,0.011005539782306143,0.4142556787594127,6,18,5,separate,ok,0.8975314152913287,0.9286354050450709,0.002552554481019982,0.002958264956049997,0.9063719009483426,0.9371448974530736,0.16152819798157453,0.1861299758063394,0.9125276482224152,0.9476085518974895,0.11859285774238859,0.135176733967387,0.2619938802258112,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,VMP1,200,0.1480361116965391,0.4088150830639239,6,18,5,separate,ok,0.8620688154499877,0.8932804061310262,0.003302315273593008,0.003962820310336767,0.8361308840103098,0.865584722723646,0.1867863839353143,0.23385300942689427,0.8479733038048789,0.8803931907882951,0.13871717974887676,0.1713801089235597,0.5303578143907607,0.31839430874006125
CCRCC,CCRCC,6,donor,hoptimus0,theta3,donor,YWHAE,200,0.12731767423272547,0.547452038755147,6,18,5,separate,ok,0.7291022915458589,0.7287229655437474,0.0025500064716333388,0.0041534271259580854,0.7180170486900156,0.7272926984621042,0.14609372735456755,0.24342868257438155,0.7302504438677113,0.7516529058978769,0.10984961756214374,0.17794777188184546,0.6610100739135054,0.31839430874006125
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,AKAP8,200,0.08374959992787778,0.7028849833971725,6,18,5,separate,ok,0.8514717510984826,0.8504516537827851,0.013678977604183004,0.016190139474211628,0.631916802486022,0.6131473023908361,0.31544777640699634,0.5073442977119488,0.6429776113639701,0.6286814577999302,0.2495376256309491,0.3913877362865823,0.2573510449443156,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,BLVRB,200,0.1306006874898571,0.7487483519215615,6,18,5,separate,ok,0.8306612716401145,0.8338819068162582,0.013355130385821066,0.016287956677238022,0.599459670695259,0.6048551503198955,0.3012364765270118,0.5136999555649636,0.6078032566590956,0.6053870371558099,0.23926941957880565,0.40360444027379005,0.4174589798917812,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,BTF3,200,0.20882346721916853,0.7228116966046213,6,18,5,separate,ok,0.7547383304055838,0.7533587801527083,0.015854736211175544,0.021648562559477353,0.5840126726658272,0.5777944274150538,0.41323090058139356,0.7545494666140695,0.5904410759369594,0.5732589313836727,0.33202930807032566,0.6034947310878576,0.636443983495615,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,CD109,200,0.22399369293221594,0.6955662020218071,6,18,5,separate,ok,0.8078114295350755,0.8165008525983467,0.016217458014622557,0.020688304772244207,0.6868649306104817,0.6823791597973843,0.5235151601303807,0.7961911997423345,0.7052941288975085,0.7019094380338405,0.3982982882299394,0.5833829691790506,0.3833809530413241,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,CD14,200,0.09894604403348922,0.6720827079110099,6,18,5,separate,ok,0.8295916932074147,0.830334986548147,0.019778697311679937,0.02402498823379902,0.7036383583632321,0.6859833089956837,0.5901772982974236,0.8377456208132216,0.7011073826336599,0.6834156456630215,0.45693414063374144,0.6503595095881707,0.2005097425973117,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,CHST15,200,0.1001267438070971,0.7227587064757844,6,18,5,separate,ok,0.8274949335815088,0.8297622208265558,0.016177820887541387,0.01985121184657767,0.6462521539323356,0.6276962387014883,0.41375867864670923,0.6582958685674063,0.6596306321224082,0.6392869106856097,0.324287542026123,0.4989422691016665,0.2658750282995348,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,CIB1,200,0.2387576135111758,0.7319507467132109,6,18,5,separate,ok,0.7702853720684171,0.7654651764977842,0.020309182365244028,0.026731308129343587,0.6399969637794442,0.6239541657091714,0.5990165397131149,0.951581857408339,0.6528669483693139,0.6336631468984366,0.4682771536761783,0.7257705756915026,0.3663483083997735,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,CKB,200,0.22001530475229403,0.652712626873969,6,18,5,separate,ok,0.8288255671469256,0.830473674157857,0.01794370240117615,0.022009602590508607,0.7022330065850155,0.6869382329133281,0.5228293636703168,0.7572801414883701,0.7143189930661679,0.7065348966280469,0.4062010342674787,0.574604565063865,0.3221044533141656,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,CPD,200,0.2093489686650635,0.5471044601925161,6,18,5,separate,ok,0.8676232275626512,0.8705085559985003,0.021563272679177917,0.025018733903105286,0.7600751428901117,0.783807674176378,0.7933003196164404,0.9954369378203023,0.7731714786693665,0.8060863953433215,0.5888820093967925,0.7253323938876594,0.1081392385728503,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,CPE,200,0.45590011894652593,0.6980787944924269,6,18,5,separate,ok,0.7166109731346296,0.6743096166026086,0.028188263885410313,0.04078218973672942,0.6317954087464132,0.5924530975418818,1.0866025271650046,1.8401004261837328,0.6551568109254339,0.6257720062511756,0.8356388695456164,1.3435399892568904,0.3671605808393852,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,DERL1,200,0.2641878317937275,0.7090298791034093,6,18,5,separate,ok,0.7942792585918999,0.7816171613618783,0.021065765474583626,0.027017729428902952,0.6854988665896655,0.6913554823488202,0.7112184851045902,1.0622547410010392,0.699997018579799,0.7047006093698833,0.5435532983866208,0.7870444477324603,0.2689653860659067,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,DNAJB12,200,0.07124886313401123,0.6664935866782659,6,18,5,separate,ok,0.8924490308429835,0.8910200738771535,0.013336390168623171,0.015056953902056795,0.6757195427332132,0.6634733484254043,0.2871819750951965,0.420361505927009,0.6782782330074386,0.6667762141950981,0.22690843331011076,0.32966898356390856,0.1761061836979326,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,EGFL7,200,0.10349262610552037,0.6766636131753025,6,18,5,separate,ok,0.8124603932411857,0.8233972403054338,0.014108521800379702,0.01784216445419183,0.58980551406799,0.5784503680153065,0.3165869591791852,0.5765373461146805,0.5956034508846174,0.5811027465789624,0.2517431851845869,0.4549354306587108,0.458651692102699,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,FLNB,200,0.18433884195751551,0.69811097181487,6,18,5,separate,ok,0.8100417176553494,0.8204643397948738,0.01924616085384797,0.02407753384996969,0.6481955804497264,0.6205832102860425,0.5348809844199234,0.8340022708700946,0.659249129241882,0.6377954726211468,0.4186207934432214,0.6365978631918904,0.2696759155069128,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,GADD45B,200,0.025135851082861857,0.6667330195897461,6,18,5,separate,ok,0.825603376238455,0.8256221817572941,0.0177554686358938,0.021714552464735633,0.636775327280519,0.6365467141258392,0.4496482386281293,0.7192955277716055,0.6427340952934198,0.6337533326427832,0.3571789112985674,0.563296569428566,0.2207049871883089,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,GPNMB,200,0.1125852927034397,0.6867606757305735,6,18,5,separate,ok,0.8454345191287947,0.849215535437863,0.017279172765465187,0.020690397362409286,0.696856095116728,0.6744228203284296,0.47110769114975076,0.6935145033396967,0.7021516499472711,0.6783344957327081,0.3642351663407636,0.5315662286017822,0.3379145635003425,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,H3F3A,200,0.19646684360897854,0.698204541654814,6,18,5,separate,ok,0.7452185802617172,0.738666314602328,0.01773585125874474,0.024580055566315442,0.5918706842511141,0.5810657062655142,0.47720000537993473,0.8551269270127517,0.5942393901360932,0.5799375658006953,0.38498798279526336,0.6903428561195044,0.6580573671873917,0.31774062334052167
CCRCC,CCRCC,6,donor,uni_v2,theta3,spot,HMOX1,200,0.11803724844944885,0.709902567048377,6,18,5,separate,ok,0.8277942129872946,0.8288858391012254,0.015706584869931924,0.019169049021681803,0.6426406238874267,0.6286573412324916,0.42933827609337205,0.6914116135375759,0.6466443701655193,0.6389549348042322,0.327329032676291,0.5225135676849858,0.2889273958997285,0.31774062334052167
