encoder,task,gene,random_minus_patient,blocked_minus_patient,novel_slide,same_patient_other_slide,replicate_leak,var_donor,var_slide,var_spot,frac_donor,frac_slide,n_donors,df_donor,donor_label_status,notes
uni_v2,IDC,MYH11,0.08813596,0.06257486,,,0.031093597,0.0805041467107562,0.1016369064833679,1.3679340546539946,0.0519356425396157,0.0655690204744108,3,2,contradicted;unverifiable,
uni_v2,IDC,MYLK,0.08896178,0.0699234,,,0.04189098,0.0,0.2049905987998282,2.393876154484468,0.0,0.0788769176183323,3,2,contradicted;unverifiable,
uni_v2,IDC,OPRPN,0.13849965,0.09975767,,,0.10040395,0.0710095261997655,0.0082658009248572,0.241475907959464,0.2213850437119905,0.0257701296853629,3,2,contradicted;unverifiable,
uni_v2,IDC,OXTR,0.06226325,0.03400457,,,0.012693107,0.026396015549611,0.0924386103374017,0.5588639622164245,0.0389494917253423,0.1364007716116015,3,2,contradicted;unverifiable,
uni_v2,IDC,PIGR,0.0674389,0.047740817,,,0.045600682,0.0095645955617454,0.0489319564739061,0.3806324927507876,0.0217808311139998,0.1114295605240668,3,2,contradicted;unverifiable,
uni_v2,IDC,PTGDS,0.18712717,0.16040099,,,-0.046910733,1.0096634363318244,0.1602200958363776,1.5024346552501011,0.3778230605492563,0.059955471092746,3,2,contradicted;unverifiable,
uni_v2,IDC,PTN,0.11015266,0.082814395,,,0.026891768,0.3400456627044748,0.0063977126812653,1.2872575417597123,0.2081443788980867,0.003916085627499,3,2,contradicted;unverifiable,
uni_v2,IDC,PTPRC,0.05583608,0.04274118,,,0.120275676,0.4233933570799643,0.0312481642506899,2.110268401691572,0.1650714332225285,0.012182948013188,3,2,contradicted;unverifiable,
uni_v2,IDC,SCD,0.10131192,0.07414967,,,0.0014511347,0.8154246003994015,0.3142522488093477,3.424776780829521,0.1790389510217825,0.0689988908300087,3,2,contradicted;unverifiable,
uni_v2,IDC,SCGB2A1,0.13997698,0.115507305,,,-0.06661335,0.0,0.3859998827761428,1.3252271229687833,0.0,0.2255690691417709,3,2,contradicted;unverifiable,
uni_v2,IDC,SERHL2,0.11965525,0.100832164,,,0.028167903,1.2198096177840652,0.0838813728016534,1.577927245601084,0.4233071551484276,0.0291091206143435,3,2,contradicted;unverifiable,
uni_v2,IDC,SERPINA3,0.2308926,0.19677603,,,0.25924224,0.0,2.4041371716131685,3.742198109914885,0.0,0.3911496951424802,3,2,contradicted;unverifiable,
uni_v2,IDC,SFRP1,0.19302845,0.14541894,,,-0.031894743,1.7283909604765817,0.3865837889575645,1.1401216516864765,0.5309799611100775,0.1187626236889563,3,2,contradicted;unverifiable,
uni_v2,IDC,SLAMF7,0.07946229,0.056107223,,,0.12917185,0.6044858113564202,0.0324693297128294,1.0383379082124182,0.3608239236804639,0.0193812836069197,3,2,contradicted;unverifiable,
uni_v2,IDC,TACSTD2,0.043097496,0.03418535,,,0.03588164,0.4043246517160091,0.0190884280484322,4.52731316345205,0.0816697655763165,0.0038556824010592,3,2,contradicted;unverifiable,
uni_v2,IDC,TCL1A,0.08150667,0.056608826,,,0.025549293,0.1093165461245276,0.0047285918333255,0.2154084049826443,0.3318117181221853,0.0143528334560348,3,2,contradicted;unverifiable,
uni_v2,IDC,TENT5C,0.105767906,0.07348782,,,-0.0037490427,1.1421206771395935,0.8040831519123209,0.9715457614737366,0.3914388955269575,0.2755833312506644,3,2,contradicted;unverifiable,
uni_v2,IDC,TOP2A,0.070750415,0.04853022,,,0.043189347,0.0,0.2478811112200142,2.8349714238460635,0.0,0.0804064120487362,3,2,contradicted;unverifiable,
uni_v2,IDC,TPSAB1,0.19252145,0.15655035,,,0.051748738,0.022779252681723,0.12274762944689,1.2876529446758571,0.0158942041017374,0.0856470536014853,3,2,contradicted;unverifiable,
uni_v2,IDC,TRAC,0.22707868,0.20204294,,,0.029794127,0.3895348335822726,0.9899469572478712,1.582991725915118,0.1314897268719679,0.3341622977056962,3,2,contradicted;unverifiable,
uni_v2,IDC,VWF,0.09863919,0.083419025,,,0.044350028,0.318005919831535,0.1558908365027817,1.867366626768576,0.135826631948636,0.0665840663753851,3,2,contradicted;unverifiable,
uni_v2,LUNG,ACE2,0.098766685,0.082285225,,,,0.5759323414117637,,1.5826654775033415,0.2668085441229728,,2,1,unverifiable,
uni_v2,LUNG,ALDH1A3,0.15110981,0.12426704,,,,0.183303195052779,,1.545799080407933,0.1060106146722516,,2,1,unverifiable,
uni_v2,LUNG,BBOX1,0.21239585,0.18774217,,,,0.1229947614077289,,0.3753842891794754,0.2467895896964629,,2,1,unverifiable,
uni_v2,LUNG,CAPN8,0.12023169,0.11354631,,,,0.9144048094243828,,3.7705711103307102,0.1951781236630525,,2,1,unverifiable,
uni_v2,LUNG,CCL19,0.1627723,0.1275658,,,,0.0391982516781521,,0.6838988180082923,0.0542088376808796,,2,1,unverifiable,
uni_v2,LUNG,CCR7,0.09558135,0.07734436,,,,0.0001960699829792,,0.7668338258986647,0.0002556223480102,,2,1,unverifiable,
uni_v2,LUNG,CD163,0.07296026,0.058383048,,,,0.4618577508362657,,2.668469384991347,0.1475429662127493,,2,1,unverifiable,
uni_v2,LUNG,CD19,0.14174801,0.10925686,,,,0.0133064679790571,,0.5198429395745588,0.024958234578398,,2,1,unverifiable,
uni_v2,LUNG,CD1A,0.15119469,0.12879843,,,,0.0057373869632179,,0.4018552210797193,0.014076278249417,,2,1,unverifiable,
uni_v2,LUNG,CD2,0.10341209,0.09557307,,,,0.2790379177581853,,2.4949191946539404,0.1005920086181667,,2,1,unverifiable,
uni_v2,LUNG,CD274,0.38054425,0.37731844,,,,0.7206980641154053,,1.4390477439335354,0.3336957809708474,,2,1,unverifiable,
uni_v2,LUNG,CD79A,0.13229316,0.113153815,,,,0.0,,0.7718285502134642,0.0,,2,1,unverifiable,
uni_v2,LUNG,CDK1,0.18744671,0.178999,,,,0.0713973188657178,,1.881405780741008,0.0365614530620606,,2,1,unverifiable,
uni_v2,LUNG,CNN1,0.1123302,0.0752272,,,,0.0,,0.7273911456436386,0.0,,2,1,unverifiable,
uni_v2,LUNG,COL5A2,0.08816975,0.07518339,,,,0.3020974609162855,,2.994179933400446,0.0916480698612155,,2,1,unverifiable,
uni_v2,LUNG,CTSG,0.09340115,0.07302554,,,,0.0400259538777076,,0.2718020203253017,0.1283590863841149,,2,1,unverifiable,
uni_v2,LUNG,CTSK,0.12274599,0.1032505,,,,0.064198861327426,,2.4776586873282818,0.0252566715870361,,2,1,unverifiable,
uni_v2,LUNG,CXCL10,0.19837147,0.17073286,,,,0.0312392765483477,,1.2249365610700975,0.0248685539180354,,2,1,unverifiable,
uni_v2,LUNG,CXCL9,0.22392994,0.19229335,,,,0.0805867423595462,,1.7166021580078077,0.0448404407255542,,2,1,unverifiable,
uni_v2,LUNG,CXCR4,0.11631966,0.10212654,,,,0.2195164687585157,,1.9525266690123788,0.1010645069341482,,2,1,unverifiable,
uni_v2,LUNG,CYP2A7,0.2943911,0.2608456,,,,0.0023136427933156,,0.6857705683993434,0.0033624413344776,,2,1,unverifiable,
uni_v2,LUNG,DMBT1,0.19538549,0.16874316,,,,2.0497778178489465,,2.2955404451779877,0.4717209865362262,,2,1,unverifiable,
uni_v2,LUNG,DNAAF1,0.27258837,0.2029717,,,,0.0131130476307305,,0.648414192327999,0.0198223849883318,,2,1,unverifiable,
uni_v2,LUNG,FCER1A,0.12682807,0.09621489,,,,0.0149246894720827,,0.6189797796704674,0.0235440672823628,,2,1,unverifiable,
uni_v2,LUNG,FGFBP1,0.39640397,0.3843317,,,,0.3871902200079732,,1.1632771609618322,0.2497248408836493,,2,1,unverifiable,
uni_v2,LUNG,GPRC5A,0.13083541,0.11913353,,,,0.0260232715036849,,4.002313297835642,0.0064600539343595,,2,1,unverifiable,
uni_v2,LUNG,INMT,0.3277343,0.30710715,,,,0.1221086959660733,,2.2641113272847595,0.0511724379044143,,2,1,unverifiable,
uni_v2,LUNG,LIF,0.2086302,0.17875153,,,,0.407847903496755,,1.6612978324892569,0.1971093173397971,,2,1,unverifiable,
uni_v2,LUNG,MALL,0.15078723,0.14277756,,,,0.6807032828071606,,4.259988227151618,0.1377749008281717,,2,1,unverifiable,
uni_v2,LUNG,MARCO,0.26777625,0.24280858,,,,0.2087377739363531,,1.93059977756858,0.097571219553228,,2,1,unverifiable,
uni_v2,LUNG,MCEMP1,0.27804118,0.24385852,,,,0.004742123683206,,1.1619605990321125,0.0040645518270236,,2,1,unverifiable,
uni_v2,LUNG,MEDAG,0.17386168,0.13571417,,,,0.1867357741361575,,1.2108279693684747,0.1336152107580334,,2,1,unverifiable,
uni_v2,LUNG,MET,0.110802054,0.088995695,,,,0.2989278432875646,,4.802825127894677,0.0585931629728229,,2,1,unverifiable,
uni_v2,LUNG,MKI67,0.1041227,0.09419584,,,,0.4443448845577174,,2.6455596100859005,0.1438053782335324,,2,1,unverifiable,
uni_v2,LUNG,MS4A1,0.16231024,0.12933713,,,,0.0742947108489449,,1.0458216209749795,0.066327673955051,,2,1,unverifiable,
uni_v2,LUNG,MZB1,0.15037113,0.13039911,,,,0.0027221561207146,,0.9206686552798417,0.002948000009428,,2,1,unverifiable,
uni_v2,LUNG,OGN,0.22218406,0.17306173,,,,0.0013333403352483,,0.9615360514783,0.0013847572127483,,2,1,unverifiable,
uni_v2,LUNG,PCSK2,0.27102393,0.22789532,,,,0.4133843640928445,,1.2111333108798197,0.2544659073037175,,2,1,unverifiable,
uni_v2,LUNG,PECAM1,0.09145093,0.07782203,,,,0.0951442609627287,,3.462490612613918,0.0267436834705513,,2,1,unverifiable,
uni_v2,LUNG,PLA2G7,0.13173938,0.10983586,,,,0.5167087659001806,,2.4445980567622354,0.1744867373910361,,2,1,unverifiable,
uni_v2,LUNG,PTPRC,0.05999279,0.050684273,,,,0.0291489911191623,,2.467288025836492,0.0116762373419333,,2,1,unverifiable,
uni_v2,LUNG,SERPINB2,0.094498575,0.06556073,,,,0.0828127537434768,,0.3129377149311103,0.2092549732684488,,2,1,unverifiable,
uni_v2,LUNG,SNCG,0.48503602,0.45728981,,,,0.201809679803941,,0.8423940966032907,0.1932665676601008,,2,1,unverifiable,
uni_v2,LUNG,SNTN,0.17462534,0.122986734,,,,0.0036509158245478,,1.1562320812819429,0.0031476587152804,,2,1,unverifiable,
uni_v2,LUNG,SOX2,0.29585373,0.23263747,,,,1.091873061979112e-05,,0.6598879714272003,1.6546066045329793e-05,,2,1,unverifiable,
uni_v2,LUNG,SPIB,0.14310038,0.11427337,,,,0.009892836385413,,0.5503571839270924,0.0176578956300525,,2,1,unverifiable,
uni_v2,LUNG,SRPX,0.19726664,0.16212392,,,,0.0465055830292,,0.7983154589184382,0.0550478512253751,,2,1,unverifiable,
uni_v2,LUNG,TCL1A,0.2407757,0.20625743,,,,0.0535611077870146,,0.3832696813746704,0.1226129410195716,,2,1,unverifiable,
uni_v2,LUNG,TOP2A,0.10156804,0.09413707,,,,0.3291116271732329,,2.6758733863051543,0.1095218863645091,,2,1,unverifiable,
uni_v2,LUNG,UBE2C,0.18630832,0.17705435,,,,0.4918691856434379,,2.654502773405913,0.1563290011623584,,2,1,unverifiable,
uni_v2,LYMPH_IDC,AAMDC,-0.006845206,-0.036580443,,,,0.8144288868456474,,0.4370325691662405,0.6507822377854448,,4,3,verified,
uni_v2,LYMPH_IDC,AKR1E2,0.0028876662,-0.018087268,,,,0.2406289206658879,,0.3007199870786427,0.4444987645185085,,4,3,verified,
uni_v2,LYMPH_IDC,ANKS1B,0.050308913,0.022665113,,,,0.1223433024454911,,0.3657261646239962,0.2506678059172115,,4,3,verified,
uni_v2,LYMPH_IDC,ANO8,0.02718088,0.0044459403,,,,0.2945609106019267,,0.3368609031381039,0.4665041723173718,,4,3,verified,
uni_v2,LYMPH_IDC,AREG,0.10477698,0.06909445,,,,0.1888567359594601,,0.2071373476098521,0.4769180747782658,,4,3,verified,
uni_v2,LYMPH_IDC,CCL28,0.22028132,0.19473095,,,,0.093556858896853,,0.2827302047645483,0.2486316111601417,,4,3,verified,
uni_v2,LYMPH_IDC,CCNO,0.0148873925,0.0025968254,,,,0.0560001083643163,,0.1683479235838129,0.2496126570758773,,4,3,verified,
uni_v2,LYMPH_IDC,CD22,0.12401846,0.07777673,,,,0.0811105500691983,,0.3217237979309278,0.2013496378148294,,4,3,verified,
uni_v2,LYMPH_IDC,CD72,0.11988911,0.07681024,,,,0.081816420763918,,0.3035349481506785,0.2123164139636172,,4,3,verified,
uni_v2,LYMPH_IDC,CLNS1A,0.04768282,0.025935784,,,,0.0425544912020311,,0.1704253782196692,0.1998052272150342,,4,3,verified,
uni_v2,LYMPH_IDC,CROT,0.06338829,0.03919038,,,,0.2526972104659847,,0.2442806864598674,0.5084677045580691,,4,3,verified,
uni_v2,LYMPH_IDC,CSTA,0.12719154,0.09940311,,,,0.2334656310799154,,0.1987681703568265,0.5401373754294028,,4,3,verified,
uni_v2,LYMPH_IDC,CXCL10,0.100655645,0.0717417,,,,0.0280658865663813,,0.2851605155408384,0.0896025570563946,,4,3,verified,
uni_v2,LYMPH_IDC,CXCL11,0.12232137,0.09310979,,,,0.0184617714898293,,0.19924613471982,0.0848006478554384,,4,3,verified,
uni_v2,LYMPH_IDC,CYP4Z1,0.10694474,0.07266325,,,,0.1491567402839871,,0.5358013756190343,0.2177603809940187,,4,3,verified,
uni_v2,LYMPH_IDC,DAPK1,0.16196269,0.13182053,,,,0.1483646673649201,,0.262072858962224,0.3614792942852509,,4,3,verified,
uni_v2,LYMPH_IDC,EPHB3,0.06839657,0.039671212,,,,0.1229943627044001,,0.2911996850484977,0.2969486485179448,,4,3,verified,
uni_v2,LYMPH_IDC,FABP4,0.14570892,0.064739466,,,,0.0216783423867587,,0.3051914932196469,0.0663210245342502,,4,3,verified,
uni_v2,LYMPH_IDC,GTPBP3,0.015780449,-0.0078627765,,,,0.1567164212262802,,0.2687173723785703,0.3683685301498189,,4,3,verified,
uni_v2,LYMPH_IDC,HAAO,0.1708804,0.15290698,,,,0.2126353391712863,,0.2136816886944285,0.4987728035068401,,4,3,verified,
uni_v2,LYMPH_IDC,HAUS8,0.03313285,0.012447387,,,,0.3563455770606681,,0.3152481298645266,0.5305969567406318,,4,3,verified,
uni_v2,LYMPH_IDC,IFI44L,0.14043058,0.096983716,,,,0.341566377108593,,0.3406682610829185,0.5006582163784994,,4,3,verified,
uni_v2,LYMPH_IDC,IFIT2,0.05310002,0.033982366,,,,0.0309049439547131,,0.1589722016633246,0.1627628425428431,,4,3,verified,
uni_v2,LYMPH_IDC,IGHV3-11,0.10548094,0.068626344,,,,0.8359071387328689,,0.5505543458407282,0.6029068589596993,,4,3,verified,
uni_v2,LYMPH_IDC,IGHV6-1,0.26400208,0.20202461,,,,0.1749288685307116,,0.3971933588841566,0.30575436532352,,4,3,verified,
uni_v2,LYMPH_IDC,IGLV9-49,0.20320159,0.15749454,,,,0.939177987824521,,0.7254027468987824,0.5642129385695652,,4,3,verified,
uni_v2,LYMPH_IDC,MAPK8IP2,0.045362324,0.029785097,,,,0.0291792627853387,,0.1470093396700864,0.1656137932799651,,4,3,verified,
uni_v2,LYMPH_IDC,MX1,0.12354207,0.079749525,,,,0.1971566641574032,,0.3869423613090498,0.3375397930170432,,4,3,verified,
uni_v2,LYMPH_IDC,MX2,0.14785127,0.110683635,,,,0.1607286715291751,,0.254625538391167,0.3869677198167803,,4,3,verified,
uni_v2,LYMPH_IDC,MYH11,0.099838406,0.054289445,,,,0.027032847339068,,0.1835591309169094,0.1283659879305054,,4,3,verified,
uni_v2,LYMPH_IDC,NARS2,0.017454982,-0.008527607,,,,0.1145845805448416,,0.2606447953726855,0.3053720947744415,,4,3,verified,
uni_v2,LYMPH_IDC,NUDT1,0.07006121,0.04988563,,,,0.0481641401875178,,0.1706339910913982,0.220130491544829,,4,3,verified,
uni_v2,LYMPH_IDC,OASL,0.10800119,0.08056441,,,,0.0183170398839366,,0.1322621407068539,0.1216439072923,,4,3,verified,
uni_v2,LYMPH_IDC,PARD6B,0.11950186,0.07488784,,,,0.6789173904632252,,0.3676185910349475,0.6487281875309422,,4,3,verified,
uni_v2,LYMPH_IDC,PATZ1,0.056613594,0.030402243,,,,0.1200565232199911,,0.276046328538846,0.3030943167586337,,4,3,verified,
uni_v2,LYMPH_IDC,PDZK1IP1,0.08412439,0.053189725,,,,0.3441200064763542,,0.3630570836476755,0.4866107956297057,,4,3,verified,
uni_v2,LYMPH_IDC,POLD3,0.050780624,0.02439025,,,,0.159111405051217,,0.2824624988627952,0.3603279171184916,,4,3,verified,
uni_v2,LYMPH_IDC,PTRH2,0.022935271,-0.00835374,,,,0.3380119279721454,,0.3621404620814813,0.4827690839507897,,4,3,verified,
uni_v2,LYMPH_IDC,QSOX1,0.036414683,-0.001242578,,,,0.4531212115703064,,0.4341839653642663,0.5106712136355744,,4,3,verified,
uni_v2,LYMPH_IDC,RAB38,0.16043755,0.115198106,,,,0.4260864536111977,,0.3142034772941245,0.5755669985813856,,4,3,verified,
uni_v2,LYMPH_IDC,RSAD2,0.07990664,0.053977802,,,,0.0612497229687467,,0.162916535282374,0.2732334627280621,,4,3,verified,
uni_v2,LYMPH_IDC,RSF1,0.03275445,-0.006297916,,,,0.4810903696403795,,0.4241113633867394,0.531473098302129,,4,3,verified,
uni_v2,LYMPH_IDC,SCRN1,0.06882736,0.042024106,,,,0.1552071061928749,,0.2631307893990789,0.3710089567029417,,4,3,verified,
uni_v2,LYMPH_IDC,SERPINI1,0.04551524,0.01810193,,,,0.1610275446207281,,0.2354505818963163,0.4061448383932615,,4,3,verified,
uni_v2,LYMPH_IDC,SHANK2,0.063020974,0.03966701,,,,0.0830290711289922,,0.2743650035123591,0.2323179846009276,,4,3,verified,
uni_v2,LYMPH_IDC,SNCG,0.16271862,0.12422496,,,,0.4130365714414322,,0.3284559775166022,0.5570340147339882,,4,3,verified,
uni_v2,LYMPH_IDC,SPP1,0.19817474,0.123145044,,,,0.3141274801013918,,0.628625467641636,0.3332023313779291,,4,3,verified,
uni_v2,LYMPH_IDC,TCF7,0.12334919,0.086886644,,,,0.023837481559522,,0.181398230472255,0.1161468504849256,,4,3,verified,
uni_v2,LYMPH_IDC,TMEM64,0.14958185,0.13193437,,,,0.0754822047770751,,0.244039858815879,0.236234718592809,,4,3,verified,
uni_v2,LYMPH_IDC,ZMAT5,0.0490382,0.019164383,,,,0.0995763646409916,,0.246829439154785,0.2874558207451305,,4,3,verified,
uni_v2,PAAD,ACE2,0.22275597,0.19483489,,,,0.0126792162910451,,0.7274414577268008,0.0171312824194117,,3,2,unverifiable,
uni_v2,PAAD,ACTA2,0.2852501,0.2556232,,,,0.673409142625528,,3.000651921740456,0.1832874116211063,,3,2,unverifiable,
uni_v2,PAAD,AIF1,0.120501935,0.07760292,,,,0.6415252622865403,,1.6895265807110809,0.2752084919147785,,3,2,unverifiable,
uni_v2,PAAD,ANPEP,0.2897064,0.26533943,,,,0.1108731447797565,,3.6334510750197953,0.0296109893992278,,3,2,unverifiable,
uni_v2,PAAD,BANK1,0.15783298,0.11967009,,,,0.0076186374602243,,0.6787947438373255,0.0110991971715682,,3,2,unverifiable,
uni_v2,PAAD,CCL19,0.20323741,0.13556117,,,,0.0018421431908057,,0.4306574528751151,0.0042592945925549,,3,2,unverifiable,
uni_v2,PAAD,CCL5,0.063008666,0.03190607,,,,0.3720736694590977,,1.0888339451219984,0.2546866521506816,,3,2,unverifiable,
uni_v2,PAAD,CCR7,0.18677142,0.14048657,,,,0.0248058541708564,,0.4613090340062755,0.0510287892310297,,3,2,unverifiable,
uni_v2,PAAD,CD14,0.113426656,0.07310495,,,,0.3118440301056074,,1.1764368032012926,0.2095330552720366,,3,2,unverifiable,
uni_v2,PAAD,CD19,0.14855304,0.10807079,,,,0.0060708174963614,,0.4534712141886088,0.0132105815742294,,3,2,unverifiable,
uni_v2,PAAD,CD1A,0.11823568,0.066037536,,,,0.0002348033457344,,0.2906484003237832,0.0008072083323216,,3,2,unverifiable,
uni_v2,PAAD,CD1C,0.17167857,0.11611554,,,,0.0460266747396348,,0.6648491622011431,0.0647464329885069,,3,2,unverifiable,
uni_v2,PAAD,CD2,0.06312573,0.038749814,,,,0.0498028930824297,,1.134016712956646,0.0420696640166861,,3,2,unverifiable,
uni_v2,PAAD,CD27,0.11542794,0.084422916,,,,0.0019793971735591,,0.5007863050973373,0.0039370171127796,,3,2,unverifiable,
uni_v2,PAAD,CD3E,0.067106724,0.03714323,,,,0.1130611644978822,,1.0335813495705908,0.0986019296430261,,3,2,unverifiable,
uni_v2,PAAD,CD79A,0.11171919,0.071326435,,,,0.0051865893716973,,0.7391729908711254,0.0069678546624003,,3,2,unverifiable,
uni_v2,PAAD,CD8A,0.06371999,0.038018465,,,,0.094832083030468,,1.1891419292659535,0.0738582573496626,,3,2,unverifiable,
uni_v2,PAAD,CDK1,0.10884774,0.087988555,,,,0.0602997238924894,,1.0197468860031895,0.0558306681767315,,3,2,unverifiable,
uni_v2,PAAD,CPA3,0.12877122,0.10437772,,,,0.0566592969425607,,0.9718409327424272,0.0550892409230812,,3,2,unverifiable,
uni_v2,PAAD,CXCL10,0.15916544,0.0896481,,,,0.0507049496182085,,0.4572839035408148,0.0998150831517077,,3,2,unverifiable,
uni_v2,PAAD,CXCL2,0.16685575,0.12889415,,,,1.2515836538334102,,2.2204730574684337,0.3604732750359167,,3,2,unverifiable,
uni_v2,PAAD,CXCL6,0.17290199,0.14455569,,,,0.47786149665972,,2.755017887950347,0.1478129678869405,,3,2,unverifiable,
uni_v2,PAAD,CXCL9,0.16664675,0.09837487,,,,0.0827744425876341,,0.5136861768855575,0.1387760396666967,,3,2,unverifiable,
uni_v2,PAAD,CXCR4,0.15743911,0.12654412,,,,0.6939969799950723,,1.9841815233140805,0.2591302182201712,,3,2,unverifiable,
uni_v2,PAAD,DERL3,0.15622637,0.13228527,,,,0.0137419810420627,,0.627353877707243,0.0214351424276419,,3,2,unverifiable,
uni_v2,PAAD,DMBT1,0.34873417,0.3323851,,,,0.0763831140520069,,2.0689072085330915,0.0356050242933853,,3,2,unverifiable,
uni_v2,PAAD,EPCAM,0.048945308,0.03556645,,,,0.2623524767757338,,5.595758691333893,0.0447844824461385,,3,2,unverifiable,
uni_v2,PAAD,ESR1,0.14350346,0.09514961,,,,0.0055230738328545,,0.3219628712150829,0.016865071360684,,3,2,unverifiable,
uni_v2,PAAD,FCGR3A,0.21533719,0.1743199,,,,0.2770799022908997,,1.3244253436006348,0.1730121727679096,,3,2,unverifiable,
uni_v2,PAAD,FOXP3,0.08771303,0.04910332,,,,0.0114483404790438,,0.3608489400573061,0.0307505347945352,,3,2,unverifiable,
uni_v2,PAAD,GPR183,0.141411,0.09746653,,,,0.3824209149394478,,1.0461224887195897,0.2676998920438286,,3,2,unverifiable,
uni_v2,PAAD,GZMA,0.109663785,0.078249216,,,,0.0221098495553446,,0.5604129398466485,0.0379553383276938,,3,2,unverifiable,
uni_v2,PAAD,GZMK,0.08306092,0.04977876,,,,0.0389737523365457,,0.6069912469690291,0.060334154913104,,3,2,unverifiable,
uni_v2,PAAD,HPGDS,0.15944055,0.105923235,,,,0.0017238954127406,,0.4741275545303141,0.003622759609006,,3,2,unverifiable,
uni_v2,PAAD,IL7R,0.08811003,0.05096078,,,,0.1683545046404616,,1.6553093898640097,0.0923166298065067,,3,2,unverifiable,
uni_v2,PAAD,IRF8,0.09802884,0.067618966,,,,0.0153520742467391,,1.254153073095943,0.0120929594329522,,3,2,unverifiable,
uni_v2,PAAD,KLRC1,0.22182614,0.18004024,,,,0.0069420438049149,,0.461485337199689,0.0148198932992063,,3,2,unverifiable,
uni_v2,PAAD,LIF,0.1666441,0.13836652,,,,0.228083023327573,,1.8964791442963325,0.1073553068031232,,3,2,unverifiable,
uni_v2,PAAD,LILRA4,0.1406815,0.08845517,,,,0.0002290681716024,,0.4274645919310286,0.0005355893551181,,3,2,unverifiable,
uni_v2,PAAD,MARCO,0.15077981,0.10583979,,,,0.077865000708294,,0.4830626175609658,0.1388147029532013,,3,2,unverifiable,
uni_v2,PAAD,MKI67,0.13048232,0.107712865,,,,0.1774030967106752,,1.9077650251243408,0.0850785578644635,,3,2,unverifiable,
uni_v2,PAAD,MS4A1,0.11791664,0.06243694,,,,0.0,,0.7352819120702843,0.0,,3,2,unverifiable,
uni_v2,PAAD,PDCD1,0.13199703,0.09483658,,,,0.0013653786879993,,0.1011065313196659,0.0133244192276423,,3,2,unverifiable,
uni_v2,PAAD,PLA2G7,0.21921325,0.18580604,,,,0.0358927406841666,,1.5813375924911577,0.0221939571302089,,3,2,unverifiable,
uni_v2,PAAD,PTPRC,0.08621508,0.053227484,,,,0.4577077824994867,,1.8890436329311904,0.1950388863046612,,3,2,unverifiable,
uni_v2,PAAD,SELL,0.15014604,0.10708937,,,,0.0122761195346506,,0.7142493055855174,0.0168970267387685,,3,2,unverifiable,
uni_v2,PAAD,TCL1A,0.30741695,0.24468467,,,,0.0009487854741809,,0.4014733412339563,0.0023576871429564,,3,2,unverifiable,
uni_v2,PAAD,TNFRSF17,0.13179582,0.10211152,,,,0.0104928340219998,,0.5568209097631178,0.0184956457285727,,3,2,unverifiable,
uni_v2,PAAD,UBE2C,0.12112516,0.10372698,,,,0.1026314087387432,,1.2244397989635458,0.077336776009511,,3,2,unverifiable,
uni_v2,PAAD,VSIG4,0.15792802,0.1166586,,,,0.1354540750382235,,1.1067623482997948,0.1090422510066631,,3,2,unverifiable,
uni_v2,PRAD,AMD1,0.16144538,0.13880521,0.03629887,0.12514651,,0.0,0.2079509398477982,0.5169213361671611,0.0,0.2868794223873817,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
uni_v2,PRAD,C1orf43,0.11749983,0.09803033,0.05662638,0.06087345,,0.0025358182026222,0.0465544375908505,0.287507039236836,0.007533685623926,0.138309006870238,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
uni_v2,PRAD,C6orf48,0.15297507,0.13411112,0.07186821,0.08110686,,0.0,0.0653126055281939,0.3601666496065369,0.0,0.153503619130649,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
uni_v2,PRAD,C8orf59,0.14922959,0.12811992,0.06893942,0.08029017,,0.0,0.0450623661155172,0.4222459806888151,0.0,0.0964296195941593,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
uni_v2,PRAD,CAT,0.10187426,0.086304516,0.028354704,0.07351956,,0.0,0.0333054774415412,0.2099409047095649,0.0,0.136920751490773,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
uni_v2,PRAD,CCDC47,0.07829878,0.060913473,0.028669596,0.04962918,,0.0034066061990921,0.028466864074025,0.1852138071098808,0.0156923346230098,0.131130964546587,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
uni_v2,PRAD,COX17,0.15454853,0.13190845,0.06434703,0.0902015,,0.0023121699973264,0.0540279692361934,0.4295819678836143,0.0047583140661041,0.111186481217595,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
uni_v2,PRAD,COX5A,0.14142838,0.11712775,0.061947346,0.079481035,,0.0,0.0820928796568279,0.445085990361017,0.0,0.1557211116106552,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
