task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND141,-1,1,slide,MEND141,0.8870345596432553,1.4394889109298017,2.0591099416184777,0.10590858416945373,0.007056856187290969,1794,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND141,-1,2,slide,MEND141,0.9327759197324414,1.8072952177821262,2.1451326632926,0.06529542920847269,0.0019286510590858417,1794,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND142,-1,0,slide,MEND142,0.9820286953620286,2.466331052044554,2.546903790116174,0.01410744077410744,0.003863863863863864,2997,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND142,-1,1,slide,MEND142,0.8930930930930931,1.5728754528201219,2.063238729329583,0.08100767434100767,0.02589923256589923,2997,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND142,-1,2,slide,MEND142,0.9762362362362363,2.289102348441186,2.3894633419871725,0.01804471137804471,0.005719052385719053,2997,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND143,-1,0,slide,MEND143,0.9187788259958072,1.4832132509613205,1.8605187384810935,0.07875786163522012,0.002463312368972746,3816,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND143,-1,1,slide,MEND143,0.9480345911949685,1.817846601282966,2.049602090712437,0.050089098532494755,0.0018763102725366876,3816,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND143,-1,2,slide,MEND143,0.9480188679245284,1.8459262074482825,2.0824925566225043,0.05143605870020965,0.0005450733752620545,3816,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND144,-1,0,slide,MEND144,0.9169661266568483,1.423195645068877,1.8397451250939192,0.07750122729504173,0.005532646048109966,4074,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND144,-1,1,slide,MEND144,0.9040697103583701,1.320141380953694,1.8154974765649603,0.09276877761413845,0.003161512027491409,4074,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND144,-1,2,slide,MEND144,0.8729160530191459,1.1815720413673219,1.8225255352702274,0.11679921453117328,0.010284732449680905,4074,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND145,-1,0,slide,MEND145,0.8477291960507758,1.2207969301500452,2.1554059375387578,0.14468265162200283,0.007588152327221439,1418,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND145,-1,1,slide,MEND145,0.942750352609309,1.960144867351844,2.249345452578984,0.05562764456981664,0.001622002820874471,1418,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND145,-1,2,slide,MEND145,0.9140056417489422,1.7418857212926495,2.219078795459283,0.08509167842031029,0.0009026798307475317,1418,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND146,-1,0,slide,MEND146,0.9428207739307536,1.635848879500768,1.951636921574429,0.05259674134419552,0.004582484725050916,1964,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND146,-1,1,slide,MEND146,0.9371792260692464,1.5777331315280116,1.9108495068072247,0.058279022403258655,0.004541751527494908,1964,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND146,-1,2,slide,MEND146,0.9517617107942974,1.7641622338034761,2.0278397619007333,0.04469450101832994,0.0035437881873727085,1964,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND147,-1,0,slide,MEND147,0.9561627408993576,2.243808904442781,2.481275907820829,0.041156316916488224,0.0026809421841541754,2335,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND147,-1,1,slide,MEND147,0.8877944325481799,1.5418973478188045,2.1602924653376787,0.0915032119914347,0.02070235546038544,2335,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND147,-1,2,slide,MEND147,0.9784496788008564,3.1402334005338033,3.260458796409361,0.01996573875802998,0.0015845824411134903,2335,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND148,-1,0,slide,MEND148,0.9284751990202083,1.2926334813249007,1.6740100622491292,0.0656827924066136,0.0058420085731782,1633,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND148,-1,1,slide,MEND148,0.9071769748928352,1.147614147971684,1.627623149252373,0.08400489895897122,0.008818126148193509,1633,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND148,-1,2,slide,MEND148,0.9315003061849357,1.3137168289073393,1.649453777043745,0.06361298224127374,0.00488671157379057,1633,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND149,-1,0,slide,MEND149,0.9435548352242031,1.9068834699128185,2.1794253265348043,0.05360345759049163,0.0028417071853052405,1851,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND149,-1,1,slide,MEND149,0.8945218800648298,1.4508077315278398,1.9984529400339062,0.09370070232306862,0.01177741761210157,1851,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND149,-1,2,slide,MEND149,0.9673797947055646,2.189396564366586,2.341494775771986,0.030081037277147487,0.002539168017287953,1851,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND150,-1,0,slide,MEND150,0.9315248429468874,2.4571426052189884,2.8440020835667097,0.0672986864648772,0.001176470588235294,1751,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND150,-1,1,slide,MEND150,0.9377727013135352,2.524490364441759,2.8707093398885,0.060182752712735585,0.0020445459737292978,1751,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND150,-1,2,slide,MEND150,0.909537407195888,2.182700171262416,2.724510568762956,0.08657909765848087,0.003883495145631068,1751,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND151,-1,0,slide,MEND151,0.953123076923077,2.1341766064634218,2.3667395921029,0.03643846153846154,0.010438461538461539,2600,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND151,-1,1,slide,MEND151,0.9483384615384616,2.0763068167754364,2.3198505999363728,0.03705384615384615,0.014607692307692306,2600,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND151,-1,2,slide,MEND151,0.9578461538461538,2.2552343885860355,2.4654294535699215,0.030307692307692306,0.011846153846153847,2600,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND152,-1,0,slide,MEND152,0.8756391953277093,1.7609333986576559,2.4527595006937086,0.0862881245944192,0.03807268007787151,3082,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND152,-1,1,slide,MEND152,0.9199675535366646,2.049864252097251,2.502607878688467,0.061745619727449706,0.01828682673588579,3082,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND152,-1,2,slide,MEND152,0.8651135626216743,1.7667526562940568,2.456110164231528,0.0853536664503569,0.049532770927968844,3082,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND153,-1,0,slide,MEND153,0.9621648351648352,2.6438331949512883,2.8377336891359186,0.03472527472527473,0.0031098901098901097,1820,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND153,-1,1,slide,MEND153,0.7742087912087912,1.5308405699340581,2.9303574730589195,0.19304395604395605,0.03274725274725274,1820,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND153,-1,2,slide,MEND153,0.810989010989011,1.6121991786638035,2.768257381176065,0.16217582417582416,0.026835164835164838,1820,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND154,-1,0,slide,MEND154,0.9012792397660818,2.144944960166431,2.795256537768974,0.07664473684210527,0.022076023391812867,2736,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND154,-1,1,slide,MEND154,0.8781067251461988,1.99901332426025,2.7866499098372377,0.08794590643274854,0.033947368421052636,2736,50
