task,label_set,encoder,design,score,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient1,predicted_value_decile,9,593719,359676,0.6058017344905586,1.9543898105621338,1.3090410232543945
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient2,predicted_value_decile,0,883368,783278,0.886695012724029,2.58176326751709,-0.21168529987335205
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient2,predicted_value_decile,1,824871,777140,0.9421351944728327,2.631761312484741,0.02586907520890236
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient2,predicted_value_decile,2,738349,702393,0.9513021619857276,2.6767990589141846,0.1773628443479538
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient2,predicted_value_decile,3,647622,617118,0.952898450021772,2.722395658493042,0.3099309802055359
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient2,predicted_value_decile,4,573524,546865,0.9535172024187305,2.7448575496673584,0.42986664175987244
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient2,predicted_value_decile,5,486957,460287,0.9452313037906838,2.7348759174346924,0.5551682710647583
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient2,predicted_value_decile,6,396540,370954,0.9354768749684773,2.675356149673462,0.6921038627624512
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient2,predicted_value_decile,7,329759,309934,0.9398803368520647,2.627183675765991,0.8501516580581665
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient2,predicted_value_decile,8,294929,273345,0.9268162845973099,2.6239664554595947,1.0446265935897827
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient2,predicted_value_decile,9,346931,300460,0.8660511744410272,2.668221950531006,1.4457355737686157
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient1,neoplastic_fraction_tertile,1,2621850,2183425,0.8327802887274253,1.9038968086242676,0.6946800947189331
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient1,neoplastic_fraction_tertile,2,1238550,941780,0.7603891647491018,1.9038969278335571,0.8574292659759521
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient2,neoplastic_fraction_tertile,1,3623850,3428230,0.9460187369786277,2.665980577468872,0.24767836928367615
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient2,neoplastic_fraction_tertile,2,1885500,1700369,0.9018133121188013,2.665980577468872,0.6074908375740051
READ,shipped,hoptimus0,patient,abs,0,predicted_value_decile,0,30889,27852,0.901680209783418,2.1731319427490234,-0.2196025252342224
READ,shipped,hoptimus0,patient,abs,0,predicted_value_decile,1,25014,23217,0.9281602302710482,2.130376100540161,-0.0025432114489376545
READ,shipped,hoptimus0,patient,abs,0,predicted_value_decile,2,21718,20567,0.9470024864167971,2.0927579402923584,0.11000945419073105
READ,shipped,hoptimus0,patient,abs,0,predicted_value_decile,3,19929,18995,0.9531336243665011,2.060986042022705,0.1961199939250946
READ,shipped,hoptimus0,patient,abs,0,predicted_value_decile,4,18480,17703,0.9579545454545455,2.0354373455047607,0.2704797387123108
READ,shipped,hoptimus0,patient,abs,0,predicted_value_decile,5,17777,17051,0.959160713281206,2.02165150642395,0.34271004796028137
READ,shipped,hoptimus0,patient,abs,0,predicted_value_decile,6,17783,17061,0.9593994264184895,2.0303685665130615,0.4189097285270691
READ,shipped,hoptimus0,patient,abs,0,predicted_value_decile,7,20490,19063,0.9303562713518789,2.0331552028656006,0.5227290391921997
READ,shipped,hoptimus0,patient,abs,0,predicted_value_decile,8,25098,20726,0.8258028528169575,2.034388542175293,0.7051833271980286
READ,shipped,hoptimus0,patient,abs,0,predicted_value_decile,9,32222,23331,0.7240705108311092,2.04471492767334,1.131354808807373
READ,shipped,hoptimus0,patient,abs,1,predicted_value_decile,0,11161,8849,0.7928501030373623,1.2252492904663086,-0.07301351428031921
READ,shipped,hoptimus0,patient,abs,1,predicted_value_decile,1,17036,13174,0.7733035923925804,1.2013112306594849,0.04188991338014603
READ,shipped,hoptimus0,patient,abs,1,predicted_value_decile,2,20282,15831,0.7805443250172567,1.2161245346069336,0.12434060871601105
READ,shipped,hoptimus0,patient,abs,1,predicted_value_decile,3,22121,17534,0.7926404773744405,1.2362042665481567,0.20037631690502167
READ,shipped,hoptimus0,patient,abs,1,predicted_value_decile,4,23520,19085,0.811437074829932,1.262102484703064,0.2757788896560669
READ,shipped,hoptimus0,patient,abs,1,predicted_value_decile,5,24273,19910,0.8202529559592964,1.290541172027588,0.3565801978111267
READ,shipped,hoptimus0,patient,abs,1,predicted_value_decile,6,24267,19411,0.7998928586145795,1.319573998451233,0.44376876950263977
READ,shipped,hoptimus0,patient,abs,1,predicted_value_decile,7,21510,16344,0.7598326359832636,1.3542248010635376,0.5451128482818604
READ,shipped,hoptimus0,patient,abs,1,predicted_value_decile,8,16952,10815,0.637977819726286,1.3894792795181274,0.659534752368927
READ,shipped,hoptimus0,patient,abs,1,predicted_value_decile,9,9828,5578,0.5675620675620675,1.446213960647583,0.8667229413986206
READ,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,0,87900,75490,0.8588168373151308,2.071499824523926,0.49878230690956116
READ,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,1,56200,51140,0.9099644128113878,2.071500062942505,0.3232067823410034
READ,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,2,85150,78816,0.9256136230182032,2.071499824523926,0.24379689991474152
READ,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,0,51900,38989,0.7512331406551059,1.2887214422225952,0.34543919563293457
READ,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,1,83550,63481,0.7597965290245362,1.2887213230133057,0.34784266352653503
READ,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,2,54700,43395,0.793327239488117,1.2887213230133057,0.3103116452693939
READ,shipped,hoptimus0,donor,abs,READ_specimen1,predicted_value_decile,0,30942,27922,0.9023980350332881,2.1749215126037598,-0.21930769085884094
READ,shipped,hoptimus0,donor,abs,READ_specimen1,predicted_value_decile,1,24707,22915,0.9274699477880762,2.131657838821411,-0.0023386708926409483
READ,shipped,hoptimus0,donor,abs,READ_specimen1,predicted_value_decile,2,21511,20367,0.9468179071172889,2.090407133102417,0.10941015928983688
READ,shipped,hoptimus0,donor,abs,READ_specimen1,predicted_value_decile,3,19836,18901,0.9528634805404316,2.0598411560058594,0.19694244861602783
READ,shipped,hoptimus0,donor,abs,READ_specimen1,predicted_value_decile,4,18547,17753,0.9571898420229686,2.038892984390259,0.2702672779560089
READ,shipped,hoptimus0,donor,abs,READ_specimen1,predicted_value_decile,5,17773,17062,0.9599954987902999,2.0315098762512207,0.3430626094341278
READ,shipped,hoptimus0,donor,abs,READ_specimen1,predicted_value_decile,6,17988,17186,0.9554147209250612,2.0273191928863525,0.41704505681991577
READ,shipped,hoptimus0,donor,abs,READ_specimen1,predicted_value_decile,7,20502,19048,0.9290800897473417,2.0388052463531494,0.5238881707191467
READ,shipped,hoptimus0,donor,abs,READ_specimen1,predicted_value_decile,8,25252,21012,0.8320925075241565,2.032872438430786,0.6996670961380005
READ,shipped,hoptimus0,donor,abs,READ_specimen1,predicted_value_decile,9,32342,23400,0.7235174077051512,2.037306070327759,1.1260288953781128
READ,shipped,hoptimus0,donor,abs,READ_specimen7,predicted_value_decile,0,11108,8844,0.7961829312207418,1.2377077341079712,-0.07311069965362549
READ,shipped,hoptimus0,donor,abs,READ_specimen7,predicted_value_decile,1,17343,13550,0.7812950469930231,1.2069777250289917,0.04158126562833786
READ,shipped,hoptimus0,donor,abs,READ_specimen7,predicted_value_decile,2,20489,15989,0.7803699546097906,1.2207106351852417,0.12470507621765137
READ,shipped,hoptimus0,donor,abs,READ_specimen7,predicted_value_decile,3,22214,17789,0.8008012964796974,1.2373822927474976,0.1987629532814026
READ,shipped,hoptimus0,donor,abs,READ_specimen7,predicted_value_decile,4,23453,19141,0.8161429241461646,1.262526035308838,0.274725079536438
READ,shipped,hoptimus0,donor,abs,READ_specimen7,predicted_value_decile,5,24277,20141,0.8296329859537834,1.2925989627838135,0.3550054430961609
READ,shipped,hoptimus0,donor,abs,READ_specimen7,predicted_value_decile,6,24062,19276,0.8010971656553902,1.322293758392334,0.4450805187225342
READ,shipped,hoptimus0,donor,abs,READ_specimen7,predicted_value_decile,7,21498,16027,0.7455112103451483,1.352887511253357,0.547150194644928
READ,shipped,hoptimus0,donor,abs,READ_specimen7,predicted_value_decile,8,16798,10654,0.6342421716871056,1.3970338106155396,0.6701046824455261
READ,shipped,hoptimus0,donor,abs,READ_specimen7,predicted_value_decile,9,9708,5455,0.5619077049855788,1.4577126502990723,0.891864538192749
READ,shipped,hoptimus0,donor,abs,READ_specimen1,neoplastic_fraction_tertile,0,87900,75490,0.8588168373151308,2.071499824523926,0.49878230690956116
READ,shipped,hoptimus0,donor,abs,READ_specimen1,neoplastic_fraction_tertile,1,56200,51140,0.9099644128113878,2.071500062942505,0.3232067823410034
READ,shipped,hoptimus0,donor,abs,READ_specimen1,neoplastic_fraction_tertile,2,85150,78816,0.9256136230182032,2.071499824523926,0.24379689991474152
READ,shipped,hoptimus0,donor,abs,READ_specimen7,neoplastic_fraction_tertile,0,51900,39345,0.758092485549133,1.2919094562530518,0.34484463930130005
READ,shipped,hoptimus0,donor,abs,READ_specimen7,neoplastic_fraction_tertile,1,83550,63367,0.7584320766008378,1.2919095754623413,0.34990912675857544
READ,shipped,hoptimus0,donor,abs,READ_specimen7,neoplastic_fraction_tertile,2,54700,43483,0.7949360146252286,1.2919095754623413,0.3104000985622406
SKCM,shipped,hoptimus0,patient,abs,0,predicted_value_decile,0,18623,16844,0.904472963539709,2.290820360183716,0.09611039608716965
SKCM,shipped,hoptimus0,patient,abs,0,predicted_value_decile,1,20327,17228,0.8475426772273331,2.272113084793091,0.6332434415817261
SKCM,shipped,hoptimus0,patient,abs,0,predicted_value_decile,2,19137,15415,0.8055076553273763,2.2700581550598145,0.9276077151298523
SKCM,shipped,hoptimus0,patient,abs,0,predicted_value_decile,3,18316,14192,0.7748416684865691,2.273475170135498,1.125756025314331
SKCM,shipped,hoptimus0,patient,abs,0,predicted_value_decile,4,17775,12221,0.6875386779184247,2.267446279525757,1.306249976158142
SKCM,shipped,hoptimus0,patient,abs,0,predicted_value_decile,5,17383,10647,0.6124949663464304,2.253565549850464,1.5107088088989258
SKCM,shipped,hoptimus0,patient,abs,0,predicted_value_decile,6,17627,10152,0.5759346457139616,2.2480173110961914,1.7607131004333496
SKCM,shipped,hoptimus0,patient,abs,0,predicted_value_decile,7,18911,9796,0.5180053936862143,2.263763666152954,2.074608087539673
SKCM,shipped,hoptimus0,patient,abs,0,predicted_value_decile,8,21653,10730,0.49554334272387196,2.2803125381469727,2.5640814304351807
SKCM,shipped,hoptimus0,patient,abs,0,predicted_value_decile,9,24198,14907,0.6160426481527399,2.287679672241211,3.7226099967956543
SKCM,shipped,hoptimus0,patient,abs,1,predicted_value_decile,0,26927,17960,0.6669885245292829,2.5034432411193848,-0.11290419846773148
SKCM,shipped,hoptimus0,patient,abs,1,predicted_value_decile,1,25173,18631,0.7401183808048306,2.4486310482025146,0.4433149993419647
SKCM,shipped,hoptimus0,patient,abs,1,predicted_value_decile,2,26363,20137,0.7638356787922467,2.4361798763275146,0.7908759713172913
SKCM,shipped,hoptimus0,patient,abs,1,predicted_value_decile,3,27184,21044,0.7741318422601531,2.446011543273926,1.0965576171875
SKCM,shipped,hoptimus0,patient,abs,1,predicted_value_decile,4,27725,21246,0.7663119927862939,2.4455721378326416,1.365037441253662
SKCM,shipped,hoptimus0,patient,abs,1,predicted_value_decile,5,28117,20605,0.7328306718355443,2.4350075721740723,1.6010257005691528
SKCM,shipped,hoptimus0,patient,abs,1,predicted_value_decile,6,27873,19749,0.7085351415348187,2.4198198318481445,1.82463538646698
SKCM,shipped,hoptimus0,patient,abs,1,predicted_value_decile,7,26589,17131,0.6442889916882921,2.40649676322937,2.0731475353240967
SKCM,shipped,hoptimus0,patient,abs,1,predicted_value_decile,8,23847,11955,0.5013209208705498,2.4214203357696533,2.4704060554504395
SKCM,shipped,hoptimus0,patient,abs,1,predicted_value_decile,9,21352,10167,0.476161483701761,2.4637250900268555,3.621830940246582
SKCM,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,0,115050,77969,0.677696653628857,2.2715988159179688,1.4740866422653198
SKCM,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,1,51900,35420,0.6824662813102119,2.2715988159179688,2.1350409984588623
SKCM,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,2,19050,12497,0.656010498687664,2.2715988159179688,1.706266164779663
SKCM,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,0,28800,20352,0.7066666666666667,2.4423458576202393,0.9831267595291138
SKCM,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,1,91650,57531,0.6277250409165303,2.4423458576202393,1.7545417547225952
SKCM,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,2,124950,87270,0.6984393757503001,2.4423458576202393,1.5068219900131226
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,predicted_value_decile,0,18403,16468,0.8948540998750204,2.382108449935913,0.17321142554283142
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,predicted_value_decile,1,21528,18653,0.8664529914529915,2.3329641819000244,0.6997923851013184
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,predicted_value_decile,2,21067,17609,0.8358570275786775,2.302190065383911,0.9639203548431396
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,predicted_value_decile,3,19551,15110,0.772850493580891,2.2822370529174805,1.172033667564392
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,predicted_value_decile,4,17874,12416,0.6946402595949424,2.2583136558532715,1.3699448108673096
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,predicted_value_decile,5,17164,10534,0.6137264041016081,2.2443928718566895,1.621258020401001
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,predicted_value_decile,6,17115,9392,0.5487583990651476,2.2471346855163574,1.9027628898620605
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,predicted_value_decile,7,17603,8459,0.48054308924615124,2.2379348278045654,2.201202869415283
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,predicted_value_decile,8,19854,9136,0.46015916188173667,2.247917652130127,2.6044437885284424
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,predicted_value_decile,9,23791,14533,0.6108612500525409,2.284484624862671,3.69924259185791
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,predicted_value_decile,0,27147,19298,0.7108704460898073,2.3529021739959717,0.00848766416311264
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,predicted_value_decile,1,23972,18120,0.7558818621725346,2.324780225753784,0.5308690071105957
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,predicted_value_decile,2,24433,18381,0.752302214218475,2.3238906860351562,0.8682206273078918
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,predicted_value_decile,3,25949,19575,0.7543643300319858,2.3116865158081055,1.158644437789917
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,predicted_value_decile,4,27626,20286,0.7343082603344675,2.294694423675537,1.4173885583877563
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,predicted_value_decile,5,28336,20400,0.7199322416713722,2.2460334300994873,1.630283236503601
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,predicted_value_decile,6,28385,18676,0.6579531442663379,2.1956076622009277,1.8427156209945679
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,predicted_value_decile,7,27897,15259,0.5469763773882497,2.1702523231506348,2.1190123558044434
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,predicted_value_decile,8,25646,10831,0.42232706854870156,2.191288471221924,2.6089468002319336
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,predicted_value_decile,9,21759,9590,0.4407371662300657,2.247687578201294,3.8017539978027344
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,neoplastic_fraction_tertile,0,115050,77055,0.6697522816166884,2.283601760864258,1.5649627447128296
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,neoplastic_fraction_tertile,1,51900,35585,0.685645472061657,2.2836015224456787,2.102700710296631
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_1,neoplastic_fraction_tertile,2,19050,13285,0.6973753280839895,2.2836015224456787,1.5655512809753418
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,neoplastic_fraction_tertile,0,28800,18997,0.6596180555555555,2.264512300491333,1.1524465084075928
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,neoplastic_fraction_tertile,1,91650,55887,0.6097872340425532,2.264512062072754,1.8509329557418823
SKCM,shipped,hoptimus0,donor,abs,SKCM_hest_patient_2,neoplastic_fraction_tertile,2,124950,82692,0.6618007202881152,2.264512300491333,1.5976935625076294
