task,label_set,encoder,design,score,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean
IDC,shipped,uni_v2,donor,abs,NCBI783,predicted_value_decile,6,33025,28636,0.8671006813020439,3.9810760021209717,1.9704092741012573
IDC,shipped,uni_v2,donor,abs,NCBI783,predicted_value_decile,7,31762,26421,0.8318430829292865,3.7888946533203125,2.0949971675872803
IDC,shipped,uni_v2,donor,abs,NCBI783,predicted_value_decile,8,36871,31459,0.8532179761872475,3.572878360748291,2.221224308013916
IDC,shipped,uni_v2,donor,abs,NCBI783,predicted_value_decile,9,80798,68623,0.8493155771182455,3.3166089057922363,2.9923269748687744
IDC,shipped,uni_v2,donor,abs,NCBI785,predicted_value_decile,0,80036,48228,0.602578839522215,3.0179946422576904,0.5886805057525635
IDC,shipped,uni_v2,donor,abs,NCBI785,predicted_value_decile,1,68576,48636,0.7092277181521232,3.2193214893341064,0.9640781879425049
IDC,shipped,uni_v2,donor,abs,NCBI785,predicted_value_decile,2,63251,48976,0.7743118685870579,3.5449094772338867,1.1863068342208862
IDC,shipped,uni_v2,donor,abs,NCBI785,predicted_value_decile,3,59922,49079,0.8190480958579487,3.8651533126831055,1.444787621498108
IDC,shipped,uni_v2,donor,abs,NCBI785,predicted_value_decile,4,49586,39695,0.8005283749445408,3.826908588409424,1.5738568305969238
IDC,shipped,uni_v2,donor,abs,NCBI785,predicted_value_decile,5,47349,37458,0.7911043527846418,3.967179298400879,1.8165411949157715
IDC,shipped,uni_v2,donor,abs,NCBI785,predicted_value_decile,6,49847,37235,0.7469857764760166,3.902289867401123,2.1212892532348633
IDC,shipped,uni_v2,donor,abs,NCBI785,predicted_value_decile,7,51801,36999,0.7142526206057798,3.8142359256744385,2.3060455322265625
IDC,shipped,uni_v2,donor,abs,NCBI785,predicted_value_decile,8,57100,37452,0.6559019264448336,3.696195602416992,2.5629847049713135
IDC,shipped,uni_v2,donor,abs,NCBI785,predicted_value_decile,9,74032,48378,0.6534741733304517,3.6492741107940674,3.313472032546997
IDC,shipped,uni_v2,donor,abs,IDC_shipped_patient_1,neoplastic_fraction_tertile,1,2135550,1838819,0.8610517196975018,3.8979032039642334,1.6467489004135132
IDC,shipped,uni_v2,donor,abs,IDC_shipped_patient_1,neoplastic_fraction_tertile,2,931200,780856,0.8385481099656358,3.8979032039642334,2.134636163711548
IDC,shipped,uni_v2,donor,abs,IDC_shipped_patient_2,neoplastic_fraction_tertile,1,668700,589644,0.8817765814266487,4.323461055755615,1.5665470361709595
IDC,shipped,uni_v2,donor,abs,IDC_shipped_patient_2,neoplastic_fraction_tertile,2,475500,406673,0.8552534174553102,4.323461532592773,1.949666142463684
IDC,shipped,uni_v2,donor,abs,NCBI783,neoplastic_fraction_tertile,1,320400,284629,0.8883551810237204,4.0212836265563965,1.6789458990097046
IDC,shipped,uni_v2,donor,abs,NCBI783,neoplastic_fraction_tertile,2,117600,99744,0.8481632653061224,4.0212836265563965,2.072000026702881
IDC,shipped,uni_v2,donor,abs,NCBI785,neoplastic_fraction_tertile,1,368250,270820,0.7354243041412084,3.606085777282715,1.5289864540100098
IDC,shipped,uni_v2,donor,abs,NCBI785,neoplastic_fraction_tertile,2,222750,153747,0.6902222222222222,3.606085777282715,2.1651370525360107
IDC,audited,uni_v2,patient,abs,0,predicted_value_decile,0,262987,246492,0.9372782685075688,3.9089181423187256,0.38107535243034363
IDC,audited,uni_v2,patient,abs,0,predicted_value_decile,1,298123,278934,0.9356339497455748,3.9715356826782227,0.8622243404388428
IDC,audited,uni_v2,patient,abs,0,predicted_value_decile,2,306844,283830,0.9249977187104849,3.861192464828491,1.123634934425354
IDC,audited,uni_v2,patient,abs,0,predicted_value_decile,3,321969,294671,0.915215439995776,3.851022958755493,1.363585114479065
IDC,audited,uni_v2,patient,abs,0,predicted_value_decile,4,335444,296132,0.8828060719523975,3.8498034477233887,1.6056301593780518
IDC,audited,uni_v2,patient,abs,0,predicted_value_decile,5,339916,284839,0.8379687922898599,3.7398152351379395,1.8197534084320068
IDC,audited,uni_v2,patient,abs,0,predicted_value_decile,6,342601,276729,0.8077296913902762,3.6274263858795166,2.0582714080810547
IDC,audited,uni_v2,patient,abs,0,predicted_value_decile,7,342999,265273,0.7733929253438057,3.6387219429016113,2.378720760345459
IDC,audited,uni_v2,patient,abs,0,predicted_value_decile,8,325034,241853,0.7440852341601186,3.698793888092041,2.7750658988952637
IDC,audited,uni_v2,patient,abs,0,predicted_value_decile,9,238233,148664,0.624027737551053,3.899984359741211,3.5289218425750732
IDC,audited,uni_v2,patient,abs,1,predicted_value_decile,0,123885,96550,0.7793518182185091,4.7873125076293945,0.47403842210769653
IDC,audited,uni_v2,patient,abs,1,predicted_value_decile,1,120423,90129,0.7484367604195212,4.5607123374938965,0.7859026789665222
IDC,audited,uni_v2,patient,abs,1,predicted_value_decile,2,117227,93567,0.7981693637131377,4.250085353851318,1.0023671388626099
IDC,audited,uni_v2,patient,abs,1,predicted_value_decile,3,111591,95749,0.8580351462035469,4.079094886779785,1.2390680313110352
IDC,audited,uni_v2,patient,abs,1,predicted_value_decile,4,110654,97426,0.8804561967936089,4.0315937995910645,1.478493094444275
IDC,audited,uni_v2,patient,abs,1,predicted_value_decile,5,110651,99356,0.897922296228683,4.012567043304443,1.7785003185272217
IDC,audited,uni_v2,patient,abs,1,predicted_value_decile,6,110204,101653,0.9224075351166927,3.968473196029663,2.100743532180786
IDC,audited,uni_v2,patient,abs,1,predicted_value_decile,7,107336,100299,0.9344395170306328,3.843587636947632,2.3535170555114746
IDC,audited,uni_v2,patient,abs,1,predicted_value_decile,8,114047,104439,0.9157540312327374,3.673351764678955,2.6054840087890625
IDC,audited,uni_v2,patient,abs,1,predicted_value_decile,9,137982,116332,0.8430954762215361,3.5393669605255127,3.2863309383392334
IDC,audited,uni_v2,patient,abs,2,predicted_value_decile,0,98572,58059,0.5890009333279227,3.599196434020996,0.4420739412307739
IDC,audited,uni_v2,patient,abs,2,predicted_value_decile,1,71418,50555,0.7078747654652888,3.694296360015869,0.8969235420227051
IDC,audited,uni_v2,patient,abs,2,predicted_value_decile,2,63756,48178,0.7556622121839514,3.861053228378296,1.1675523519515991
IDC,audited,uni_v2,patient,abs,2,predicted_value_decile,3,57688,45372,0.786506725835529,3.9528374671936035,1.4282419681549072
IDC,audited,uni_v2,patient,abs,2,predicted_value_decile,4,50209,39431,0.785337290127268,3.824146270751953,1.5999808311462402
IDC,audited,uni_v2,patient,abs,2,predicted_value_decile,5,47462,36513,0.7693101849900973,3.7828893661499023,1.7586963176727295
IDC,audited,uni_v2,patient,abs,2,predicted_value_decile,6,45252,33368,0.7373817731812958,3.6189568042755127,1.90130615234375
IDC,audited,uni_v2,patient,abs,2,predicted_value_decile,7,47021,33811,0.7190616958380298,3.511181116104126,2.0856242179870605
IDC,audited,uni_v2,patient,abs,2,predicted_value_decile,8,53280,36281,0.6809496996996997,3.5830514430999756,2.526789665222168
IDC,audited,uni_v2,patient,abs,2,predicted_value_decile,9,66842,45715,0.6839262738996439,3.869335174560547,3.572112798690796
IDC,audited,uni_v2,patient,abs,3,predicted_value_decile,0,47606,43052,0.904339789102214,4.163110256195068,0.4839455783367157
IDC,audited,uni_v2,patient,abs,3,predicted_value_decile,1,43085,39344,0.9131716374608332,4.1772308349609375,0.9929749369621277
IDC,audited,uni_v2,patient,abs,3,predicted_value_decile,2,45224,41299,0.9132098001061383,4.487502098083496,1.3078917264938354
IDC,audited,uni_v2,patient,abs,3,predicted_value_decile,3,41751,37335,0.8942300783214774,4.39150333404541,1.5605638027191162
IDC,audited,uni_v2,patient,abs,3,predicted_value_decile,4,36743,33006,0.8982935525134039,4.295304775238037,1.6998350620269775
IDC,audited,uni_v2,patient,abs,3,predicted_value_decile,5,35022,31113,0.8883844440637314,4.246927738189697,1.854711890220642
IDC,audited,uni_v2,patient,abs,3,predicted_value_decile,6,34942,30393,0.869812832694179,4.211571216583252,2.0478434562683105
IDC,audited,uni_v2,patient,abs,3,predicted_value_decile,7,35695,30131,0.8441238268665079,3.997081995010376,2.1551992893218994
IDC,audited,uni_v2,patient,abs,3,predicted_value_decile,8,40689,33888,0.8328540883285409,3.7147839069366455,2.3377883434295654
IDC,audited,uni_v2,patient,abs,3,predicted_value_decile,9,89993,75077,0.834253775293634,3.3843348026275635,3.160609006881714
IDC,audited,uni_v2,patient,abs,0,neoplastic_fraction_tertile,1,2135550,1804049,0.8447701997143593,3.796056032180786,1.6671000719070435
IDC,audited,uni_v2,patient,abs,0,neoplastic_fraction_tertile,2,931200,769230,0.8260631443298969,3.796055793762207,2.110360622406006
IDC,audited,uni_v2,patient,abs,1,neoplastic_fraction_tertile,1,668700,578940,0.8657694033198744,4.074753761291504,1.5853114128112793
IDC,audited,uni_v2,patient,abs,1,neoplastic_fraction_tertile,2,475500,397128,0.835179810725552,4.074753284454346,1.9670931100845337
IDC,audited,uni_v2,patient,abs,2,neoplastic_fraction_tertile,1,368250,265234,0.720255261371351,3.7286272048950195,1.3929318189620972
IDC,audited,uni_v2,patient,abs,2,neoplastic_fraction_tertile,2,222750,154329,0.6928350168350168,3.7286274433135986,2.0761895179748535
IDC,audited,uni_v2,patient,abs,3,neoplastic_fraction_tertile,1,320400,283361,0.8843976279650437,4.030104637145996,1.7933988571166992
IDC,audited,uni_v2,patient,abs,3,neoplastic_fraction_tertile,2,117600,99508,0.846156462585034,4.030104637145996,2.222395896911621
IDC,audited,uni_v2,donor,abs,IDC_JanesickSample1,predicted_value_decile,0,124414,120355,0.9673750542543443,5.030478000640869,0.49646928906440735
IDC,audited,uni_v2,donor,abs,IDC_JanesickSample1,predicted_value_decile,1,144278,137883,0.9556758480156364,4.931241989135742,0.940415620803833
IDC,audited,uni_v2,donor,abs,IDC_JanesickSample1,predicted_value_decile,2,150069,141489,0.942826299902045,4.873494625091553,1.2045811414718628
IDC,audited,uni_v2,donor,abs,IDC_JanesickSample1,predicted_value_decile,3,151694,141380,0.9320078579245059,4.838091850280762,1.4346847534179688
IDC,audited,uni_v2,donor,abs,IDC_JanesickSample1,predicted_value_decile,4,154463,141173,0.9139599774703328,4.824751853942871,1.6463053226470947
IDC,audited,uni_v2,donor,abs,IDC_JanesickSample1,predicted_value_decile,5,156515,138616,0.8856403539596843,4.822772979736328,1.8445388078689575
IDC,audited,uni_v2,donor,abs,IDC_JanesickSample1,predicted_value_decile,6,156382,134864,0.8624010435983681,4.8125901222229,2.024285316467285
IDC,audited,uni_v2,donor,abs,IDC_JanesickSample1,predicted_value_decile,7,152726,128900,0.843995128530833,4.792652130126953,2.2138116359710693
IDC,audited,uni_v2,donor,abs,IDC_JanesickSample1,predicted_value_decile,8,140018,113798,0.8127383622105729,4.727365016937256,2.467810869216919
IDC,audited,uni_v2,donor,abs,IDC_JanesickSample1,predicted_value_decile,9,95491,73879,0.7736750060215098,4.547922611236572,3.029667377471924
IDC,audited,uni_v2,donor,abs,NCBI783,predicted_value_decile,0,14570,12267,0.8419354838709677,5.791472911834717,0.3202739953994751
IDC,audited,uni_v2,donor,abs,NCBI783,predicted_value_decile,1,10440,9241,0.8851532567049808,4.839155197143555,0.8813913464546204
IDC,audited,uni_v2,donor,abs,NCBI783,predicted_value_decile,2,9840,8708,0.884959349593496,4.270672798156738,1.2798535823822021
IDC,audited,uni_v2,donor,abs,NCBI783,predicted_value_decile,3,10768,9438,0.8764858841010401,4.225427627563477,1.5503356456756592
IDC,audited,uni_v2,donor,abs,NCBI783,predicted_value_decile,4,10421,9189,0.8817771806928317,4.335104942321777,1.7782609462738037
IDC,audited,uni_v2,donor,abs,NCBI783,predicted_value_decile,5,9967,8958,0.8987659275609511,4.307277679443359,1.928618311882019
IDC,audited,uni_v2,donor,abs,NCBI783,predicted_value_decile,6,10367,8941,0.8624481527925147,4.3278889656066895,2.0880343914031982
IDC,audited,uni_v2,donor,abs,NCBI783,predicted_value_decile,7,12819,11215,0.874873235041735,4.397963523864746,2.241713285446167
IDC,audited,uni_v2,donor,abs,NCBI783,predicted_value_decile,8,19718,17134,0.868952226392129,4.482077121734619,2.5211987495422363
IDC,audited,uni_v2,donor,abs,NCBI783,predicted_value_decile,9,41340,34277,0.8291485244315433,4.089987754821777,3.093966007232666
IDC,audited,uni_v2,donor,abs,NCBI785,predicted_value_decile,0,38716,23992,0.6196921169542308,3.6081080436706543,0.5030272006988525
IDC,audited,uni_v2,donor,abs,NCBI785,predicted_value_decile,1,22932,16687,0.7276731205302633,3.5954172611236572,1.0042080879211426
IDC,audited,uni_v2,donor,abs,NCBI785,predicted_value_decile,2,17790,13595,0.7641933670601462,3.500779390335083,1.2542173862457275
IDC,audited,uni_v2,donor,abs,NCBI785,predicted_value_decile,3,15189,11743,0.7731252880373954,3.4798383712768555,1.503214716911316
IDC,audited,uni_v2,donor,abs,NCBI785,predicted_value_decile,4,12816,10114,0.7891697877652933,3.470252275466919,1.6911370754241943
IDC,audited,uni_v2,donor,abs,NCBI785,predicted_value_decile,5,11191,8903,0.795549995532124,3.4646074771881104,1.7682464122772217
IDC,audited,uni_v2,donor,abs,NCBI785,predicted_value_decile,6,10928,8594,0.7864202049780381,3.470547914505005,1.8500601053237915
IDC,audited,uni_v2,donor,abs,NCBI785,predicted_value_decile,7,12105,9457,0.7812474184221396,3.517752170562744,1.9845952987670898
IDC,audited,uni_v2,donor,abs,NCBI785,predicted_value_decile,8,17964,14553,0.8101202404809619,3.820108652114868,2.227240562438965
IDC,audited,uni_v2,donor,abs,NCBI785,predicted_value_decile,9,40869,29133,0.712838581810174,4.407712459564209,3.7153642177581787
IDC,audited,uni_v2,donor,abs,IDC_JanesickSample1,neoplastic_fraction_tertile,1,934750,851135,0.9105482749398235,4.826935768127441,1.558475136756897
IDC,audited,uni_v2,donor,abs,IDC_JanesickSample1,neoplastic_fraction_tertile,2,468900,399062,0.8510599274898699,4.826935291290283,2.048757314682007
IDC,audited,uni_v2,donor,abs,NCBI783,neoplastic_fraction_tertile,1,106800,92721,0.8681741573033708,4.4541401863098145,2.0195045471191406
IDC,audited,uni_v2,donor,abs,NCBI783,neoplastic_fraction_tertile,2,39200,33725,0.8603316326530612,4.454139709472656,2.184523582458496
IDC,audited,uni_v2,donor,abs,NCBI785,neoplastic_fraction_tertile,1,122750,91758,0.7475193482688391,3.739624261856079,1.5906832218170166
IDC,audited,uni_v2,donor,abs,NCBI785,neoplastic_fraction_tertile,2,74250,52325,0.7047138047138047,3.739624261856079,2.2335281372070312
LUNG,shipped,uni_v2,patient,abs,0,predicted_value_decile,0,67407,47108,0.698859168929043,2.1302664279937744,0.045158594846725464
LUNG,shipped,uni_v2,patient,abs,0,predicted_value_decile,1,64293,41596,0.6469755649915232,2.1073527336120605,0.5497428178787231
LUNG,shipped,uni_v2,patient,abs,0,predicted_value_decile,2,62545,38788,0.6201614837317132,2.09506893157959,0.8407757878303528
LUNG,shipped,uni_v2,patient,abs,0,predicted_value_decile,3,61032,35983,0.5895759601520514,2.0935282707214355,1.071722149848938
LUNG,shipped,uni_v2,patient,abs,0,predicted_value_decile,4,59061,34093,0.577250639169672,2.0950887203216553,1.2922782897949219
LUNG,shipped,uni_v2,patient,abs,0,predicted_value_decile,5,55228,31517,0.5706706742956471,2.0925495624542236,1.5155717134475708
LUNG,shipped,uni_v2,patient,abs,0,predicted_value_decile,6,46066,26669,0.5789302305387922,2.1030004024505615,1.8046886920928955
LUNG,shipped,uni_v2,patient,abs,0,predicted_value_decile,7,30397,19308,0.6351942625917031,2.1616578102111816,2.2050623893737793
LUNG,shipped,uni_v2,patient,abs,0,predicted_value_decile,8,22465,15168,0.6751836189628311,2.2206709384918213,2.54075288772583
LUNG,shipped,uni_v2,patient,abs,0,predicted_value_decile,9,20806,13207,0.634768816687494,2.251171350479126,2.9817826747894287
LUNG,shipped,uni_v2,patient,abs,1,predicted_value_decile,0,10693,8263,0.7727485270737866,1.9991626739501953,0.5395811796188354
LUNG,shipped,uni_v2,patient,abs,1,predicted_value_decile,1,13807,10176,0.7370174549141739,2.0268447399139404,0.9494077563285828
LUNG,shipped,uni_v2,patient,abs,1,predicted_value_decile,2,15555,11266,0.7242687238829958,2.0541858673095703,1.15742027759552
LUNG,shipped,uni_v2,patient,abs,1,predicted_value_decile,3,17018,12130,0.7127747091315079,2.045771360397339,1.3322727680206299
LUNG,shipped,uni_v2,patient,abs,1,predicted_value_decile,4,19039,13247,0.6957823415095331,2.040339231491089,1.4530856609344482
LUNG,shipped,uni_v2,patient,abs,1,predicted_value_decile,5,22872,15401,0.673356068555439,2.0363330841064453,1.5848488807678223
LUNG,shipped,uni_v2,patient,abs,1,predicted_value_decile,6,31984,20764,0.6491995997998999,2.0807106494903564,1.748684287071228
LUNG,shipped,uni_v2,patient,abs,1,predicted_value_decile,7,47703,29524,0.6189128566337547,2.0842864513397217,2.042299747467041
LUNG,shipped,uni_v2,patient,abs,1,predicted_value_decile,8,55635,32123,0.5773883346814056,2.070733070373535,2.3924198150634766
LUNG,shipped,uni_v2,patient,abs,1,predicted_value_decile,9,57294,29524,0.5153070129507453,2.064842700958252,2.88871431350708
LUNG,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,0,188850,122938,0.6509822610537463,2.1183454990386963,1.1787227392196655
LUNG,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,1,171600,99450,0.5795454545454546,2.1183457374572754,1.2881723642349243
LUNG,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,2,104250,59174,0.5676163069544364,2.1183457374572754,1.3072373867034912
LUNG,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,0,61050,41427,0.6785749385749386,2.0611627101898193,1.4337353706359863
LUNG,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,1,77850,46503,0.5973410404624278,2.0611624717712402,2.210768938064575
LUNG,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,2,147300,89631,0.6084928716904277,2.0611627101898193,2.129931688308716
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,predicted_value_decile,0,66986,46374,0.69229391216075,2.0769236087799072,0.04167776554822922
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,predicted_value_decile,1,64168,41064,0.6399451439970079,2.0516951084136963,0.5547240376472473
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,predicted_value_decile,2,62112,37787,0.6083687532199897,2.037064552307129,0.8362486958503723
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,predicted_value_decile,3,60232,34893,0.5793100013281977,2.0322606563568115,1.0554267168045044
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,predicted_value_decile,4,58716,33301,0.5671537570679202,2.033250331878662,1.270815372467041
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,predicted_value_decile,5,55531,30831,0.555203399902757,2.027805805206299,1.4954521656036377
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,predicted_value_decile,6,46487,25968,0.5586077828210038,2.037929058074951,1.7835326194763184
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,predicted_value_decile,7,30658,18814,0.6136734294474525,2.108520269393921,2.2016077041625977
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,predicted_value_decile,8,23454,15183,0.6473522640061397,2.1642324924468994,2.552849769592285
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,predicted_value_decile,9,20956,12647,0.6035025768276389,2.185178518295288,3.041306734085083
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,predicted_value_decile,0,11114,8701,0.782886449523124,2.0126726627349854,0.5650653839111328
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,predicted_value_decile,1,13932,10275,0.737510766580534,2.0354013442993164,0.9346622824668884
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,predicted_value_decile,2,15988,11479,0.7179759819864898,2.04958438873291,1.143558144569397
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,predicted_value_decile,3,17818,12314,0.691098888764171,2.0442004203796387,1.3293540477752686
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,predicted_value_decile,4,19384,13089,0.6752476269087908,2.033374071121216,1.4570810794830322
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,predicted_value_decile,5,22569,15264,0.6763259338030041,2.0405447483062744,1.579779863357544
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,predicted_value_decile,6,31563,20698,0.655767829420524,2.076057195663452,1.7274869680404663
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,predicted_value_decile,7,47442,29399,0.6196829813245648,2.0701918601989746,2.0002355575561523
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,predicted_value_decile,8,54646,32231,0.5898144420451634,2.069819450378418,2.33949613571167
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,predicted_value_decile,9,57144,29878,0.5228545429091418,2.0633819103240967,2.8267781734466553
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,neoplastic_fraction_tertile,0,188850,121064,0.6410590415673815,2.0593385696411133,1.1737266778945923
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,neoplastic_fraction_tertile,1,171600,97426,0.5677505827505828,2.0593385696411133,1.2943332195281982
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_1,neoplastic_fraction_tertile,2,104250,56785,0.5447002398081535,2.0593385696411133,1.3064100742340088
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,neoplastic_fraction_tertile,0,61050,42184,0.690974610974611,2.058107614517212,1.412347674369812
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,neoplastic_fraction_tertile,1,77850,46622,0.5988696210661528,2.058107852935791,2.1848602294921875
LUNG,shipped,uni_v2,donor,abs,LUNG_hest_patient_2,neoplastic_fraction_tertile,2,147300,89718,0.6090835030549898,2.058107852935791,2.072892189025879
LYMPH_IDC,shipped,uni_v2,patient,abs,0,predicted_value_decile,0,156981,147041,0.9366802351876978,2.3441498279571533,-0.06150016561150551
LYMPH_IDC,shipped,uni_v2,patient,abs,0,predicted_value_decile,1,110299,100951,0.915248551664113,2.3900935649871826,0.09863019734621048
LYMPH_IDC,shipped,uni_v2,patient,abs,0,predicted_value_decile,2,84084,74426,0.8851386708529566,2.3342647552490234,0.1789604276418686
LYMPH_IDC,shipped,uni_v2,patient,abs,0,predicted_value_decile,3,70961,61684,0.8692662166542185,2.306432008743286,0.2594665288925171
LYMPH_IDC,shipped,uni_v2,patient,abs,0,predicted_value_decile,4,66755,59512,0.8914987641375178,2.3873324394226074,0.36461779475212097
LYMPH_IDC,shipped,uni_v2,patient,abs,0,predicted_value_decile,5,82376,78321,0.9507744974264349,2.5078933238983154,0.5385751128196716
LYMPH_IDC,shipped,uni_v2,patient,abs,0,predicted_value_decile,6,78984,76759,0.9718297376683885,2.488773822784424,0.7234162092208862
LYMPH_IDC,shipped,uni_v2,patient,abs,0,predicted_value_decile,7,51478,49618,0.9638680601421966,2.415966033935547,0.8542405366897583
LYMPH_IDC,shipped,uni_v2,patient,abs,0,predicted_value_decile,8,29814,27407,0.9192661165895217,2.1768221855163574,0.8968035578727722
LYMPH_IDC,shipped,uni_v2,patient,abs,0,predicted_value_decile,9,17068,11197,0.6560229669557066,1.6902199983596802,0.9855411648750305
LYMPH_IDC,shipped,uni_v2,patient,abs,1,predicted_value_decile,0,52478,49671,0.9465109188612371,2.7502503395080566,-0.03268850967288017
LYMPH_IDC,shipped,uni_v2,patient,abs,1,predicted_value_decile,1,60437,55879,0.9245826232274931,3.014416456222534,0.11040904372930527
LYMPH_IDC,shipped,uni_v2,patient,abs,1,predicted_value_decile,2,64847,58145,0.896649035421839,3.034213066101074,0.19695070385932922
LYMPH_IDC,shipped,uni_v2,patient,abs,1,predicted_value_decile,3,67114,59562,0.8874750424650595,2.9151132106781006,0.26573488116264343
LYMPH_IDC,shipped,uni_v2,patient,abs,1,predicted_value_decile,4,66929,58787,0.8783486978738664,2.688739061355591,0.33873099088668823
LYMPH_IDC,shipped,uni_v2,patient,abs,1,predicted_value_decile,5,59695,51521,0.863070608928721,2.2475521564483643,0.4569951295852661
LYMPH_IDC,shipped,uni_v2,patient,abs,1,predicted_value_decile,6,64651,55289,0.8551917217057741,2.014826536178589,0.6097621917724609
LYMPH_IDC,shipped,uni_v2,patient,abs,1,predicted_value_decile,7,78401,60672,0.7738676802591804,1.987367868423462,0.7687765955924988
LYMPH_IDC,shipped,uni_v2,patient,abs,1,predicted_value_decile,8,97263,69720,0.7168193454859505,1.993220329284668,0.9517073631286621
LYMPH_IDC,shipped,uni_v2,patient,abs,1,predicted_value_decile,9,136985,59678,0.4356535387086177,2.050708055496216,1.3016867637634277
LYMPH_IDC,shipped,uni_v2,patient,abs,2,predicted_value_decile,0,59173,40183,0.6790766058844405,1.7253786325454712,-0.02181316539645195
LYMPH_IDC,shipped,uni_v2,patient,abs,2,predicted_value_decile,1,104420,63646,0.6095192491859797,1.7853374481201172,0.11305004358291626
LYMPH_IDC,shipped,uni_v2,patient,abs,2,predicted_value_decile,2,121937,70553,0.578602065000779,1.7823611497879028,0.20061726868152618
LYMPH_IDC,shipped,uni_v2,patient,abs,2,predicted_value_decile,3,124378,67693,0.5442521989419351,1.711974024772644,0.27999547123908997
LYMPH_IDC,shipped,uni_v2,patient,abs,2,predicted_value_decile,4,114322,59389,0.5194888123020941,1.6421705484390259,0.36455175280570984
LYMPH_IDC,shipped,uni_v2,patient,abs,2,predicted_value_decile,5,68116,43107,0.6328469082153972,1.747524380683899,0.4280858635902405
LYMPH_IDC,shipped,uni_v2,patient,abs,2,predicted_value_decile,6,35479,29565,0.8333098452605767,2.036160469055176,0.47781863808631897
LYMPH_IDC,shipped,uni_v2,patient,abs,2,predicted_value_decile,7,29578,26940,0.9108120900669416,2.125911235809326,0.5449715256690979
LYMPH_IDC,shipped,uni_v2,patient,abs,2,predicted_value_decile,8,36988,34402,0.9300854331134422,2.0322811603546143,0.6606655716896057
LYMPH_IDC,shipped,uni_v2,patient,abs,2,predicted_value_decile,9,53809,39591,0.7357691092568158,1.9935617446899414,0.9805986881256104
LYMPH_IDC,shipped,uni_v2,patient,abs,3,predicted_value_decile,0,30858,29841,0.9670425821504958,2.628547430038452,-0.06809006631374359
LYMPH_IDC,shipped,uni_v2,patient,abs,3,predicted_value_decile,1,24294,21645,0.8909607310447024,2.412884473800659,0.09409334510564804
LYMPH_IDC,shipped,uni_v2,patient,abs,3,predicted_value_decile,2,28584,23385,0.8181150293870697,2.2664971351623535,0.1685330867767334
LYMPH_IDC,shipped,uni_v2,patient,abs,3,predicted_value_decile,3,36990,29664,0.8019464720194647,2.2178220748901367,0.23630262911319733
LYMPH_IDC,shipped,uni_v2,patient,abs,3,predicted_value_decile,4,51447,42159,0.8194646918187649,2.3048465251922607,0.31864041090011597
LYMPH_IDC,shipped,uni_v2,patient,abs,3,predicted_value_decile,5,89253,78921,0.884239185237471,2.5937576293945312,0.48521915078163147
LYMPH_IDC,shipped,uni_v2,patient,abs,3,predicted_value_decile,6,120336,110430,0.9176804946150778,2.637889862060547,0.6592510938644409
LYMPH_IDC,shipped,uni_v2,patient,abs,3,predicted_value_decile,7,139986,132417,0.9459303073164459,2.6700072288513184,0.8313193917274475
LYMPH_IDC,shipped,uni_v2,patient,abs,3,predicted_value_decile,8,135390,128448,0.9487259029470418,2.6530168056488037,1.0292030572891235
LYMPH_IDC,shipped,uni_v2,patient,abs,3,predicted_value_decile,9,91662,71850,0.7838580873208091,2.560570001602173,1.2629278898239136
