variant,arm,estimand,population,gene,status,n_L_donors,n_U_donors,n_L_spots,n_U_spots,L_donors,theta_full,theta_classical,theta_pp,lam,lambda_basis,lambda_cluster_tuned,df_cluster,cluster_variance_form,t_quantile,n_boot,suffstats_file,se_iid_classical,se_cluster_classical,se_boot_classical,se_iid_pp,se_cluster_pp,se_boot_pp,classical_iid_lo,classical_iid_hi,classical_iid_width,classical_iid_covers_full,classical_cluster_lo,classical_cluster_hi,classical_cluster_width,classical_cluster_covers_full,classical_boot_lo,classical_boot_hi,classical_boot_width,classical_boot_covers_full,pp_iid_lo,pp_iid_hi,pp_iid_width,pp_iid_covers_full,pp_cluster_lo,pp_cluster_hi,pp_cluster_width,pp_cluster_covers_full,pp_boot_lo,pp_boot_hi,pp_boot_width,pp_boot_covers_full,width_ratio_iid,width_ratio_cluster,width_ratio_boot,var_inflation_classical,rho_implied_classical,n_eff_implied_classical,var_inflation_pp,rho_implied_pp,n_eff_implied_pp,m_bar_spots_per_labelled_donor
CCRCC,hoptimus0,theta3,spot,LRRC41,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.24035762836211771,0.3890089907477389,0.2928436555414009,0.8139797083349752,spot_iid,0.9259796311218963,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.0099898145191932,0.4084828626476547,0.3685488926132651,0.006223021298316598,0.16330200313342516,0.14870675108061301,0.3725772081032715,0.40544077339220636,0.03286356528893486,False,-0.43410373716483447,1.2121217186603124,1.6462254558251468,True,-0.19801263675655897,1.0054971545438804,1.2035097913004393,True,0.2826076963882686,0.3030796146945332,0.020471918306264603,False,-0.036217780234631736,0.6219050913174335,0.6581228715520653,True,0.06524182699574006,0.5542079812750984,0.48896615427935836,True,0.6229366207310892,0.3997768769905157,0.40628348669354103,1671.9867539803452,0.6021935566029233,9.963573894491706,688.6212958866894,0.24780634124092354,24.21245545999426,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,LY6E,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.24119067852465448,-0.023193748328341698,-0.05155604487355607,0.5612697198742821,spot_iid,0.5269421930620279,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.008938254044398021,0.25930145899655,0.25578165820097304,0.006878474213810906,0.1503577810462835,0.1508810460489104,-0.03789586791188345,-0.008491628744799947,0.029404239167083505,False,-0.5456987314822194,0.499311234825536,1.0450099663077554,True,-0.49118295977380355,0.3420712661608898,0.8332542259346933,True,-0.06287012813203512,-0.040241961615077024,0.022628166516958093,False,-0.3545342469888325,0.25142215724172035,0.6059564042305529,True,-0.3177392310435746,0.1588804108899664,0.476619641933541,False,0.7695545662099338,0.5798570576044618,0.5719978694364237,841.5976858484679,0.3029362793615717,19.80614541330211,477.8235918931538,0.17183864204209998,34.916477043213696,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,NAMPT,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.1280518672056158,0.1986159764816434,0.23310575096197267,0.9303529509784509,spot_iid,1.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.00821488952205345,0.30616359778363444,0.28769483309873267,0.005929562007887652,0.17178300521658393,0.16429440628204048,0.18510368565628812,0.21212826730699866,0.027024581650710533,False,-0.41831848320605525,0.8155504361693421,1.2338689193753973,True,-0.27842982747048195,0.6429081101287115,0.9213379375991935,True,0.223352489387065,0.24285901253688033,0.019506523149815325,False,-0.11304531426596304,0.5792568161899083,0.6923021304558714,True,-0.036074014993559084,0.49939378865633605,0.5354678036498951,True,0.721806664833328,0.5610823966668396,0.5811850156145831,1389.0044945627253,0.5002118425957326,11.994917930899838,839.2960172203944,0.3021067994067131,19.860526184061367,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,NOL3,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.16431006955756816,0.020815295857402053,0.028204963086189708,0.32112015387750603,spot_iid,0.31366043980086,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.003780416472992938,0.0774711791077863,0.07241009685860902,0.0033324013061778466,0.04163538014689195,0.039849325831426474,0.014597064110412526,0.02703352760439158,0.012436463493979054,False,-0.13529287758393402,0.17692346929873812,0.31221634688267214,True,-0.1158834458518635,0.12484790044869654,0.24073134630056003,False,0.022723650711265253,0.03368627546111416,0.01096262474984891,False,-0.055692341951906976,0.11210226812428639,0.16779461007619337,False,-0.03499189517077158,0.09266803028402593,0.1276599254547975,False,0.8814905262381316,0.537430572587056,0.530300384293994,419.9533384688436,0.15098324408751645,39.73950908434673,156.10272217930577,0.055896229988337716,107.34176528992832,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,NOTCH3,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.11528847515465172,0.029874157463424037,0.06812223729472087,0.3782426689485487,spot_iid,0.4508957212398678,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.004097584863733768,0.09961627816102972,0.09378786982482532,0.0036972458289908647,0.0716712897602217,0.06827037280756039,0.023134230138570095,0.036614084788277976,0.01347985464970788,False,-0.17085746180244887,0.23060577672929694,0.4014632385317458,True,-0.12249600430169594,0.175407012470699,0.29790301677239495,True,0.062040809083174046,0.0742036655062677,0.01216285642309365,False,-0.07629887855129365,0.2125433531407354,0.28884223169202905,True,-0.03928925339214616,0.18060002939177172,0.2198892827839179,True,0.9022987813416244,0.7194736752196771,0.7381237194785395,591.0234458645446,0.212633832373552,28.2175227386171,375.78010585919554,0.13506400595562335,44.423382510743544,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,NT5DC2,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.0156955641130409,-0.0339128287923307,-0.01902691232818903,1.0,spot_iid,1.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.0062327248167047,0.1489908613361931,0.15028922924183724,0.005183514676660728,0.11145978472743721,0.1109985324292567,-0.04416474881287787,-0.023660908771783527,0.020503840041094346,False,-0.3341366215693127,0.26631096398465126,0.6004475855539639,True,-0.3180197230968358,0.1535205361895699,0.4715402592864057,True,-0.027553035244450616,-0.010500789411927445,0.01705224583252317,False,-0.24362377023526036,0.20556994557888228,0.44919371581414264,True,-0.22071869472119013,0.1319455534084868,0.3526642481296769,True,0.8316610838919247,0.7480981298304717,0.7478984904987179,571.4304203327633,0.20557285854985763,29.186732345529062,462.3679631486546,0.1662687115677775,36.086164037869324,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,PARP10,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.10774929064169597,0.012616211464201065,0.047579198174221855,0.684733064796001,spot_iid,0.6955551897952645,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.005391277570432553,0.12348334602963407,0.11893310120713636,0.004589165280196093,0.07542181467951327,0.07374553386266175,0.0037483489985729607,0.02148407392982917,0.017735724931256212,False,-0.2362087040865319,0.26144112701493405,0.497649831101466,True,-0.210922538319476,0.17419982970660136,0.38512236802607736,True,0.04003069301841154,0.05512770333003217,0.015097010311620626,False,-0.10439940680955612,0.1995578031579998,0.30395720996755593,True,-0.0685244748149542,0.1558675271457133,0.2243920019606675,True,0.8512203685012447,0.6107853172476653,0.5826511794440189,524.6061697594611,0.18869824124913004,31.796798742169845,270.101226666583,0.09697923959393945,61.86891158481469,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,PTGS1,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.09642116738320629,0.0728654001244844,0.053117983097932864,0.5083174080612448,spot_iid,0.5785229700105909,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.004818616835294529,0.13659402378614655,0.130095307783815,0.00397874764971597,0.06367044179712514,0.0617425393553225,0.06493948074606078,0.08079131950290803,0.01585183875684726,False,-0.2023781653128025,0.3481089655617713,0.5504871308745738,True,-0.1512488796988307,0.2775251069794037,0.4287739866782344,True,0.04657352559557291,0.05966244060029282,0.013088915004719912,False,-0.0751810370747591,0.18141700327062482,0.2565980403453839,True,-0.051795986564647234,0.1557970787708034,0.20759306533545063,True,0.8257032641759687,0.46612904453864284,0.48415499024019626,803.5605550167645,0.2892283818908395,20.74485208116442,256.0842899535395,0.0919277878383829,65.26862161143838,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,PXN,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.15430541347854926,0.01868226095922655,0.023192452675104336,0.543901064517601,spot_iid,0.5548117764082495,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.005679246925423359,0.15376521252717906,0.14791271986551255,0.0045993246471848015,0.08339091111228436,0.08207891719743524,0.009340731055590941,0.028023790862862163,0.018683059807271224,False,-0.29116208041887226,0.32852660233732534,0.6196886827561976,True,-0.2722443873248782,0.2319746151646593,0.5042190024895375,True,0.015627236847655115,0.030757668502553556,0.01513043165489844,False,-0.144844267112463,0.19122917246267168,0.3360734395751347,True,-0.11568507292709619,0.14372509856279111,0.2594101714898873,False,0.80984762726124,0.5423262501428562,0.514479165222001,733.0518303918863,0.2638183063458056,22.74292517114172,328.7375441114045,0.11811071323613591,50.79979483321165,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,RXRA,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.05501448516128198,0.014371641870933408,0.03324338480474463,0.6824402578551194,spot_iid,0.7084070703542491,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.004964413857705589,0.12161788651525922,0.11757429130226166,0.0040857269182487796,0.06933264468354512,0.06652963126542111,0.00620590773139822,0.022537376010468596,0.016331468279070376,False,-0.23069428251983992,0.2594375662617067,0.49013184878154664,True,-0.20196936297174764,0.18381156513688252,0.3857809281086302,True,0.026522962064529865,0.0399638075449594,0.013440845480429536,False,-0.10646524808370945,0.17295201769319873,0.2794172657769082,True,-0.0759226485916269,0.14262601431532385,0.21854866290695074,True,0.8230028831917505,0.5700859196796357,0.566509764955023,600.1488046188834,0.21592244745710257,27.78775468072639,287.96311406792427,0.10341634238738336,58.01790956331474,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,S100A9,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,-0.005655582735067888,0.004570171749284849,-0.022847019933250882,1.0,spot_iid,1.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.009027511719980832,0.2649798929873504,0.26362393983530275,0.007619809568358985,0.19050628390490035,0.19477549545940073,-0.010278763645672546,0.019419107144242245,0.02969787078991479,True,-0.5293771305808342,0.538517474079404,1.0678946046602382,True,-0.4882976368932969,0.3648123399889913,0.8531099768822883,True,-0.03538049133844569,-0.010313548528056075,0.02506694281038961,False,-0.40672639742553945,0.3610323575590377,0.7677587549845771,True,-0.3910693079302521,0.2222959506197017,0.6133652585499538,True,0.8440653199589712,0.718946187792425,0.7189756012366805,861.5683148034948,0.31013333466400195,19.346517543818347,625.0724756701992,0.22490449000067242,26.677991177419628,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,SCARB1,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.27389210477189824,0.23648651951935618,0.28437733725627473,0.7336320898943837,spot_iid,0.9436653268762659,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.007914610911091578,0.31419582105645544,0.29460847171609744,0.006062041601884039,0.184714902865269,0.17830339571748918,0.2234681430563375,0.24950489598237485,0.026036752926037354,False,-0.3966332586084881,0.8696062976472004,1.2662395562556885,True,-0.21415019714219113,0.7204616809336789,0.9346118780758701,True,0.2744061661406851,0.2943485083718644,0.0199423422311793,False,-0.08783212729275297,0.6565868018053025,0.7444189290980554,True,-0.011557111014374372,0.5744797885911744,0.5860368996055488,True,0.765930463288934,0.5878973891001529,0.6270377183864289,1575.94722554621,0.5675826387937569,10.571147864479038,928.4660900933153,0.33424208904798436,17.951060613250984,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,SEMA4B,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.19895666641529458,0.20300046169065783,0.2259917981520277,0.9103057888500296,spot_iid,1.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.007102276538156373,0.26063382780989025,0.2448615227077976,0.0053580114665383646,0.1424322261940743,0.13556766809795381,0.19131825636725897,0.2146826670140567,0.02336441064679773,True,-0.3221893090732208,0.7281902324545364,1.0503795415277573,True,-0.17590603989658252,0.5839939946420057,0.7599000345385882,True,0.2171786535580445,0.23480494274601088,0.017626289187966382,False,-0.06101602755054297,0.5129996238545984,0.5740156514051413,True,0.003519036711585909,0.4506234975340358,0.44710446082244987,True,0.7544076096942852,0.5464840362087083,0.5883727339135232,1346.6861953550008,0.4849610890822274,12.372126620209466,706.657946764252,0.2543064256463158,23.593583940126933,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,SLC15A4,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.17479052790172409,0.24207414762662727,0.2441715388134948,0.8864097938915722,spot_iid,1.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.0071571477064809865,0.27260866981033716,0.2515916448547323,0.005180345502506117,0.13177723855957207,0.12459716763809234,0.2303016872629946,0.25384660799025993,0.023544920727265328,False,-0.30724550903117187,0.7913938042844264,1.0986393133155983,True,-0.13103129624008994,0.6464066985530612,0.7774379947931511,True,0.23565062872483586,0.2526924489021537,0.01704182017731784,False,-0.021365971388288663,0.5097090490152782,0.5310750204035669,True,0.046176055359078406,0.455604056787317,0.4094280014282386,True,0.7238002784007332,0.48339342490924386,0.5266374992865803,1450.7726747623162,0.5224719832166435,11.483869360918622,647.08801055658,0.23283849260252748,25.768935080001757,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,SLC39A14,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.22807383910780205,0.5126828678973976,0.559434178989483,0.9447085472106399,spot_iid,1.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.011474706456246068,0.5021227919628158,0.46607297201406467,0.007628552965593765,0.2657627037517878,0.24811869347484322,0.49380865536463775,0.5315570804301574,0.03774842506551962,False,-0.49911884726071065,1.5244845830555058,2.0236034303162165,True,-0.14280621635503898,1.2649834601311492,1.4077896764861881,True,0.5468863259756347,0.5719820320033313,0.025095706027696618,False,0.023909475101856814,1.0949588828771093,1.0710494077752526,True,0.16164216711971777,0.9701413991048431,0.8084992319851253,True,0.6648146507871048,0.5292783120099209,0.5743039926270247,1914.8585633713674,0.689720186211076,8.699179928255445,1213.6787137075967,0.43702758617608145,13.729110449294517,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,STK39,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.20665033329234525,0.25936232444492635,0.2116217359118865,0.7800457197968492,spot_iid,0.8941332580219387,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.00731376492889106,0.2899571171818208,0.27022560371406046,0.004947548213598058,0.13195193792949197,0.12377400267043814,0.24733225167496942,0.2713923972148833,0.02406014553991387,False,-0.3249152928686345,0.8436399417584872,1.1685552346271217,True,-0.12815789561973148,0.6996635660382446,0.8278214616579761,True,0.20348374328823243,0.21975972853554054,0.01627598524730811,True,-0.05426780197107639,0.47751127379484937,0.5317790757659258,True,0.017120800827737655,0.4262400266389577,0.40911922581122007,True,0.6764707728100624,0.4550739751173276,0.49421191012833676,1571.757535933591,0.566072750051147,10.59934434126687,711.2978167808382,0.2559785513054855,23.439463851170807,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,TFRC,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.15395455968236543,0.31117431835384696,0.37297369152336035,1.0,spot_iid,1.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.010539699555689445,0.42572354412517976,0.4034630035990796,0.008288846796479404,0.31094569605276123,0.2971092613677697,0.29383805531269236,0.32851058139500156,0.034672526082309196,False,-0.5466792167251662,1.16902785343286,1.7157070701580261,True,-0.33443553718928654,0.9706858879456384,1.3051214251349248,True,0.3593397518069261,0.3866076312397946,0.027267879432868458,False,-0.25359692750266083,0.9995443105493815,1.2531412380520424,True,-0.12240782372996269,0.8547103706192344,0.9771181943491971,True,0.786440519739957,0.730393468587048,0.7486799124826118,1631.5443205666807,0.5876188313652522,10.210700678294838,1407.2811633621934,0.5067984251410391,11.839026528802322,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,TM2D3,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.0877927478839047,0.07338051411096216,0.09398854003649575,0.5839564478881192,spot_iid,0.8154200120752176,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.0041937680015689625,0.11474582502926893,0.10749853513406928,0.0036706425346979448,0.06501475230715228,0.06151470214972576,0.06648237960298843,0.0802786486189359,0.013796269015947465,False,-0.15783787396102192,0.3045989021829463,0.46243677614396816,True,-0.10401907394243323,0.2471785504901696,0.35119762443260283,True,0.08795087035005549,0.10002620972293601,0.012075339372880523,False,-0.0370193308426809,0.2249964109156724,0.2620157417583533,True,-0.0004652204549469826,0.19935336232973672,0.1998185827846837,True,0.8752612288816871,0.5665979767940887,0.5689633667298061,748.6261313157014,0.26943100413803883,22.26915205692509,313.7181454354065,0.11269799222850854,53.23963525307788,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,TMEM91,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.23558446570913075,0.3023206751902942,0.3281825782302782,0.9069147310996242,spot_iid,1.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.00756949138902201,0.3206227897638124,0.2974588469221427,0.005301430168701225,0.15791450912244295,0.15004729421306578,0.28986996982488344,0.31477138055570497,0.024901410730821527,False,-0.34374975577677197,0.9483911061573604,1.2921408619341324,True,-0.10429001450196179,0.7836664229826725,0.8879564374846343,True,0.31946250158926004,0.33690265487129634,0.017440153282036297,False,0.009977203497416653,0.6463879529631398,0.6364107494657232,True,0.08048053743310088,0.5767384380029954,0.4962579005698945,True,0.7003680823773524,0.4925242813799078,0.5588764038646682,1794.1360749917071,0.6462139738092524,9.284850286711787,887.2744565219313,0.31939736555538395,18.78537723555391,2775.8333333333335
CCRCC,hoptimus0,theta3,spot,TP53INP1,ok,6,18,16655,51018,INT1;INT19;INT21;INT23;INT6;INT7,0.04989122158326735,0.07369659038568681,0.08375801547584454,0.6084861337127485,spot_iid,0.7242097120118077,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC__hoptimus0.npz,0.0044538810455750834,0.11653898856493619,0.1076082159850954,0.0038639717182259712,0.06582347694661424,0.0619169870565861,0.06637060799386221,0.0810225727775114,0.01465196478364919,False,-0.16113510895196365,0.3085282897233373,0.46966339867530094,True,-0.10801139911124352,0.2535093280496139,0.3615207271608574,True,0.07740234758068264,0.09011368337100643,0.012711335790323797,False,-0.048879474672554254,0.2163955056242433,0.2652749802967976,True,-0.014950431958631839,0.19012447122554638,0.2050749031841782,True,0.8675516204153704,0.5648193600885512,0.567256280973707,684.6447176283626,0.2463732539954457,24.353292829873944,290.1975623005608,0.10422159732136252,57.56964155422868,2775.8333333333335
