arm,task,encoder,design,method,fold,repeat,cal_draw,calibration_unit,n_T,n_C,n_E,n_cal_units,n_units_in_pool,K,n_eff,n_genes,n_off_panel,width_mean_spotgene,width_median_spotgene,n_infinite_spotgene,n_spotgene,finite,n_infinite_test_points,cal_shares_donor_with_test,n_train_natural,n_train_matched,coverage,width_mean,width_median_of_cells,interval_score,miss_above,miss_below,n_cells,n_slides
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-13437,-1,0,donor,16135,3155,1276,6,24,,3155.0,50,0,1.9553812228394336,1.8651979214934136,0,63800,True,0,False,26994,16135,0.9476332288401254,1.9553812228394336,1.9553812228394336,2.2160239167925457,0.0284952978056426,0.0238714733542319,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-13437,-1,1,donor,16135,9319,1276,6,24,,9319.0,50,0,1.5448859953211191,1.41438623240429,0,63800,True,0,False,20830,16135,0.8986363636363638,1.5448859953211191,1.5448859953211191,2.0109750022424615,0.04,0.0613636363636363,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-13437,-1,2,donor,16135,5738,1276,6,24,,5738.0,50,0,1.5118100597538655,1.3541440548992447,0,63800,True,0,False,24411,16135,0.9041379310344828,1.511810059753866,1.5118100597538655,1.9477808632653852,0.0405485893416927,0.0553134796238244,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-F52,-1,0,donor,16135,11668,3622,6,24,,11668.0,50,0,1.5933551949182228,1.4987360843889828,0,181100,True,0,False,16135,16135,0.9411485367200442,1.5933551949182232,1.5933551949182228,1.9189530915354809,0.0378409718387631,0.0210104914411927,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-F52,-1,1,donor,16135,5826,3622,6,24,,5826.0,50,0,1.7116905298909222,1.5823340845645604,0,181100,True,0,False,21977,16135,0.9553119823302044,1.7116905298909224,1.711690529890922,1.9342663193006029,0.0325842076200993,0.0121038100496963,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-F52,-1,2,donor,16135,8039,3622,6,24,,8039.0,50,0,1.6784487166109412,1.5614973595370365,0,181100,True,0,False,19764,16135,0.9517780231916068,1.6784487166109403,1.6784487166109403,1.9712624330261792,0.0333572611816675,0.0148647156267255,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-F59,-1,0,donor,16135,6755,3003,6,24,,6755.0,50,0,1.4564027092037255,1.364943991540953,0,150150,True,0,False,21667,16135,0.831015651015651,1.456402709203726,1.4564027092037255,2.768819188549618,0.164981684981685,0.004002664002664,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-F59,-1,1,donor,16135,4910,3003,6,24,,4910.0,50,0,1.6491420295708612,1.5273191018374954,0,150150,True,0,False,23512,16135,0.8781152181152181,1.6491420295708614,1.6491420295708614,2.577633966289591,0.1204795204795204,0.0014052614052614,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-F59,-1,2,donor,16135,3692,3003,6,24,,3692.0,50,0,1.8805459960760156,1.8103999816551268,0,150150,True,0,False,24730,16135,0.8887712287712287,1.880545996076016,1.880545996076016,2.7533787393101297,0.1108491508491508,0.0003796203796203,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-M32,-1,0,donor,16135,5364,2622,6,24,,5364.0,50,0,1.662873384962763,1.538660781594198,0,131100,True,0,False,23439,16135,0.9292448512585813,1.6628733849627633,1.662873384962763,2.012099655951798,0.0675362318840579,0.0032189168573607,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-M32,-1,1,donor,16135,7306,2622,6,24,,7306.0,50,0,1.597380393032621,1.44816232924506,0,131100,True,0,False,21497,16135,0.90558352402746,1.597380393032621,1.597380393032621,2.051250451847414,0.0912128146453089,0.0032036613272311,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-M32,-1,2,donor,16135,9636,2622,6,24,,9636.0,50,0,1.5433993555174372,1.425675135601092,0,131100,True,0,False,19167,16135,0.9301067887109078,1.543399355517437,1.543399355517437,1.85640075250691,0.059206712433257,0.0106864988558352,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-M61,-1,0,donor,16135,10984,4159,6,24,,10984.0,50,0,1.6006288509629087,1.4213046390275224,0,207950,True,0,False,16282,16135,0.8948064438566964,1.600628850962909,1.600628850962909,2.1138281512795527,0.0574128396249098,0.0477807165183938,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-M61,-1,1,donor,16135,4488,4159,6,24,,4488.0,50,0,1.6657536507459914,1.5020775016818435,0,207950,True,0,False,22778,16135,0.9309834094734312,1.6657536507459911,1.6657536507459911,2.050953450867615,0.0490021639817263,0.0200144265448425,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_atlas_IU-M61,-1,2,donor,16135,3673,4159,6,24,,3673.0,50,0,1.7883804756608368,1.5952474702930397,0,207950,True,0,False,23593,16135,0.9332724212551092,1.788380475660837,1.788380475660837,2.1843107464421614,0.049040634767973,0.0176869439769175,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_papilla_20-0034,-1,0,donor,16135,6308,2391,6,24,,6308.0,50,0,1.365217871502049,1.2553128715037565,0,119550,True,0,False,22726,16135,0.8611794228356336,1.3652178715020489,1.3652178715020489,1.9915640108677597,0.0666666666666666,0.0721539104976997,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_papilla_20-0034,-1,1,donor,16135,3150,2391,6,24,,3150.0,50,0,1.559167507117373,1.4500695241448995,0,119550,True,0,False,25884,16135,0.8960769552488498,1.5591675071173732,1.5591675071173732,2.0214078124720634,0.0512170639899623,0.0527059807611878,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_papilla_20-0034,-1,2,donor,16135,12075,2391,6,24,,12075.0,50,0,1.5073504146715957,1.2619024163693957,0,119550,True,0,False,16959,16135,0.8863822668339606,1.507350414671596,1.507350414671596,1.9135288487042543,0.0494772061898787,0.0641405269761606,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_papilla_KRP428,-1,0,donor,16135,4154,805,6,24,,4154.0,50,0,1.597996482862976,1.4450554875652686,0,40250,True,0,False,26466,16135,0.8043478260869567,1.597996482862976,1.597996482862976,3.3499063297671285,0.1909813664596273,0.0046708074534161,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_papilla_KRP428,-1,1,donor,16135,5842,805,6,24,,5842.0,50,0,1.6921622601634922,1.591164193165466,0,40250,True,0,False,24778,16135,0.8400248447204969,1.692162260163492,1.692162260163492,2.849537540017137,0.1570434782608695,0.0029316770186335,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_papilla_KRP428,-1,2,donor,16135,9637,805,6,24,,9637.0,50,0,1.4677270564885725,1.290717184394759,0,40250,True,0,False,20983,16135,0.8069565217391305,1.467727056488572,1.4677270564885725,3.1009521161904208,0.1751552795031055,0.0178881987577639,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_papilla_M50,-1,0,donor,16135,9932,2433,6,24,,9932.0,50,0,1.4565018384722823,1.327228912449263,0,121650,True,0,False,19060,16135,0.8194903411426222,1.4565018384722823,1.4565018384722823,2.875763154520807,0.1513111385121249,0.0291985203452527,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_papilla_M50,-1,1,donor,16135,7427,2433,6,24,,7427.0,50,0,1.338779583574646,1.1548813626252026,0,121650,True,0,False,21565,16135,0.7895191122071518,1.338779583574646,1.338779583574646,2.964810879918169,0.1734566378956021,0.0370242498972461,50,1
indiana,INDIANA_KIDNEY,hoptimus0,donor,pooled_quantile,kidVis_papilla_M50,-1,2,donor,16135,12400,2433,6,24,,12400.0,50,0,1.4761281517964409,1.3248774836383663,0,121650,True,0,False,16592,16135,0.8260008220304152,1.4761281517964409,1.476128151796441,2.887012767489747,0.1551500205507603,0.0188491574188244,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_21-015,-1,0,donor,16135,14041,951,10,24,,14041.0,50,0,1.6811483297173546,1.5589439220392545,0,47550,True,0,False,16433,16135,0.9001261829652997,1.6811483297173544,1.6811483297173544,2.1685659438131424,0.0909989484752891,0.0088748685594111,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_21-015,-1,0,donor,16135,14041,951,10,24,10.0,10862.833829761936,50,0,2.9539414328689326,2.8744509175785624,0,47550,True,0,False,16433,16135,0.9885173501577288,2.9539414328689326,2.9539414328689326,2.992978015835974,0.0112302839116719,0.0002523659305993,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_21-015,-1,1,donor,16135,9035,951,10,24,,9035.0,50,0,1.499029090453795,1.4248003719862403,0,47550,True,0,False,21439,16135,0.8833017875920084,1.4990290904537948,1.499029090453795,2.0952377368215536,0.1085804416403785,0.008117770767613,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_21-015,-1,1,donor,16135,9035,951,10,24,10.0,5589.278531493214,50,0,3.041040748866868,2.860450322814966,0,47550,True,0,False,21439,16135,0.9932071503680336,3.041040748866868,3.041040748866868,3.062470549895867,0.0067507886435331,4.206098843322818e-05,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_21-015,-1,2,donor,15639,14835,951,10,24,,14835.0,50,0,1.585206092551139,1.4814171159926688,0,47550,True,0,False,15639,15639,0.9214090431125131,1.585206092551139,1.585206092551139,1.9518435068294104,0.0617034700315457,0.0168874868559411,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_21-015,-1,2,donor,15639,14835,951,10,24,10.0,7445.29498075568,50,0,3.042942680846269,2.9310187939163246,0,47550,True,0,False,15639,15639,0.9972870662460568,3.042942680846269,3.042942680846269,3.051890890888717,0.0025446898002103,0.0001682439537329,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_21-019,-1,0,donor,16135,7601,1029,10,24,,7601.0,50,0,1.7859365346540947,1.614285187398182,0,51450,True,0,False,22795,16135,0.9122448979591836,1.7859365346540952,1.7859365346540952,2.2558236402184604,0.0857725947521866,0.0019825072886297,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_21-019,-1,0,donor,16135,7601,1029,10,24,10.0,5757.95813630651,50,0,3.098545735654715,2.87544817271237,0,51450,True,0,False,22795,16135,0.9908843537414964,3.0985457356547146,3.0985457356547155,3.1382474075384437,0.0090379008746355,7.774538386783285e-05,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_21-019,-1,1,donor,12948,17448,1029,10,24,,17448.0,50,0,1.6020696695157666,1.401652257982784,0,51450,True,0,False,12948,12948,0.8831098153547132,1.602069669515766,1.602069669515766,2.2146140357414628,0.1058892128279883,0.0110009718172983,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_21-019,-1,1,donor,12948,17448,1029,10,24,10.0,8748.642333089545,50,0,2.908686922511239,2.78989579635766,0,51450,True,0,False,12948,12948,0.9908454810495628,2.908686922511239,2.908686922511239,2.947907929053057,0.0089990281827016,0.0001554907677356,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_21-019,-1,2,donor,16135,10382,1029,10,24,,10382.0,50,0,1.5836726057507455,1.4736373035990538,0,51450,True,0,False,20014,16135,0.8967735665694847,1.5836726057507458,1.5836726057507458,2.13988517712227,0.0989893100097182,0.0042371234207968,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_21-019,-1,2,donor,16135,10382,1029,10,24,10.0,6576.597709794484,50,0,3.1998332494420856,3.0043507240808935,0,51450,True,0,False,20014,16135,0.9937803692905736,3.1998332494420856,3.1998332494420856,3.2270446289134,0.0062196307094266,0.0,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_27-10066,-1,0,donor,16135,12046,405,10,24,,12046.0,50,0,1.7113932914821903,1.581388626175924,0,20250,True,0,False,18974,16135,0.8687901234567902,1.7113932914821908,1.711393291482191,2.5726364200750966,0.1282962962962963,0.0029135802469135,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_27-10066,-1,0,donor,16135,12046,405,10,24,10.0,7108.560636789312,50,0,3.336959110848156,3.1865066165714953,0,20250,True,0,False,18974,16135,0.9893827160493828,3.336959110848156,3.3369591108481553,3.3876322770431733,0.0106172839506172,0.0,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_27-10066,-1,1,donor,14992,16028,405,10,24,,16028.0,50,0,1.641381468735335,1.475417774504128,0,20250,True,0,False,14992,14992,0.8410370370370371,1.641381468735335,1.641381468735335,2.758468822242646,0.1559999999999999,0.0029629629629629,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_27-10066,-1,1,donor,14992,16028,405,10,24,10.0,9660.489772314477,50,0,3.0814078597290875,3.036934293190889,0,20250,True,0,False,14992,14992,0.9758024691358024,3.0814078597290884,3.0814078597290884,3.2070606137354964,0.0241975308641975,0.0,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_27-10066,-1,2,donor,16135,13109,405,10,24,,13109.0,50,0,1.4391946365753563,1.25853579299856,0,20250,True,0,False,17911,16135,0.8222222222222222,1.439194636575356,1.4391946365753563,2.635155818165724,0.1600493827160493,0.0177283950617283,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_27-10066,-1,2,donor,16135,13109,405,10,24,10.0,9084.836932806784,50,0,2.652837381938137,2.378385145113106,0,20250,True,0,False,17911,16135,0.9689876543209875,2.6528373819381375,2.6528373819381375,2.8026826704455505,0.0310123456790123,0.0,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_28-12265,-1,0,donor,16135,8702,1361,10,24,,8702.0,50,0,1.6273392201090393,1.5594835271958103,0,68050,True,0,False,21362,16135,0.924726336761982,1.627339220109039,1.627339220109039,2.0045121013502585,0.0685668102927166,0.0067068529453012,100,2
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_28-12265,-1,0,donor,16135,8702,1361,10,24,10.0,6623.079934582723,50,0,2.8185868929628777,2.5982939644472163,0,68050,True,0,False,21362,16135,0.9930604438383458,2.8185868929628772,2.8185868929628772,2.848581224108615,0.0068958880393835,4.3668122270742355e-05,100,2
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_28-12265,-1,1,donor,16135,10774,1361,10,24,,10774.0,50,0,1.662930413215839,1.4986716988467468,0,68050,True,0,False,19290,16135,0.91495865310682,1.6629304132158385,1.662930413215839,2.1285309263939896,0.0792082432648087,0.0058331036283712,100,2
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_28-12265,-1,1,donor,16135,10774,1361,10,24,10.0,7498.9082824845,50,0,2.979587269364256,2.875476214081693,0,68050,True,0,False,19290,16135,0.9913440400025144,2.9795872693642567,2.9795872693642567,3.0170502868392868,0.0086012176780938,5.4742319391451104e-05,100,2
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_28-12265,-1,2,donor,15129,14935,1361,10,24,,14935.0,50,0,1.5158341875428607,1.457759575820193,0,68050,True,0,False,15129,15129,0.8998504016209915,1.515834187542861,1.5158341875428607,2.112157133269787,0.0954100112676328,0.0047395871113754,100,2
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_28-12265,-1,2,donor,15129,14935,1361,10,24,10.0,7485.010748086865,50,0,3.2379227616046875,3.0762212680903716,0,68050,True,0,False,15129,15129,0.9962737502841088,3.2379227616046875,3.237922761604687,3.251552693535906,0.0036933414576351,3.290825825607992e-05,100,2
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_29-10012,-1,0,donor,16135,11463,664,10,24,,11463.0,50,0,1.6384765229799938,1.5624089706868127,0,33200,True,0,False,19298,16135,0.9051807228915664,1.6384765229799938,1.6384765229799938,2.2602448995186855,0.0864156626506024,0.0084036144578313,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_29-10012,-1,0,donor,16135,11463,664,10,24,10.0,6335.906492662545,50,0,3.2931987305971253,3.098331800356186,0,33200,True,0,False,19298,16135,0.9935843373493976,3.293198730597125,3.293198730597125,3.328655634024417,0.0064156626506024,0.0,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_29-10012,-1,1,donor,15871,14890,664,10,24,,14890.0,50,0,1.6637984799100458,1.5254058931931398,0,33200,True,0,False,15871,15871,0.8796385542168675,1.663798479910046,1.663798479910046,2.488522528426296,0.1066265060240963,0.0137349397590361,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_29-10012,-1,1,donor,15871,14890,664,10,24,10.0,9029.668217810116,50,0,3.169877173979831,2.999180168129434,0,33200,True,0,False,15871,15871,0.9868975903614456,3.1698771739798315,3.1698771739798315,3.254260022811834,0.0130722891566265,3.0120481927710845e-05,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_29-10012,-1,2,donor,14722,16039,664,10,24,,16039.0,50,0,1.7124010683962785,1.5450287402881449,0,33200,True,0,False,14722,14722,0.8972590361445784,1.7124010683962785,1.7124010683962785,2.342878665739135,0.0925301204819277,0.0102108433734939,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_29-10012,-1,2,donor,14722,16039,664,10,24,10.0,8762.864269589238,50,0,3.1795642769479247,2.949294495132222,0,33200,True,0,False,14722,14722,0.9909036144578312,3.179564276947925,3.1795642769479247,3.2294576717379573,0.0090361445783132,6.024096385542169e-05,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_29-10013,-1,0,donor,16135,10245,673,10,24,,10245.0,50,0,1.7504977732653366,1.6999279785234596,0,33650,True,0,False,20507,16135,0.9590490341753344,1.7504977732653366,1.7504977732653366,1.906618724196378,0.0170876671619613,0.0238632986627043,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_29-10013,-1,0,donor,16135,10245,673,10,24,10.0,6424.434622899331,50,0,3.029747140336341,2.9132212562545883,0,33650,True,0,False,20507,16135,0.9985141158989598,3.0297471403363416,3.0297471403363416,3.035571581843986,0.0013372956909361,0.000148588410104,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_29-10013,-1,1,donor,16135,14282,673,10,24,,14282.0,50,0,1.5323150198906794,1.443674469712414,0,33650,True,0,False,16470,16135,0.9264487369985142,1.5323150198906794,1.5323150198906794,1.8071201881155812,0.0244873699851411,0.0490638930163447,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_29-10013,-1,1,donor,16135,14282,673,10,24,10.0,8467.567999189741,50,0,2.8555909729192983,2.6912300681861323,0,33650,True,0,False,16470,16135,0.9976523031203568,2.8555909729192983,2.8555909729192983,2.865841742831055,0.0021693907875185,0.0001783060921248,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_29-10013,-1,2,donor,16135,12059,673,10,24,,12059.0,50,0,1.4842407169208982,1.337146831979621,0,33650,True,0,False,18693,16135,0.9435364041604754,1.4842407169208982,1.4842407169208982,1.730698756242799,0.0354531946508172,0.0210104011887072,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_29-10013,-1,2,donor,16135,12059,673,10,24,10.0,7558.365771807091,50,0,2.8492384137377127,2.6438057242001376,0,33650,True,0,False,18693,16135,0.996523031203566,2.8492384137377127,2.849238413737713,2.8612315040309992,0.0029420505200594,0.0005349182763744,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_29-10280,-1,0,donor,16135,8508,551,10,24,,8508.0,50,0,1.774658813056479,1.6782087656028242,0,27550,True,0,False,22366,16135,0.9405444646098003,1.774658813056479,1.774658813056479,2.087606620326603,0.0437749546279491,0.0156805807622504,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_29-10280,-1,0,donor,16135,8508,551,10,24,10.0,5993.850960178056,50,0,3.1313716643257794,2.969117627139895,0,27550,True,0,False,22366,16135,0.9948457350272232,3.1313716643257794,3.1313716643257794,3.1618587640687768,0.0049727767695099,0.0001814882032667,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_29-10280,-1,1,donor,14567,16307,551,10,24,,16307.0,50,0,1.4778026082129558,1.3425147553807375,0,27550,True,0,False,14567,14567,0.8808711433756805,1.4778026082129556,1.4778026082129556,1.9700323743631096,0.0508892921960072,0.0682395644283121,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,hcp_w3,kidVis_atlas_29-10280,-1,1,donor,14567,16307,551,10,24,10.0,9782.04735553303,50,0,2.8557546193644705,2.7101679968678107,0,27550,True,0,False,14567,14567,0.9942649727767696,2.85575461936447,2.85575461936447,2.884100425336031,0.0047549909255898,0.0009800362976406,50,1
indiana,INDIANA_KIDNEY,hoptimus0,a4b_k10,pooled_quantile,kidVis_atlas_29-10280,-1,2,donor,14259,16615,551,10,24,,16615.0,50,0,1.4779725918704203,1.3903127081521558,0,27550,True,0,False,14259,14259,0.8859891107078041,1.4779725918704207,1.4779725918704207,2.00202508140199,0.0565880217785843,0.0574228675136116,50,1
