encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,gene,gene_index,alpha_g,alpha_g_oos,n_T,n_C,deviance_ratio,score_residual,guard_pass,mean_count_T,var_count_T,mean_count_E,var_count_E,_source
resnet50,PRAD,shipped,slide_out,MEND142,-1,0,slide,ZFAS1,49,0.7082680888394219,1.9140145310535897,39667,15520,0.4686085919808444,1.4909491434288007e-11,True,2.426349358408753,51.237774911778125,1.3923923923923924,3.3286203426390344,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,AMD1,0,0.6251210654773333,0.8947017001047036,39667,15380,0.4452934374062453,3.404370739998154e-09,True,2.102705019285552,21.41439973154416,0.911911911911912,2.9662031858293543,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,CAT,4,0.4976412229876777,0.5662858418504756,39667,15380,0.687624712151329,6.797395816556612e-08,True,0.6086671540575289,1.4182509008328297,0.5248581915248582,0.7147523580545385,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,DNAJC3,9,0.5926353692670177,0.4530094176211055,39667,15380,0.7008923938161473,1.8838899550231837e-08,True,0.581516121713263,1.3759181067019657,0.4537871204537871,0.5850632564028203,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,EIF3E,10,0.6854428800591486,0.7300177606754432,39667,15380,0.5590269546319631,2.8075828398276653e-12,True,1.954874328787153,20.629940630477712,1.3820487153820489,1.9431088854764864,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,GNG5,13,0.6764035598490056,0.5516899017015109,39667,15380,0.5112431092493225,6.263115417941134e-11,True,1.746892883253082,23.10262704956035,0.7057057057057057,1.0121603579547505,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,MIF,18,1.032654167347018,0.7961966398809297,39667,15380,0.5718706156797384,1.4727640942021382e-12,True,2.290140418988076,27.706443148234417,1.170503837170504,1.879797242725592,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,MRPL33,20,0.7080672375269258,0.5225239903865948,39667,15380,0.5915940035825963,1.1348037961277509e-11,True,1.5086848009680591,11.84141980754466,0.918918918918919,1.19135423808321,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,MT1X,22,0.940317675718597,1.0312986843089893,39667,15380,0.4486015489233369,3.0410409994515036e-10,True,3.48012201578138,74.51205254397831,4.265932599265932,55.5958116550017,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,PERP,27,0.5362375052599129,0.6134850674231533,39667,15380,0.5395222190922968,4.6470276546199294e-11,True,1.0578566566667509,4.573544571495734,0.8141474808141475,2.210774414824259,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,RPL37A,29,0.5958310886235433,0.5560133198870207,39667,15380,0.3614240899855034,1.523450271612865e-10,True,53.3439130763607,22879.349325311658,24.327994661327995,351.8506612977018,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,RPS29,31,0.6326347235316425,0.5628183456713528,39667,15380,0.3969408180068123,3.8035132908960366e-11,True,30.18894799203368,6187.749226914729,14.333333333333334,107.60146862483312,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,SLIRP,36,0.7007495691887972,0.5859336969356193,39667,15380,0.5815855201976954,2.279554089994768e-12,True,1.4169208662112085,11.2431544071648,0.9706373039706372,1.3723017632674954,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,SNRPE,39,0.6762245610010268,0.5347938089935721,39667,15380,0.6149371758089739,1.5699399864633224e-12,True,1.086343812236872,6.063260032347318,0.7597597597597597,1.0090210370584205,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,SOD2,40,3.109506277072345,1.0705254450274952,39667,15380,0.6439149834556336,7.831341591036592e-13,True,0.9439080343862656,13.732773543500969,1.1915248581915248,3.127524943724321,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,TMCO1,45,0.58701318997182,0.6698188293009661,39667,15380,0.6817076627665615,1.1861355938387107e-09,True,0.646431542592079,1.6169566476290502,0.5468802135468802,0.7966165987972842,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,1,slide,ZFAS1,49,0.6515102521890634,0.5621366682543085,39667,15380,0.4560930112608435,1.4964360094084277e-10,True,2.626566163309552,52.98662140314387,1.3923923923923924,3.3286203426390344,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,AMD1,0,0.6501725645106312,0.4393740097217645,39667,19768,0.4608780254937628,1.6602202536510978e-13,True,2.598557995310964,26.884118325955026,0.911911911911912,2.9662031858293543,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,CAT,4,0.4975022039900815,0.0,39667,19768,0.6801945886693196,5.391484842237375e-10,True,0.7333299720170419,1.744999859930325,0.5248581915248582,0.7147523580545385,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,DNAJC3,9,0.513421148127897,0.331618506083241,39667,19768,0.6682612664249947,9.441426673634793e-09,True,0.6673809463786019,1.6289876520576636,0.4537871204537871,0.5850632564028203,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,EIF3E,10,0.463954575083884,0.8831854409594463,39667,19768,0.4897012592675168,5.864204644267239e-13,True,2.195779867396072,23.76916184010997,1.3820487153820489,1.9431088854764864,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,GNG5,13,0.4032614346408827,0.8605147987950819,39667,19768,0.4175047446288945,7.16818307369699e-11,True,1.7935059369248998,24.89587069856683,0.7057057057057057,1.0121603579547505,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,MIF,18,0.8136195880395802,0.7111392169009263,39667,19768,0.4997617275341814,5.0645078438936275e-09,True,2.239292106789019,27.749524512740344,1.170503837170504,1.879797242725592,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,MRPL33,20,0.4892665434003781,0.8225998178051283,39667,19768,0.5132278657846898,3.3512252122924755e-11,True,1.6635742556785238,13.633625735945897,0.918918918918919,1.19135423808321,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,MT1X,22,0.9920295444257666,0.7866283532221333,39667,19768,0.4602535285793415,6.549002512315437e-12,True,4.265989361433937,93.04836752502172,4.265932599265932,55.5958116550017,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,PERP,27,0.4933710552965765,0.5093993840593383,39667,19768,0.5244823069229291,1.0398405151287226e-08,True,1.330274535508105,5.897193397627901,0.8141474808141475,2.210774414824259,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,RPL37A,29,0.4183895512971405,0.9368978947439436,39667,19768,0.2934293699188888,1.1852868834003768e-15,True,59.42491239569415,25763.19793025691,24.327994661327995,351.8506612977018,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,RPS29,31,0.4388233158768184,0.9414608127369788,39667,19768,0.3235174747874342,1.370272812498711e-09,True,34.57891950487811,7049.85674614254,14.333333333333334,107.60146862483312,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,SLIRP,36,0.4742108551279722,0.8458588722385619,39667,19768,0.5065274097541204,7.710956760838383e-12,True,1.5749363450727305,12.937679668085297,0.9706373039706372,1.3723017632674954,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,SNRPE,39,0.4441760094479348,0.8014259219926897,39667,19768,0.5328385461659979,1.5608972590370374e-12,True,1.1664355761716287,6.854061219334315,0.7597597597597597,1.0090210370584205,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,SOD2,40,3.633578454206069,1.0550193858171169,39667,19768,0.6710608585261214,1.0779762564868164e-08,True,1.0318148586986664,15.332623648674486,1.1915248581915248,3.127524943724321,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,TMCO1,45,0.5270144951014906,0.3455085687612938,39667,19768,0.6515645818624636,1.5696524389694061e-09,True,0.7734388786648851,2.0262414965603113,0.5468802135468802,0.7966165987972842,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND142,-1,2,slide,ZFAS1,49,0.4477628307285536,0.8903397658497771,39667,19768,0.3795082555592726,2.2688376596471302e-09,True,2.836513978874127,59.00450746616747,1.3923923923923924,3.3286203426390344,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,AMD1,0,0.6552801501442655,1.7168602377234083,39667,13069,0.4740624971715659,7.930962355107568e-09,True,2.196031966117932,20.83975332605927,0.3805031446540881,1.447315710081852,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,CAT,4,0.5155968466484522,0.9355973348513552,39667,13069,0.6923139326663573,2.9130573986659376e-10,True,0.5980790077394308,1.3795989920937262,0.3068658280922431,0.3642621534217518,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,DNAJC3,9,0.5843208360283911,0.9884886185278932,39667,13069,0.706589319452816,1.1609806962097372e-08,True,0.5703481483348879,1.3101508468731786,0.2114779874213836,0.2449114715991988,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,EIF3E,10,0.6986242415166107,0.667883709687061,39667,13069,0.555911143548485,3.108249257590231e-09,True,2.005773060730582,21.197642262115988,1.2182914046121591,1.6464386002511326,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,GNG5,13,0.7022876584478812,0.4842801906861126,39667,13069,0.519225598227174,6.273077295710599e-13,True,1.8070436382887536,23.280873090492165,0.6483228511530398,0.7811400435772947,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,MIF,18,1.0213495628986085,1.128645105699049,39667,13069,0.5857920851399169,3.779632735918897e-10,True,2.3101318476315327,25.715190793385695,0.5644654088050315,0.7172061623680112,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,MRPL33,20,0.7077599527330246,0.586673036352941,39667,13069,0.5774817627590565,9.739814906349938e-13,True,1.4691305115083066,11.889299407839005,0.915880503144654,1.0946258562278992,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,MT1X,22,0.9433675031782076,0.9987661077379132,39667,13069,0.439256884888788,6.4237859847910915e-12,True,3.3610557894471476,73.0731850699223,1.1307651991614256,8.695608955601168,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,PERP,27,0.5792635048614599,0.789707080050003,39667,13069,0.5670195998360866,1.299988514316515e-09,True,1.0459071772506114,4.419941588015597,0.2295597484276729,0.5139988624842355,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,RPL37A,29,0.6048962952940801,0.5667902225448228,39667,13069,0.3659835735026652,1.2161591936144954e-11,True,53.82171578390098,23052.209629759083,22.75340670859539,169.79264894175316,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,RPS29,31,0.6429596194624771,0.5761098909807003,39667,13069,0.3970000040531879,4.522195085696514e-12,True,30.193158040688733,6244.396561868912,13.1208071278826,48.975965377207366,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,SLIRP,36,0.7079520615109296,0.6883224510831895,39667,13069,0.5768366284462646,1.3212629306710648e-13,True,1.445181132931656,11.469458638974434,0.8522012578616353,1.011963698409951,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,SNRPE,39,0.705479320467677,0.559876174435115,39667,13069,0.6168237285619484,1.7362390680032626e-13,True,1.1177301031083773,6.177940816278018,0.6273584905660378,0.7339721555923738,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,SOD2,40,3.1574356185917383,0.9830415462578292,39667,13069,0.6423910934723802,3.5229946256511854e-09,True,0.9380593440391256,13.561811420569358,0.5576519916142557,0.6792441839698201,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,TMCO1,45,0.6122059093136104,1.1087697132257257,39667,13069,0.693815535093011,7.094320245514394e-10,True,0.6451458391105958,1.5973648170050103,0.2591719077568134,0.3299289602171721,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,0,slide,ZFAS1,49,0.6730606315116495,0.6051185854705827,39667,13069,0.4636239485315344,2.3983853931823256e-11,True,2.730909824287191,53.39105862613928,1.1679769392033543,2.100478841932018,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,AMD1,0,0.6658097346492403,0.5235746506880714,39667,16467,0.49088012432018,7.1563886543834645e-09,True,2.486248014722565,24.3201040763382,0.3805031446540881,1.447315710081852,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,CAT,4,0.5661972347822075,0.3439974209183961,39667,16467,0.7123571017144327,2.7408662398877308e-11,True,0.6388433710641087,1.4450680717456867,0.3068658280922431,0.3642621534217518,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,DNAJC3,9,0.6538847016271047,0.2365550164588595,39667,16467,0.7329184056484992,1.5053373563855194e-11,True,0.6194569793531147,1.4275375158406511,0.2114779874213836,0.2449114715991988,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,EIF3E,10,0.7233328386814232,0.5721152022887216,39667,16467,0.5662849124932136,4.956576223925466e-09,True,2.0191342929891345,21.623266199556827,1.2182914046121591,1.6464386002511326,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,GNG5,13,0.6977617499917388,0.5688913377582121,39667,16467,0.5122283943296095,9.064042229918749e-13,True,1.795396677338846,24.234090642698582,0.6483228511530398,0.7811400435772947,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,MIF,18,0.9119077228959284,0.697463232503906,39667,16467,0.5744349072381195,5.000920697400639e-10,True,2.407870522096453,27.73337525394548,0.5644654088050315,0.7172061623680112,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,MRPL33,20,0.69768913389934,0.588124447471053,39667,16467,0.5668256727292454,1.4210940646296277e-12,True,1.5008697405904152,12.599473604445864,0.915880503144654,1.0946258562278992,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,MT1X,22,1.118105288593667,1.1709987927963112,39667,16467,0.5170824078706447,1.480436430564493e-13,True,3.598053797867245,65.3993689747692,1.1307651991614256,8.695608955601168,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,PERP,27,0.63307994636326,0.3477527777233035,39667,16467,0.5898072193135984,5.001836492168562e-09,True,1.177527919933446,4.986836292740096,0.2295597484276729,0.5139988624842355,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,RPL37A,29,0.6147449709684526,0.7547335138314771,39667,16467,0.373658712754173,1.564426837972303e-11,True,52.90531172006958,23466.231088358305,22.75340670859539,169.79264894175316,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,RPS29,31,0.6430314658190817,0.6281248299926644,39667,16467,0.4011424474532385,9.739794028119128e-12,True,30.78909420929236,6503.325607879669,13.1208071278826,48.975965377207366,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,SLIRP,36,0.7207748077661692,0.6829505656642795,39667,16467,0.5747797573572861,2.386393125873046e-13,True,1.4434920714951975,11.869260512233565,0.8522012578616353,1.011963698409951,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,SNRPE,39,0.7191014722739208,0.5063882157413074,39667,16467,0.6180970645269822,1.7869114090449808e-13,True,1.1250409660423022,6.4241868806643,0.6273584905660378,0.7339721555923738,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,SOD2,40,3.64309633995804,3.5915931682966273,39667,16467,0.6678943411620597,3.485671340078595e-09,True,0.9008747825648524,12.662134816846796,0.5576519916142557,0.6792441839698201,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,TMCO1,45,0.6577686809331987,0.2818041316971079,39667,16467,0.7021551491321633,6.706288806320493e-12,True,0.7033806438601357,1.793474932074279,0.2591719077568134,0.3299289602171721,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,1,slide,ZFAS1,49,0.6823169108726778,0.93707045839069,39667,16467,0.4691586115309512,2.714663318142271e-11,True,2.6171880908563794,53.2132809247127,1.1679769392033543,2.100478841932018,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,AMD1,0,0.7744668499368971,2.430182593791044,39667,14208,0.4877962158035652,4.844780761186658e-10,True,1.973403584843825,18.968208056824743,0.3805031446540881,1.447315710081852,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,CAT,4,0.5492861679733889,1.5160902395753315,39667,14208,0.7033803906836213,5.5121025238240575e-08,True,0.599415130965286,1.3931000461614074,0.3068658280922431,0.3642621534217518,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,DNAJC3,9,0.5494059726672399,3.592999268778777,39667,14208,0.7293550929625904,1.7925772117012524e-08,True,0.5356593642070234,1.128026769256521,0.2114779874213836,0.2449114715991988,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,EIF3E,10,0.6309897841745247,15.837048896060168,39667,14208,0.6884234954854608,2.6415714400335375e-10,True,1.558650767640608,6.385072832881665,1.2182914046121591,1.6464386002511326,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,GNG5,13,0.7940046793675584,21.217807450058388,39667,14208,0.6934036942567677,1.8177500285264063e-14,True,1.3319888068167494,5.256164962512736,0.6483228511530398,0.7811400435772947,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,MIF,18,0.9991585687900284,0.8355708374169045,39667,14208,0.5820974998567852,3.0009062507582263e-13,True,2.3667028008168,27.32687795742749,0.5644654088050315,0.7172061623680112,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,MRPL33,20,0.7394717201047183,15.041153146929858,39667,14208,0.7122090345299006,5.5937527035798745e-11,True,1.2123175435500542,4.432507982862437,0.915880503144654,1.0946258562278992,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,MT1X,22,1.0630983125101774,3.1910859782982595,39667,14208,0.4609184584285256,1.1280752649190006e-09,True,3.4876093478206065,78.05845459573575,1.1307651991614256,8.695608955601168,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,PERP,27,0.5718589237600156,2.618740377155466,39667,14208,0.5653776072496088,5.169528163849886e-12,True,0.9812942748380266,4.03282711521025,0.2295597484276729,0.5139988624842355,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,RPL37A,29,0.6536340777828271,30.064633795562496,39667,14208,0.4930689711330779,2.8447230896820204e-13,True,38.37812287291703,3852.413087657669,22.75340670859539,169.79264894175316,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,RPS29,31,0.6746458314327003,20.863492427091924,39667,14208,0.522570964922676,2.0539573311476482e-13,True,23.04749539919833,1328.067526815608,13.1208071278826,48.975965377207366,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,SLIRP,36,0.7079763729470132,14.275245975330552,39667,14208,0.7212549288517318,2.639879634604146e-13,True,1.1429903950386973,3.756894027109881,0.8522012578616353,1.011963698409951,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,SNRPE,39,0.6550168836173993,10.103004378335362,39667,14208,0.7303716336696158,1.3307121756659557e-12,True,0.8923790556381879,2.467694402977851,0.6273584905660378,0.7339721555923738,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,SOD2,40,2.4310720479700736,25.570622675142765,39667,14208,0.7382944154360906,4.56414183193896e-08,True,0.8182116116671289,5.235368424639028,0.5576519916142557,0.6792441839698201,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,TMCO1,45,0.6052278705458813,2.5395825194959207,39667,14208,0.701885165695431,4.550118854997424e-09,True,0.6207931025789699,1.4801585702867155,0.2591719077568134,0.3299289602171721,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND143,-1,2,slide,ZFAS1,49,0.722690895208014,16.891168691521397,39667,14208,0.5949119294038351,2.4074893484001e-13,True,1.9992184939622355,13.410199560664369,1.1679769392033543,2.100478841932018,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,AMD1,0,0.5855554248110686,5.290230936507877,39667,16752,0.4951593575600417,6.54698649372642e-10,True,2.1418559507903296,15.893883340011666,0.2103583701521846,0.4278720542056415,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,CAT,4,0.4528221484791112,1.7211868342293415,39667,16752,0.7177186133684628,3.0463600745952805e-08,True,0.6356669271686792,1.3434845568356213,0.2940598919980363,0.3416931621375773,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,DNAJC3,9,0.4923055610335505,0.7986286111829515,39667,16752,0.7121194753226585,6.30942956033558e-08,True,0.6149948319762019,1.3542631239333571,0.1784486990672557,0.2016370723737061,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,EIF3E,10,0.5431054999022397,0.83084732657631,39667,16752,0.5348245653606057,9.539488082070975e-10,True,2.0948899589079084,21.642485609707823,1.00613647520864,1.268560419376328,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,GNG5,13,0.4666100963216314,0.8945281102275741,39667,16752,0.4504473914973876,6.805291316068222e-11,True,1.6230872009478912,22.41142985784732,0.5508100147275405,0.6815571635039035,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,MIF,18,0.6830458413612671,4.683207834356646,39667,16752,0.6580495744785444,1.07218653105348e-08,True,1.6879522020823354,8.047079926319142,0.6190476190476191,0.8015619702337109,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,MRPL33,20,0.5378489775386925,0.9448410629757594,39667,16752,0.5495362397088591,1.7469268247938311e-09,True,1.477676658179343,11.866610766924264,0.8375061364752087,1.103468957119221,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,MT1X,22,0.7716315106440815,4.6561212977471955,39667,16752,0.4641541553800873,1.0614967164807992e-10,True,3.6777926235913982,60.41483556502096,0.4423171330387825,1.1355130189698288,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,PERP,27,0.4957481615677596,1.0537420597069722,39667,16752,0.5482034923250751,4.3994132899738546e-11,True,1.1600070587642122,4.743695739374364,0.1713303878252332,0.2235235426707555,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,RPL37A,29,0.4807898352574437,0.943255528756116,39667,16752,0.3143970369054635,8.861378675956097e-11,True,53.406257090276554,23334.390716658854,21.368433971526755,163.01104360636833,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,RPS29,31,0.5032093575686166,0.9566552249791752,39667,16752,0.3485350741654659,2.9434806144192364e-11,True,30.740237476995993,6306.510800357056,12.12395679921453,56.84517599224076,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,SLIRP,36,0.5489892623361909,0.93675767487518,39667,16752,0.5547244826388273,9.178310081183048e-09,True,1.4227443466861622,11.286542632239694,0.7869415807560137,1.0009981075610657,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,SNRPE,39,0.5261377085195663,0.8594183441914715,39667,16752,0.5960388341370483,4.551925758405196e-11,True,1.0835203065520458,5.886156840225712,0.456308296514482,0.5128217227546228,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,SOD2,40,3.69154871368607,0.7291834851334459,39667,16752,0.6906135243410639,7.116420523715753e-08,True,1.031008142788716,15.007458780425802,0.48379970544919,0.5959810411391226,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,TMCO1,45,0.5154123291476728,1.1762368211406335,39667,16752,0.6911305180251239,1.2180405959700824e-09,True,0.68767489348829,1.6326225042965368,0.2088856161021109,0.2379666930265415,a4_nb_dispersion__resnet50__slideout.csv
resnet50,PRAD,shipped,slide_out,MEND144,-1,0,slide,ZFAS1,49,0.5170972099657969,0.9497646834413426,39667,16752,0.4261368456414013,1.9697850761607032e-10,True,2.5755665918773794,51.93723186459052,0.8220422189494354,1.088627696719455,a4_nb_dispersion__resnet50__slideout.csv
