task,label_set,encoder,design,score,subset,gene_subset,method,source,n_folds,n_genes,is_conformal,alpha_nominal,coverage_nominal,coverage_sd_nominal,width_mean_nominal,width_median_nominal,frac_infinite_nominal,target_coverage,n_grid_levels,matched_in_range,matched_uses_test_labels,width_mean_at_target,width_median_at_target,alpha_at_target,subset_difference_list,oracle_width_ratio_to_abs,abs_half_width_mean,b_s_over_sy_mean,width_is_half_width
CCRCC,shipped,resnet50,donor,cqr,cqr_matched,every_kth_6,cqr,A4a,10,6,True,0.1,0.8969307566821139,0.06932669855814878,1.8996443514273147,1.8271143701390435,0.0,0.9,7,True,True,1.9349704609596086,1.8607033941759161,0.0959926255530896,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
CCRCC,shipped,resnet50,donor,cqr,full,every_kth_5,cqr,A4a,1,5,True,0.1,0.945392077607114,,1.565551118235523,1.4622797225446562,0.0,0.9,7,True,True,1.1953521783405232,1.1554063837680997,0.23826955074875186,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
CCRCC,shipped,resnet50,donor,cqr,full,every_kth_6,cqr,A4a,10,6,True,0.1,0.8969307566821139,0.06932669855814878,1.8996443514273147,1.8271143701390435,0.0,0.9,7,True,True,1.9349704609596086,1.8607033941759161,0.0959926255530896,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
CCRCC,shipped,resnet50,donor,nb,cqr_matched,every_kth_16,nb,A4a,24,6,False,0.1,0.8109611077876893,0.16463496919461618,1.4269159650742818,1.4028935811784995,0.0,0.9,7,True,True,1.7491689368423617,1.7071058165759962,0.02042071978039638,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
CCRCC,shipped,resnet50,donor,nb,full,every_kth_16,nb,A4a,24,16,False,0.1,0.7998364826835811,0.14914364974235547,1.4829856532060104,1.4337852844558743,0.0,0.9,7,False,True,,,,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
CCRCC,shipped,resnet50,donor,nb,nb_matched,every_kth_16,nb,A4a,24,16,False,0.1,0.7998364826835811,0.14914364974235547,1.4829856532060104,1.4337852844558743,0.0,0.9,7,False,True,,,,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
CCRCC,shipped,resnet50,donor,nb_conformal,cqr_matched,every_kth_16,nb_conformal,A4a,24,6,True,0.1,0.8713988847369016,0.16114503714649991,1.671225581447154,1.5804985413207866,0.0,0.9,7,True,True,1.8300726087341277,1.7353820272059055,0.06757251603632665,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
CCRCC,shipped,resnet50,donor,nb_conformal,full,every_kth_16,nb_conformal,A4a,24,16,True,0.1,0.8695132900591028,0.14577802132533058,1.7561824573534295,1.668906246607821,0.0,0.9,7,True,True,1.9231015965014928,1.8155689090144842,0.06845165504577423,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
CCRCC,shipped,resnet50,donor,nb_conformal,nb_matched,every_kth_16,nb_conformal,A4a,24,16,True,0.1,0.8695132900591028,0.14577802132533058,1.7561824573534295,1.668906246607821,0.0,0.9,7,True,True,1.9231015965014928,1.8155689090144842,0.06845165504577423,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
CCRCC,shipped,resnet50,donor,scaled,cqr_matched,all,scaled,A4a,24,6,True,0.1,0.8743613515903119,0.15357163939447696,2.173754232592053,2.0497719783920636,0.0,0.9,7,True,True,2.4617234340295244,2.319416350920981,0.07216265727346562,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
CCRCC,shipped,resnet50,donor,scaled,full,all,scaled,A4a,24,50,True,0.1,0.8745788140192856,0.1274508592388573,2.206012230849945,2.097522536112398,0.0,0.9,7,True,True,2.488886462262043,2.35973268761355,0.07413638863863234,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
CCRCC,shipped,resnet50,donor,scaled,nb_matched,all,scaled,A4a,24,16,True,0.1,0.8743640689394631,0.1370435521967207,2.3211610364109223,2.1755176016429782,0.0,0.9,7,True,True,2.6046166563743944,2.4399009410528887,0.07344443211916882,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
CCRCC,shipped,resnet50,donor,scaled_clip,cqr_matched,all,scaled_clip,A4a,24,6,True,0.1,0.8741979462021843,0.15351843611129715,2.1698845250692718,2.0450950672869896,0.0,0.9,7,True,True,2.458389437527932,2.3150713734577386,0.0719417379218393,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
CCRCC,shipped,resnet50,donor,scaled_clip,full,all,scaled_clip,A4a,24,50,True,0.1,0.8745157500415192,0.12767566734209918,2.192305401116721,2.0900989593622827,0.0,0.9,7,True,True,2.4626605707433313,2.347979687113317,0.07416316397362217,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
CCRCC,shipped,resnet50,donor,scaled_clip,nb_matched,all,scaled_clip,A4a,24,16,True,0.1,0.8737192721593761,0.1370178970255142,2.3101249357894322,2.172950236110335,0.0,0.9,7,True,True,2.5960966476111618,2.4410195295066073,0.07303817703431208,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
CCRCC,shipped,resnet50,patient,abs,cqr_matched,all,abs,A4a,6,6,True,0.1,0.8293709490031193,0.11111500640139145,2.095268162948201,2.0641720398981693,0.0,0.9,7,True,True,2.8568186247436187,2.809525729247124,0.03701816604958147,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
CCRCC,shipped,resnet50,patient,abs,full,all,abs,A4a,6,50,True,0.1,0.851652491260023,0.10558398850441103,2.269579453155801,2.148495682828498,0.0,0.9,7,True,True,2.854853505618448,2.760970421412127,0.05402908451453118,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
CCRCC,shipped,resnet50,patient,abs,nb_matched,all,abs,A4a,6,16,True,0.1,0.8529457908027938,0.10871983741618316,2.391534279654039,2.239512105412781,0.0,0.9,7,True,True,2.9854138631455016,2.8123434267121366,0.05384558213983366,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
CCRCC,shipped,resnet50,patient,cqr,cqr_matched,every_kth_6,cqr,A4a,6,6,True,0.1,0.8847443061355493,0.061490416374971914,2.0668599778740755,2.01942714837598,0.0,0.9,7,True,True,2.255491848312582,2.2064639243475686,0.08105946836276429,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
CCRCC,shipped,resnet50,patient,cqr,full,every_kth_6,cqr,A4a,6,6,True,0.1,0.8847443061355493,0.061490416374971914,2.0668599778740755,2.01942714837598,0.0,0.9,7,True,True,2.255491848312582,2.2064639243475686,0.08105946836276429,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
CCRCC,shipped,resnet50,patient,nb,cqr_matched,every_kth_16,nb,A4a,6,6,False,0.1,0.7986244986162849,0.048523895527817315,1.4400986801558295,1.3951684468730259,0.0,0.9,7,False,True,,,,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
CCRCC,shipped,resnet50,patient,nb,full,every_kth_16,nb,A4a,6,16,False,0.1,0.7893367039067911,0.05993937945721172,1.4896539245926752,1.4351654120793966,0.0,0.9,7,False,True,,,,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
CCRCC,shipped,resnet50,patient,nb,nb_matched,every_kth_16,nb,A4a,6,16,False,0.1,0.7893367039067911,0.05993937945721172,1.4896539245926752,1.4351654120793966,0.0,0.9,7,False,True,,,,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
CCRCC,shipped,resnet50,patient,nb_conformal,cqr_matched,every_kth_16,nb_conformal,A4a,6,6,True,0.1,0.8593024043870784,0.05246276408922051,1.665397446392505,1.5992671287944713,0.0,0.9,7,True,True,1.8810097663905871,1.8180511647506559,0.06007360497090483,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
CCRCC,shipped,resnet50,patient,nb_conformal,full,every_kth_16,nb_conformal,A4a,6,16,True,0.1,0.8817679928493524,0.06775780112634329,1.8592007690760157,1.7545807120466774,0.0,0.9,7,True,True,1.9732694778560238,1.858901880220175,0.08014503887412293,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
