encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,slide,n_test,n_genes,slide_ge_min_spots,K,calibration_unit_class,alpha,w_hat_abs_mean,w_star_recentred_mean,ratio_sum,ratio_n,ratio_mean,ratio_median,coverage_abs,coverage_recentred,b_s_mean,b_s_abs_mean,s_y_mean,b_s_over_sy_mean,_source
hoptimus0,CCRCC,shipped,random,3,2,0,spot,INT24,439,50,True,13420,spot,0.1,0.8006188692295535,0.7660521781697182,47.69610320157952,50,0.9539220640315904,0.9230665772327986,0.910250569476082,0.9006833712984053,0.0136093002106036,0.0293653412412178,0.551462695202056,0.0478676278465767,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,2,0,spot,INT3,186,50,True,13420,spot,0.1,0.8006188692295535,0.7704294878804175,48.0435161318909,50,0.960870322637818,0.9593257451051864,0.9025806451612902,0.8996774193548386,-0.0496573145995437,0.0665881121361661,0.4773215085169856,0.1513358589193033,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,2,0,spot,INT4,134,50,True,13420,spot,0.1,0.8006188692295535,0.7288384840901568,45.30535790377487,50,0.9061071580754974,0.8812547096383581,0.9029850746268656,0.9001492537313434,-0.2164199612558052,0.2170347171380388,0.4109370219806281,0.5549199171836084,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,2,0,spot,INT5,106,50,True,13420,spot,0.1,0.8006188692295535,1.0449590235581725,65.88421996707713,50,1.3176843993415426,1.2981460622816208,0.6160377358490565,0.9003773584905662,0.446838192829915,0.4504845044071869,0.8192543886094471,0.5371805391742219,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,2,0,spot,INT6,157,50,True,13420,spot,0.1,0.8006188692295535,0.8861672890501069,55.31797389715164,50,1.1063594779430328,1.063900939337345,0.8501910828025477,0.9006369426751594,-0.044011251145217,0.0792765224845851,0.5652079372498064,0.1537605864250434,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,2,0,spot,INT7,237,50,True,13420,spot,0.1,0.8006188692295535,0.831432120867438,51.943282255859785,50,1.0388656451171956,1.0657233440308689,0.869789029535865,0.900590717299578,0.0243339520073626,0.0514397563938334,0.509514018992478,0.1030652935346019,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,2,0,spot,INT8,196,50,True,13420,spot,0.1,0.8006188692295535,1.0091903765040855,63.02554284595979,50,1.2605108569191958,1.2801865328696618,0.7903061224489796,0.9006122448979593,0.1263065974977502,0.1299579923956766,0.6369809865209155,0.1920072963785226,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,2,0,spot,INT9,161,50,True,13420,spot,0.1,0.8006188692295535,0.8412612778816326,52.512290607338294,50,1.050245812146766,1.078376028909497,0.8678260869565217,0.8973913043478261,-0.0398628501958374,0.0610015187826891,0.5791868460668852,0.1179881303125545,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT1,110,50,True,13420,spot,0.1,0.8054206132471846,0.755894343749342,47.00475663477141,50,0.9400951326954282,0.9306332943031486,0.8965454545454545,0.8963636363636363,-0.1505446344512908,0.1581784220346195,0.4259020064623934,0.4479045995095023,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT10,190,50,True,13420,spot,0.1,0.8054206132471846,0.9538306723479136,59.18154307619303,50,1.1836308615238609,1.1914939799750843,0.8200000000000002,0.8981052631578947,0.0785100184056622,0.0904821533886385,0.756847998540605,0.1165929457199231,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT11,119,50,True,13420,spot,0.1,0.8054206132471846,1.0276566816779056,63.773275747629,50,1.27546551495258,1.2442404287905038,0.7996638655462186,0.904033613445378,0.0214309459725934,0.0695919663113582,0.5847470321097586,0.1168914257135874,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT12,137,50,True,13420,spot,0.1,0.8054206132471846,0.8468548089011335,52.49791574195071,50,1.0499583148390144,1.0367819533046083,0.8735766423357664,0.901751824817518,-0.0088621567905942,0.0528825416630339,0.5286316324653683,0.1099934921161879,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT13,436,50,True,13420,spot,0.1,0.8054206132471846,0.7770475883513523,48.177279462168336,50,0.9635455892433668,0.9667626329663976,0.9031192660550458,0.9002752293577981,0.003864444570294,0.0269355806012417,0.5366411975681781,0.0519057220877544,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT14,435,50,True,13420,spot,0.1,0.8054206132471846,0.6775512267990641,41.937357920185384,50,0.8387471584037077,0.8226358519820369,0.9402298850574714,0.8999540229885058,0.0045030473952548,0.0242775548201365,0.4487743028985036,0.052433010754421,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT15,480,50,True,13420,spot,0.1,0.8054206132471846,0.7296187790221361,45.29033537445892,50,0.9058067074891784,0.8862865345410773,0.92325,0.8990416666666667,0.0075408202106768,0.027631179203655,0.4765194201525182,0.0559258846823885,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT16,332,50,True,13420,spot,0.1,0.8054206132471846,0.7121389521654349,44.091093685690254,50,0.881821873713805,0.880591659579901,0.9308433734939758,0.8987951807228914,-0.0047944215117276,0.0267814400109592,0.4682766050604756,0.0546411084975816,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT17,323,50,True,13420,spot,0.1,0.8054206132471846,0.635544410751561,39.46677674243802,50,0.7893355348487604,0.7593172655874516,0.9477399380804954,0.8994427244582042,-0.004227037146378,0.027401044948441,0.387275230710047,0.0718193990125691,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT18,472,50,True,13420,spot,0.1,0.8054206132471846,0.8007753952129504,49.63495223193367,50,0.9926990446386732,0.9668518706698463,0.8997033898305083,0.8992372881355933,-0.0152153882144925,0.0292755349719471,0.5730038116674467,0.0538265295383704,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT19,459,50,True,13420,spot,0.1,0.8054206132471846,0.6294344743068421,38.95765591825997,50,0.7791531183651993,0.763851825380546,0.9578213507625272,0.9011328976034858,-0.0257347872605727,0.0280712600748307,0.3896735983588415,0.0740218879592373,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT2,231,50,True,13420,spot,0.1,0.8054206132471846,0.770552477167052,47.74003567723408,50,0.9548007135446815,0.94905358244001,0.8989610389610388,0.8987012987012988,-0.0127038657321683,0.057971378699059,0.4889491422048701,0.1190711456921042,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT20,451,50,True,13420,spot,0.1,0.8054206132471846,0.6337202305447741,39.23732302319769,50,0.7847464604639538,0.7741090809830877,0.953170731707317,0.8989800443458981,-0.016368476869347,0.0254823739223222,0.3865243198399981,0.0676059090030141,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT21,498,50,True,13420,spot,0.1,0.8054206132471846,0.7803435113145532,48.467814988849405,50,0.969356299776988,0.9762841880785184,0.9061847389558234,0.9006827309236946,-0.0073804789409827,0.0318310947647319,0.5586950230846104,0.0586618770460737,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT22,350,50,True,13420,spot,0.1,0.8054206132471846,0.7528761290124025,46.675530140249705,50,0.933510602804994,0.9211915127658522,0.909942857142857,0.8984000000000002,0.0104316233930701,0.0243000692024696,0.5090568893783053,0.0473099366979193,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT23,473,50,True,13420,spot,0.1,0.8054206132471846,0.832445522361007,51.86366299850452,50,1.0372732599700905,1.0315544478328116,0.8718393234672304,0.899661733615222,0.0236478761984542,0.0322763731567913,0.5359100448231756,0.0595430650046977,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT24,417,50,True,13420,spot,0.1,0.8054206132471846,0.7820075658175086,48.36037563845842,50,0.9672075127691684,0.9238173592559454,0.9055635491606716,0.9001918465227818,-0.0099524917822731,0.024374566650843,0.5195506968681706,0.0492240031381617,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT3,219,50,True,13420,spot,0.1,0.8054206132471846,0.7640969497150606,47.39298352797807,50,0.9478596705595612,0.9440553197914054,0.9071232876712328,0.9015525114155252,-0.0654103265668003,0.0808088711028776,0.4717671660037857,0.1889693688999194,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT4,162,50,True,13420,spot,0.1,0.8054206132471846,0.6988809201444043,43.258443681907785,50,0.8651688736381558,0.83818307506731,0.9007407407407408,0.897283950617284,-0.2149913742823998,0.2149913742823998,0.4169275595378551,0.5548310594829668,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT5,117,50,True,13420,spot,0.1,0.8054206132471846,0.9454170733206236,59.27813802902456,50,1.1855627605804913,1.1547067966356277,0.7095726495726495,0.9017094017094016,0.3738746105279834,0.3799338618077753,0.8103894401894758,0.4563563760970471,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT6,146,50,True,13420,spot,0.1,0.8054206132471846,0.8672680402204088,53.73223107465588,50,1.0746446214931176,1.0479198873834936,0.8546575342465752,0.9002739726027399,-0.0806966962144117,0.0899801312172333,0.5641466469729093,0.1809477924942152,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT7,237,50,True,13420,spot,0.1,0.8054206132471846,0.8654006035191523,53.79978971152298,50,1.0759957942304597,1.111081815861029,0.8589029535864979,0.900928270042194,0.0085864607154761,0.0495783641251543,0.5201835606604436,0.0951029881027908,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT8,186,50,True,13420,spot,0.1,0.8054206132471846,0.9777391389065508,60.77551901640418,50,1.2155103803280836,1.2471710339337672,0.8140860215053763,0.9008602150537632,0.0504537393619073,0.0734206172785992,0.6102010324547293,0.1186093198690538,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,3,0,spot,INT9,142,50,True,13420,spot,0.1,0.8054206132471846,0.8632415368243315,53.696131297208275,50,1.0739226259441654,1.07898983101966,0.8643661971830986,0.8985915492957746,-0.0200192926661821,0.065117682451736,0.5807643989283752,0.1182214182378403,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT1,105,50,True,13420,spot,0.1,0.8038627595162722,0.7894079187381151,49.14538135660421,50,0.9829076271320842,0.9443971106590864,0.8880000000000001,0.9009523809523812,-0.1509781901645335,0.1621894393466079,0.431426655961078,0.4330678868482813,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT10,185,50,True,13420,spot,0.1,0.8038627595162722,0.9550390405452862,59.5477886577158,50,1.190955773154316,1.188785834424709,0.8181621621621622,0.9000000000000001,0.1068662220761197,0.1150806414821766,0.761800829182342,0.1391318926602899,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT11,128,50,True,13420,spot,0.1,0.8038627595162722,0.999719697266196,62.15085385754188,50,1.2430170771508378,1.2341976047115208,0.8084375,0.904375,-0.050032514531511,0.0935886449137062,0.5789401160846434,0.1663264207235826,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT12,144,50,True,13420,spot,0.1,0.8038627595162722,0.8610055456748894,53.55898823928429,50,1.0711797647856858,1.043831143063504,0.8679166666666667,0.8991666666666667,-0.0404631561718812,0.0617550350087554,0.5377535163312495,0.121180812759488,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT13,422,50,True,13420,spot,0.1,0.8038627595162722,0.8006034649333911,49.66628477161148,50,0.9933256954322296,1.0023634898867675,0.8940758293838863,0.8991943127962085,0.0073175295884746,0.0304605501913198,0.540425758258821,0.055187143210692,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT14,445,50,True,13420,spot,0.1,0.8038627595162722,0.6766327363095462,41.91635630771191,50,0.8383271261542382,0.8396874672597455,0.9414382022471912,0.9,-0.0015380095540775,0.0179503944842989,0.4522436079278947,0.0403391395142559,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT15,479,50,True,13420,spot,0.1,0.8038627595162722,0.7203233768912862,44.86560713486788,50,0.8973121426973576,0.8726529953052734,0.9274739039665972,0.9012108559498956,-0.0100706302964128,0.0229767356450484,0.4736548309694102,0.0491069190716308,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT16,312,50,True,13420,spot,0.1,0.8038627595162722,0.7119284191047655,44.13797769048874,50,0.8827595538097748,0.8471372170262014,0.9299358974358976,0.8987820512820516,-0.0101784970775842,0.0280006683923762,0.4630269521082494,0.0570858961145618,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT17,369,50,True,13420,spot,0.1,0.8038627595162722,0.6446383383562825,40.1119299806193,50,0.802238599612386,0.7767863919123155,0.9463414634146344,0.9011924119241193,0.0052864745918165,0.026977432141926,0.3988182765006961,0.0650027468061936,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT18,464,50,True,13420,spot,0.1,0.8038627595162722,0.832629308540907,51.61800921685999,50,1.0323601843371997,1.0033292047449691,0.8852586206896552,0.8998706896551724,0.0070749309959708,0.0283820406505359,0.5772722722269737,0.0472162505216833,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT19,482,50,True,13420,spot,0.1,0.8038627595162722,0.6422551652611497,39.87594254129653,50,0.7975188508259304,0.799671996034344,0.9548132780082988,0.8993360995850622,-0.0112672402623925,0.0175970244244862,0.3893780874942906,0.0469822332802014,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT2,242,50,True,13420,spot,0.1,0.8038627595162722,0.7643834271160809,47.3676138188938,50,0.947352276377876,0.9186065892634854,0.9013223140495868,0.8990909090909094,-0.0616245219986061,0.0741009732482339,0.4801125127708942,0.1725766764558483,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT20,479,50,True,13420,spot,0.1,0.8038627595162722,0.6354361377946901,39.44072411055139,50,0.7888144822110279,0.7811511502397865,0.9546972860125262,0.9007098121085596,-0.0180106247345669,0.02323960078684,0.3816728336805759,0.0587799010759272,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT21,426,50,True,13420,spot,0.1,0.8038627595162722,0.7896152047063025,49.07482640156634,50,0.9814965280313268,0.9772142149276828,0.8989671361502348,0.9002347417840376,0.0077539964784228,0.0324847469167374,0.5616111547702479,0.0557241609310644,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT22,364,50,True,13420,spot,0.1,0.8038627595162722,0.7640351056090274,47.487950446190055,50,0.949759008923801,0.945344349573376,0.9063736263736266,0.899945054945055,0.0140436411587502,0.0323749961202231,0.5074876577039618,0.0601536379704966,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT23,442,50,True,13420,spot,0.1,0.8038627595162722,0.8312647682626814,51.8511055714927,50,1.037022111429854,1.035910307849666,0.8755656108597285,0.8991855203619911,-0.0003034841168087,0.0218779382937838,0.5318206046886949,0.0424542541806314,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT24,469,50,True,13420,spot,0.1,0.8038627595162722,0.758823417154166,47.03194935493936,50,0.9406389870987872,0.9117121829918972,0.9130490405117272,0.9005970149253731,-0.008434897408679,0.0271028954735417,0.5129062243765974,0.0540175028206865,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT3,205,50,True,13420,spot,0.1,0.8038627595162722,0.7755644089958201,48.154611791886744,50,0.9630922358377348,0.9482111644872646,0.904780487804878,0.9003902439024393,-0.0666462633897112,0.0791600247321971,0.4782649995945627,0.1855287600165915,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT4,126,50,True,13420,spot,0.1,0.8038627595162722,0.7053235479553929,43.60883609214986,50,0.8721767218429971,0.857027936789999,0.9007936507936508,0.9003174603174605,-0.2242003886600185,0.2252132512870993,0.3769505641688699,0.6385568019118508,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT5,116,50,True,13420,spot,0.1,0.8038627595162722,0.991444428096398,62.21661732289902,50,1.2443323464579803,1.2391640415416634,0.6524137931034483,0.9017241379310345,0.4633516385191694,0.4634008721151494,0.7955803504533792,0.5694606753454824,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT6,140,50,True,13420,spot,0.1,0.8038627595162722,0.8788375708562929,54.57331740862075,50,1.091466348172415,1.0939499205005108,0.8464285714285715,0.895857142857143,-0.0416736513665515,0.08212077282089,0.5651436315331267,0.16072921997418,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT7,231,50,True,13420,spot,0.1,0.8038627595162722,0.8302069086289922,51.704300904119826,50,1.0340860180823963,1.0412397787982195,0.8681385281385281,0.8984415584415584,-0.0061895076743956,0.0439595714303872,0.5099021936413602,0.089119102370106,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT8,186,50,True,13420,spot,0.1,0.8038627595162722,0.994366754968808,61.85726736355183,50,1.2371453472710363,1.2424904475224827,0.7953763440860215,0.9002150537634409,0.0367878469448825,0.0749907510761375,0.636636523405214,0.1147478403575953,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,3,4,0,spot,INT9,161,50,True,13420,spot,0.1,0.8038627595162722,0.892648203281673,55.52510355522848,50,1.1105020711045694,1.1176465923976555,0.8524223602484473,0.898136645962733,0.0016355625439694,0.0581056056318998,0.5816860586676647,0.1025379408938026,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,4,1,0,spot,INT1,214,50,True,11895,spot,0.1,0.8024485287368109,0.7497168485148695,46.538177967961005,50,0.93076355935922,0.8866164389739869,0.9022429906542058,0.8989719626168224,-0.1102967003819947,0.1200206933813715,0.4311119797277659,0.3302889745600996,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,4,1,0,spot,INT10,380,50,True,11895,spot,0.1,0.8024485287368109,0.9137992379691724,57.06028019313319,50,1.1412056038626637,1.1653910282359097,0.8370000000000001,0.898578947368421,0.0677665166488828,0.0823071624065854,0.7491920856558595,0.1029449878621074,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
hoptimus0,CCRCC,shipped,random,4,1,0,spot,INT11,303,50,True,11895,spot,0.1,0.8024485287368109,0.928499673412532,57.83762313211329,50,1.1567524626422658,1.1383336464909246,0.8263366336633665,0.8996699669966998,-0.0557429558111316,0.0942077096456425,0.5569901205528659,0.1723243981631722,a4_oracle_recentred__hoptimus0__mainCCRCC.csv
