encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,gene,gene_index,n_T,status,guard_pass,deviance,deviance_null,deviance_ratio,score_residual,score_tol,n_iter,max_iter,solver,tol,library_flag_trusted,alpha_g,mean_count_T,var_count_T,seconds,_source
hoptimus0,COAD,shipped,random,1,0,0,spot,LCN2,31,3389,ok,True,99742.20055678724,1109796.6155841448,0.0898743059369375,1.2346508280220487e-09,0.001,9,300,newton-cholesky,1e-06,False,0.1313625921719807,96.05724402478609,67793.89282605052,1.002,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,0,0,spot,NXPE4,36,3389,ok,True,33139.31949614149,412441.5733013057,0.080349124921827,2.0269328343669943e-09,0.001,8,300,newton-cholesky,1e-06,False,0.1111871763322314,40.7429920330481,8587.84331347721,0.693,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,0,0,spot,PI3,39,3389,ok,True,47453.6496204938,321957.25916277606,0.1473911467127444,3.1766881728393624e-11,0.001,9,300,newton-cholesky,1e-06,False,0.2536998020062416,27.22514015933904,6656.689261528461,0.981,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,0,0,spot,PRPH,40,3389,ok,True,7597.947197984699,18352.640638210076,0.4139974921192443,1.4210106256379041e-08,0.001,7,300,newton-cholesky,1e-06,False,0.4051627099359198,1.9114783121864856,68.46618757191733,0.866,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,0,0,spot,SPIB,45,3389,ok,True,9192.781816539047,31204.623010767224,0.2945967914230868,1.1896257901432745e-12,0.001,7,300,newton-cholesky,1e-06,False,0.1807241468415293,3.673945116553555,168.25876899462563,0.868,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,0,0,spot,UGT2B17,49,3389,ok,True,11252.159788677303,126047.94343899924,0.0892688883426549,2.6236550315149508e-15,0.001,8,300,newton-cholesky,1e-06,False,0.0809431395004792,11.45618176453231,1079.8166301629376,0.715,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,AQP8,0,3389,ok,True,4485.677655792091,12116.350482831567,0.3702168951078243,6.590772885909134e-09,0.001,6,300,newton-cholesky,1e-06,False,0.1414474122007055,1.50427854824432,21.63022076772446,0.618,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,CA4,4,3389,ok,True,7225.1948289531165,135768.09479341286,0.0532171777172472,1.910954808495581e-10,0.001,8,300,newton-cholesky,1e-06,False,0.0176197564652225,7.253762171732074,1621.1156329788405,0.983,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,CEACAM6,9,3389,ok,True,101357.69053556092,1691399.9377805886,0.0599253247393161,2.718542483493691e-12,0.001,9,300,newton-cholesky,1e-06,False,0.0784399468420613,199.19061670109176,138153.5681409714,1.058,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,CEACAM7,10,3389,ok,True,11913.178333187929,111545.77121466998,0.1068008065519669,2.108018396839596e-12,0.001,8,300,newton-cholesky,1e-06,False,0.0989925110831468,9.156978459722632,1084.2923516704332,0.91,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,CHI3L2,13,3389,ok,True,7775.839248417296,27230.24496916916,0.285558916462974,3.036344383822889e-13,0.001,7,300,newton-cholesky,1e-06,False,0.3184912272767158,3.4293301858955445,117.8536967472025,0.688,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,CXCL10,18,3389,ok,True,87207.55067841003,238923.9557283584,0.3650012842477778,3.2247859935247987e-09,0.001,7,300,newton-cholesky,1e-06,False,0.7354388959220671,23.369725582767774,5167.190594405193,0.86,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,DMBT1,20,3389,ok,True,121150.27226608434,824005.3462768819,0.1470260755145337,4.510267623166789e-11,0.001,9,300,newton-cholesky,1e-06,False,0.1600548949872413,64.76423723812334,44156.69026728255,1.115,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,FCRL1,22,3389,ok,True,7357.167333623653,30752.249014339664,0.2392399765686416,1.2951928904517846e-10,0.001,8,300,newton-cholesky,1e-06,False,0.1155174842810006,2.8453821186190615,120.56522438906624,0.966,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,HEPACAM2,27,3389,ok,True,8737.275297388462,91974.50360760944,0.0949967105521359,3.2025193568773513e-14,0.001,8,300,newton-cholesky,1e-06,False,0.0757807510056168,7.742992033048097,525.0150962399011,0.827,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,INSL5,29,3389,ok,True,7151.777492768126,19387.793317844396,0.3688804277785279,3.9458614534279854e-08,0.001,6,300,newton-cholesky,1e-06,False,0.5092973282524923,1.911183239893774,50.474104532233774,0.753,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,LCN2,31,3389,ok,True,100214.51565516958,1121050.6629102256,0.089393386909932,4.5274753455295205e-15,0.001,10,300,newton-cholesky,1e-06,False,0.1483969442606263,98.63381528474476,68791.70146539799,1.113,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,NXPE4,36,3389,ok,True,33651.741829737184,406990.374092387,0.0826843679160289,1.4650943432567596e-09,0.001,8,300,newton-cholesky,1e-06,False,0.1204724399947155,40.436706993213335,8446.096715953377,0.853,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,PI3,39,3389,ok,True,42297.48985530438,320578.13171612937,0.1319412825474903,7.928572073253369e-11,0.001,9,300,newton-cholesky,1e-06,False,0.2196723506031384,27.424609029212156,6438.083821607722,0.885,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,PRPH,40,3389,ok,True,8358.658830435848,21374.473799050545,0.3910579932408508,2.317229851376187e-12,0.001,7,300,newton-cholesky,1e-06,False,0.4839023159273806,2.085570964886397,89.8079056730174,0.821,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,SPIB,45,3389,ok,True,9179.208207358522,38001.92488193527,0.2415458752649127,1.653947282068853e-09,0.001,7,300,newton-cholesky,1e-06,False,0.15293180335034,4.0814399527884335,248.19112236512112,0.788,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,1,0,spot,UGT2B17,49,3389,ok,True,11299.001659819443,120285.90454638736,0.0939345445539054,6.183220505880031e-09,0.001,7,300,newton-cholesky,1e-06,False,0.0838192520134977,11.0377692534671,1026.0139213505183,0.745,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,AQP8,0,3389,ok,True,4885.577719713221,16443.102136854766,0.2971201953895868,1.195652041195232e-13,0.001,7,300,newton-cholesky,1e-06,False,0.1339564515177017,1.7462378282679256,45.07313002724628,0.876,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,CA4,4,3389,ok,True,7902.151482162099,130718.65926483978,0.0604515952550592,4.4305781305882967e-10,0.001,8,300,newton-cholesky,1e-06,False,0.03066052504264,7.231631749778696,1436.618999137079,1.008,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,CEACAM6,9,3389,ok,True,88105.23340206489,1639714.0733432097,0.0537320712399737,1.4828971034036054e-13,0.001,9,300,newton-cholesky,1e-06,False,0.077465869221028,191.34080849808203,129404.1432603851,0.992,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,CEACAM7,10,3389,ok,True,12129.085977273511,116516.83044775974,0.1040972873246117,7.604989827111517e-14,0.001,8,300,newton-cholesky,1e-06,False,0.0872050806253256,9.683092357627618,1189.675218769803,0.856,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,CHI3L2,13,3389,ok,True,7787.874806611773,24138.50935189339,0.3226327977871137,4.310472881262878e-09,0.001,6,300,newton-cholesky,1e-06,False,0.2705043370373134,3.187075833579227,81.58718828852149,0.663,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,CXCL10,18,3389,ok,True,86971.9165600876,259929.3783913267,0.3345982554890366,5.740278863908493e-10,0.001,7,300,newton-cholesky,1e-06,False,0.5139225008238528,23.684567719091177,6905.801594714199,0.672,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,DMBT1,20,3389,ok,True,104243.60489213164,813639.8117527224,0.1281200887498028,6.073341784077582e-10,0.001,9,300,newton-cholesky,1e-06,False,0.1188644412092213,64.2897609914429,43911.27787919315,0.912,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,FCRL1,22,3389,ok,True,7512.52284808486,30909.28057836606,0.2430507183445416,7.958618720502298e-11,0.001,7,300,newton-cholesky,1e-06,False,0.1447067663446606,2.8571850103275303,118.67676432851196,0.951,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,HEPACAM2,27,3389,ok,True,10551.508871985588,105811.56692220776,0.099719805489158,5.242528404613616e-13,0.001,8,300,newton-cholesky,1e-06,False,0.1115528492124346,8.948067276482739,660.1112337192035,0.95,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,INSL5,29,3389,ok,True,8699.122554277492,23263.858644171196,0.3739329183233785,4.9626612310493e-12,0.001,7,300,newton-cholesky,1e-06,False,0.7182507347177592,2.1369135438182356,68.2344959019092,0.604,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,LCN2,31,3389,ok,True,100908.23894987388,1107029.9684857242,0.0911522197433403,1.2307690303448208e-13,0.001,10,300,newton-cholesky,1e-06,False,0.1603077476204076,97.9645913248746,66574.92554632791,0.955,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,NXPE4,36,3389,ok,True,33272.59953240027,410424.01018274133,0.0810688427258084,2.0262211741300026e-15,0.001,9,300,newton-cholesky,1e-06,False,0.1125802242082123,42.3830038359398,8358.987267125429,0.799,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,PI3,39,3389,ok,True,51718.040226428115,350541.1140428741,0.1475377299682529,1.678565227481421e-10,0.001,9,300,newton-cholesky,1e-06,False,0.2634971615225605,29.007966951903217,7803.79893296703,0.784,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,PRPH,40,3389,ok,True,8491.298562986773,23010.106643062456,0.3690247374645218,1.6257644119832547e-10,0.001,7,300,newton-cholesky,1e-06,False,0.2653990169761288,2.077308940690469,131.75848437353577,0.713,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,SPIB,45,3389,ok,True,9925.945936755526,37015.72130009648,0.2681548700964975,1.5946288349127796e-13,0.001,7,300,newton-cholesky,1e-06,False,0.1513492052461811,4.0525228681026855,229.02557583514692,0.887,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,2,0,spot,UGT2B17,49,3389,ok,True,11644.854426109025,134527.9068700695,0.0865608831434203,6.085740637734538e-14,0.001,8,300,newton-cholesky,1e-06,False,0.0810744959023956,12.276777810563589,1226.6264410902277,0.915,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,AQP8,0,3389,ok,True,4719.500622115174,20508.243804787824,0.2301270000024754,3.3271478865548993e-12,0.001,7,300,newton-cholesky,1e-06,False,0.0487722368910657,1.8787252876954856,86.89408385278713,0.923,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,CA4,4,3389,ok,True,6915.416967138672,128653.80996009498,0.053752135045854,7.200100395336624e-10,0.001,8,300,newton-cholesky,1e-06,False,0.0240602987136865,7.048686928297433,1381.1998130628187,0.813,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,CEACAM6,9,3389,ok,True,93049.0917672638,1639053.6948037716,0.056770008244546,7.441879768909135e-13,0.001,9,300,newton-cholesky,1e-06,False,0.0770901321569033,189.25169666568308,129661.51602796462,1.038,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,CEACAM7,10,3389,ok,True,11516.310723650227,109042.93717349434,0.1056126240008285,3.210892559765672e-11,0.001,8,300,newton-cholesky,1e-06,False,0.0921455283052632,9.008262024195927,1017.9922575747704,0.94,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,CHI3L2,13,3389,ok,True,7285.834128013554,22191.829368637525,0.3283115603939446,9.689083754501076e-09,0.001,6,300,newton-cholesky,1e-06,False,0.2560258967267184,3.108881676010623,64.708625342843,0.761,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,CXCL10,18,3389,ok,True,87018.74482701349,236867.10471225515,0.3673737006779535,2.9130727309860838e-09,0.001,7,300,newton-cholesky,1e-06,False,0.7828863886993819,23.57273532015344,5123.982680266701,0.645,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,DMBT1,20,3389,ok,True,117356.38315269964,808078.7646977792,0.1452288913898026,5.506795517358088e-12,0.001,9,300,newton-cholesky,1e-06,False,0.1566037013381357,64.1788138093833,43341.96211299632,1.081,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,FCRL1,22,3389,ok,True,6826.165863849497,29223.060010834502,0.2335883326838012,5.420696550021101e-10,0.001,7,300,newton-cholesky,1e-06,False,0.1266400621079932,2.630864561817645,137.09716988395334,1.007,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,HEPACAM2,27,3389,ok,True,9115.183497012582,100088.8746510144,0.0910708960291042,1.7160523708766845e-12,0.001,8,300,newton-cholesky,1e-06,False,0.0814339227846826,8.222779580997344,614.2617477616136,0.782,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,INSL5,29,3389,ok,True,7917.891413107459,22553.10177949207,0.3510777138560753,1.4125151282363505e-12,0.001,7,300,newton-cholesky,1e-06,False,0.6328539123829195,1.97078784302154,74.72848524098558,0.688,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,LCN2,31,3389,ok,True,101628.16659156684,1196245.601301851,0.0849559375440686,1.3495746539061486e-15,0.001,10,300,newton-cholesky,1e-06,False,0.1372498767272023,101.81262909412806,77368.9120482511,1.194,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,NXPE4,36,3389,ok,True,30458.001746458147,399350.5817510302,0.0762688302916928,1.4002761758668643e-09,0.001,8,300,newton-cholesky,1e-06,False,0.1083228006954703,39.72882856299793,7916.208911879987,0.751,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,PI3,39,3389,ok,True,45036.45626321476,343750.6009339202,0.1310149164564579,9.345841846268329e-11,0.001,9,300,newton-cholesky,1e-06,False,0.2039535996082702,28.29920330480968,7491.633001136046,1.01,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,PRPH,40,3389,ok,True,7659.757501080136,21397.686358482868,0.3579712952491012,5.706063848124065e-08,0.001,6,300,newton-cholesky,1e-06,False,0.2069595975537489,2.089701976984361,107.43823217207698,0.74,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,SPIB,45,3389,ok,True,8897.930608675462,35612.45145869456,0.2498544819077061,8.058526988803698e-09,0.001,7,300,newton-cholesky,1e-06,False,0.124895911166552,3.9238713484803776,223.9310386091818,0.779,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,UGT2B17,49,3389,ok,True,10596.789070302357,125171.06305862968,0.0846584570855554,6.320502075833609e-14,0.001,8,300,newton-cholesky,1e-06,False,0.0867528457582816,11.345234582472706,1102.6340246571745,0.751,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,AQP8,0,3389,ok,True,4748.574589404144,16822.229293042597,0.282279744657153,4.116418103927244e-12,0.001,7,300,newton-cholesky,1e-06,False,0.1005115093435402,1.750073768073178,40.15623154709503,0.722,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,CA4,4,3389,ok,True,7587.255038246021,146346.46149288054,0.0518444720893721,2.383165514248445e-09,0.001,8,300,newton-cholesky,1e-06,False,0.0238960933736941,7.815579817055179,1792.7112566073374,1.017,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,CEACAM6,9,3389,ok,True,86521.86306926876,1664545.8764260826,0.0519792601060887,2.7790811477213034e-13,0.001,9,300,newton-cholesky,1e-06,False,0.070869634735622,195.0492770728829,133762.67968439456,0.857,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,CEACAM7,10,3389,ok,True,12326.117692748849,121650.45390422162,0.1013240583751007,1.9637454734581123e-11,0.001,8,300,newton-cholesky,1e-06,False,0.0915761599701142,9.81912068456772,1271.5248290967063,0.978,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,CHI3L2,13,3389,ok,True,6874.38374245412,20879.360205602883,0.3292430263552525,2.377566382068131e-10,0.001,6,300,newton-cholesky,1e-06,False,0.2013613559810975,3.0840956034228384,63.04753032851962,0.623,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,CXCL10,18,3389,ok,True,83808.33621019474,232439.6681569012,0.3605595244337662,1.1262511141091933e-15,0.001,8,300,newton-cholesky,1e-06,False,0.7761190382544875,22.875184420182944,4875.077981998152,0.717,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,DMBT1,20,3389,ok,True,112618.236870357,853977.9202773283,0.1318748813011282,6.450203800864795e-12,0.001,9,300,newton-cholesky,1e-06,False,0.1351669433715805,67.23517261729124,46970.05713324205,1.011,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,FCRL1,22,3389,ok,True,7180.074832101522,23809.808396806828,0.3015595385078551,8.050911679599412e-14,0.001,8,300,newton-cholesky,1e-06,False,0.2276587126305899,2.4933608734139865,73.91590927380513,1.029,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,HEPACAM2,27,3389,ok,True,9174.983895046764,104379.14666412344,0.0879005451593745,3.056337210369803e-13,0.001,8,300,newton-cholesky,1e-06,False,0.0868764719505943,8.587488934789024,650.0670925415689,0.994,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,INSL5,29,3389,ok,True,7060.41881265389,15907.734153253088,0.4438356050355577,2.509217131376924e-13,0.001,7,300,newton-cholesky,1e-06,False,1.0086270762609335,1.7379758040719977,34.24065009268475,0.732,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,LCN2,31,3389,ok,True,90685.61353967768,1124797.5561777852,0.0806239425411268,3.5361380317765484e-16,0.001,10,300,newton-cholesky,1e-06,False,0.1262426701059743,97.14251991737976,69392.70429837069,1.177,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,NXPE4,36,3389,ok,True,30459.105044209333,410350.21878046467,0.0742270959053754,3.5153799319644525e-15,0.001,9,300,newton-cholesky,1e-06,False,0.1048626946742943,41.52935969312482,8433.919813668988,0.968,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,PI3,39,3389,ok,True,46786.58699059824,343480.54056867113,0.136213209962747,7.333154187288456e-12,0.001,9,300,newton-cholesky,1e-06,False,0.1950836444218802,27.926822071407496,7750.361231367682,0.918,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,PRPH,40,3389,ok,True,7830.765677610517,17240.78511397461,0.454200062575065,5.9572052068497744e-08,0.001,6,300,newton-cholesky,1e-06,False,0.3735620158130925,1.8034818530539984,86.13964548823319,0.627,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,SPIB,45,3389,ok,True,8433.771022711042,24903.1673024417,0.3386625853766051,3.7206207575401013e-09,0.001,6,300,newton-cholesky,1e-06,False,0.3033333017945877,3.482443198583653,93.84303582358788,0.798,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,UGT2B17,49,3389,ok,True,10261.896273288989,119838.72358373618,0.0856308876330661,6.259966531617154e-09,0.001,7,300,newton-cholesky,1e-06,False,0.0692516162483922,11.214812629094128,992.5441606865464,0.819,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,AQP8,0,3389,ok,True,3299.1214017452294,4186.209544783967,0.7880927522741776,5.053347568944267e-09,0.001,5,300,newton-cholesky,1e-06,False,0.0051968204491067,0.6715845382118619,0.851084294873023,0.421,a4_nb_guard__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,CA4,4,3389,ok,True,2997.7114964329403,3739.995765195444,0.8015280456544278,1.0734997587395672e-08,0.001,5,300,newton-cholesky,1e-06,False,0.0,0.4895249336087341,0.595300512143775,0.414,a4_nb_guard__hoptimus0__main9.csv
