encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,gene,gene_index,n,ks_exact,pit_mean,pit_var,log_score_mean,alpha_g,_source
hoptimus0,READ,shipped,slide_out,ZEN49,-1,0,slide,GUCA2A,20,2203,0.086858001257687,0.5144105417595133,0.108642516302543,1.7839206582754377,0.0267961215347445,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,0,slide,IGHG2,22,2203,0.1089451962439775,0.548342233953787,0.1043843414293476,2.1897116148454163,0.6439015496481619,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,0,slide,LOX,27,2203,0.0360431359927886,0.513546716452579,0.0874859884756528,0.5251484902964735,0.0921282119530466,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,0,slide,MMP7,29,2203,0.0420366478882046,0.5129441280516096,0.0897865392092583,0.6030416114199956,0.238710702861486,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,0,slide,MT1F,31,2203,0.0466049279886625,0.5052919044986769,0.0930020717697322,0.8715993015925054,0.0672119524183563,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,0,slide,PDE9A,36,2203,0.031595838165476,0.5134285295101181,0.0865585427082241,0.5902419526032755,0.0,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,0,slide,PTGDS,39,2203,0.0309525940212728,0.4907443716447988,0.089701164474836,0.7219776967106869,0.1981126280893919,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,0,slide,SECTM1,40,2203,0.0670136664141541,0.4626356035831235,0.084176448715561,0.7191099917111289,0.0,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,0,slide,SPHK1,45,2203,0.0499114805882036,0.4740548502158748,0.0830048429696065,0.4062268576823296,0.0139761249938466,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,0,slide,UBD,49,2203,0.1082157845320788,0.4293415197474501,0.0832003693932768,0.8551355118698596,0.1867315400097489,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,AC010883.3,0,2203,0.0337686087373272,0.4877934321531766,0.0880236777784568,0.5830432325573933,1.134085037917941,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,BTNL3,4,2203,0.0319520663527038,0.4993551515451367,0.0893826943951461,0.7264039391342537,0.0,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,CD177,9,2203,0.3154399295863105,0.6804705879381199,0.1040049147330069,3.350244252763092,0.0,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,CEMIP,10,2203,0.186557395672814,0.5994739147187997,0.1056087137434233,1.4713961522428762,0.2760322792308761,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,CLU,13,2203,0.035459897279035,0.4932517065560826,0.0911706896201295,0.8939388259278553,0.390563757381129,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,EGLN3,18,2203,0.2337946169699644,0.3490566284115372,0.0803620745084499,1.089842084849569,0.0269306452929374,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,GUCA2A,20,2203,0.1248188063332622,0.5000732436558872,0.129096868539483,4.260015091084927,0.0,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,IGHG2,22,2203,0.1546128833689132,0.5506631116653379,0.1166476818266673,3.1558334586370247,0.5727276267769326,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,LOX,27,2203,0.0446794648634885,0.5138507870568446,0.0866223914233413,0.5371920114778573,0.1321898480174273,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,MMP7,29,2203,0.1007708341065518,0.544754038528554,0.0991601040144928,0.8518610358548298,0.2688968281597175,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,MT1F,31,2203,0.1714756103340473,0.3959302857034983,0.0830407938507244,1.1237072897259202,0.0369559549854632,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,PDE9A,36,2203,0.1830679645791955,0.3754069889168191,0.0840511143181127,1.280887565123808,0.0,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,PTGDS,39,2203,0.1317918108149819,0.4188085088744312,0.0772745720387934,0.7528181201006322,0.3838939432609382,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,SECTM1,40,2203,0.1626933981633149,0.3946858536379687,0.0877894469374597,1.042245323611079,0.0,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,SPHK1,45,2203,0.0790939456721382,0.4514150217060352,0.0815621001624772,0.4278423975810328,0.0969075897479601,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,slide,UBD,49,2203,0.2546512187863569,0.3452191554964023,0.1028377102685277,1.6986539027837635,0.1912203324425574,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,AC010883.3,0,2203,0.0302997316563595,0.4877666873679391,0.0879488528354892,0.5506930970072876,0.8920113512406889,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,BTNL3,4,2203,0.0334027252484054,0.5037022366769872,0.0926621086165984,0.7106524607910886,0.0,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,CD177,9,2203,0.173448926163458,0.589517044665575,0.1057209285883799,1.9692983415221952,0.0562661392976428,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,CEMIP,10,2203,0.0321652411131982,0.4951718703879918,0.0917208683526913,0.9915080180366608,0.2568428209386286,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,CLU,13,2203,0.0623065279556128,0.5343335857956925,0.0905048375274966,0.8583375635386897,0.4778000532957207,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,EGLN3,18,2203,0.0689397644647875,0.4579622270994193,0.0873393420484838,0.7481722148128422,0.0235821739784848,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,GUCA2A,20,2203,0.0837286549857837,0.5103278360075056,0.1071431317203632,1.8035420207509525,0.0201842116144468,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,IGHG2,22,2203,0.1246973999012333,0.5495216006395114,0.1077186255980661,2.2457161163318102,0.6013657840951092,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,LOX,27,2203,0.0280281849144875,0.4957281579480055,0.0872007430106918,0.541418977759122,0.1038003861912739,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,MMP7,29,2203,0.0709413615835956,0.533136754690989,0.093067949171235,0.6461839304415857,0.7261236703256067,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,MT1F,31,2203,0.0694509813890793,0.5274851846124147,0.0964185007199273,0.9346656645791516,0.044081913297349,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,PDE9A,36,2203,0.0545134183772356,0.5242962032837043,0.091629333810018,0.6026246726110721,0.0,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,PTGDS,39,2203,0.0357512760163167,0.5010392208160784,0.0914021068024056,0.7134696317826287,0.3293061586652679,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,SECTM1,40,2203,0.0348277593889949,0.5012706700297807,0.0909730563977583,0.7147240151170241,0.0,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,SPHK1,45,2203,0.0247517704644362,0.5054758495856315,0.086988361024261,0.3853747694129256,0.1350223278383585,a4_pit_by_cell__hoptimus0__slideout.csv
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,slide,UBD,49,2203,0.1055729749606008,0.4289877143935024,0.0790995894711826,0.8408492012414103,0.3098621514449113,a4_pit_by_cell__hoptimus0__slideout.csv
resnet50,COAD,shipped,random,0,0,0,spot,AQP8,0,10572,0.0663325916496239,0.5020611632008458,0.1041022156756114,1.844881202275924,0.1712640761816024,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,CA4,4,10572,0.1380784414413784,0.509196521733725,0.1290292573393737,3.597814826500282,0.0945987705544608,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,CEACAM6,9,10572,0.3346697233010334,0.3496101805515701,0.1402901906508407,6.271961459728622,0.1567112280816582,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,CEACAM7,10,10572,0.0963800479440973,0.489808813972847,0.1191042125270785,2.923719229890845,0.3323405719492546,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,CHI3L2,13,10572,0.0523857733981627,0.4994975912464312,0.1010387344549708,2.187065878547622,0.26288393953291,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,CXCL10,18,10572,0.0538856562011786,0.5112870707457654,0.0874059467098496,3.801064552245787,1.2894878094605535,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,DMBT1,20,10572,0.2747797089284391,0.4080008133384757,0.1530524141939124,6.287249796602986,0.2386736749916193,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,FCRL1,22,10572,0.0688985218458682,0.4838428481896408,0.1055470790049411,2.0975539907803533,0.1516656152338028,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,HEPACAM2,27,10572,0.1111289489923102,0.4588060627299241,0.1126121033304616,2.6335963432682634,0.1443289788548299,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,INSL5,29,10572,0.0644636099471983,0.5176847694616579,0.0997016457426365,1.897508722199166,0.4749611247907302,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,LCN2,31,10572,0.3180609569233649,0.3381044558612793,0.1258918845368632,4.925145208962819,0.2479433687386291,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,NXPE4,36,10572,0.2201007058747379,0.3969978947920577,0.1213856639706131,3.862312783801728,0.1882041506817325,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,PI3,39,10572,0.1923633786314745,0.4099519239523179,0.1167899907571158,3.4528743255496543,0.4523153185175163,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,PRPH,40,10572,0.1422566195499183,0.5834592855199291,0.0761051336837966,1.9348385498610337,2.2552092841554514,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,SPIB,45,10572,0.0698207689433395,0.4908098949857617,0.1084171242586595,2.582140357571345,0.1930895612394711,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,0,0,spot,UGT2B17,49,10572,0.1124255760721687,0.4680199717266246,0.1170361742261899,2.8577017258638744,0.1259174345871395,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,AQP8,0,10572,0.056631494189789,0.508171929770126,0.1003105565124464,1.7572368419405855,0.2515439855572612,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,CA4,4,10572,0.1468696113248579,0.523467058484401,0.128521735826997,3.72584401862556,0.0897622219823554,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,CEACAM6,9,10572,0.3381821131396002,0.3505604736926893,0.1401346024116423,6.241703515873741,0.150168485518035,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,CEACAM7,10,10572,0.1022671476103935,0.493687547743148,0.1208720567942611,2.9883149606411243,0.2958323517109903,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,CHI3L2,13,10572,0.0401514076704355,0.5040491417970728,0.0952215933006023,2.098492786015284,0.3366583590963511,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,CXCL10,18,10572,0.0784610701268434,0.479582601322002,0.1031898578617895,4.0528525355304295,0.9133656043226522,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,DMBT1,20,10572,0.2943155335996643,0.3942065476841901,0.1513114742491363,6.1233822883848426,0.2032228106561904,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,FCRL1,22,10572,0.0530110727515272,0.4961818242878565,0.1003081432192515,1.9912453498712628,0.3524657876590266,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,HEPACAM2,27,10572,0.104396230659509,0.4724676130604041,0.1161226232904344,2.7173943969442966,0.1368206746196333,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,INSL5,29,10572,0.0470535728328972,0.5083422445815157,0.0964216673482541,1.8787019016612467,0.4711918718514762,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,LCN2,31,10572,0.3119126790785912,0.3378642604897495,0.1233254230554871,4.72436700000495,0.2523260073822667,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,NXPE4,36,10572,0.2168463764395861,0.3974871275377631,0.121603513864607,3.781332812858196,0.188220069918841,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,PI3,39,10572,0.183261603544045,0.412079060356819,0.11549176050077,3.368413936452636,0.4821317553898055,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,PRPH,40,10572,0.1165868326411291,0.5740094665716635,0.080368165869408,2.0176818273910437,1.6578532095202874,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,SPIB,45,10572,0.066790166256017,0.485174360290779,0.1058536220339086,2.4771021359368515,0.2665452063889797,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,1,0,spot,UGT2B17,49,10572,0.1194391188381091,0.4713589424093254,0.1207122382391556,2.9555923870088,0.1156744041668805,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,AQP8,0,10572,0.0643942188494941,0.5030702097211542,0.1041884413275425,1.8093820084120036,0.2354756192030887,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,CA4,4,10572,0.1385235880403271,0.5064308645686721,0.130505612521165,3.936544078049168,0.0541948387602553,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,CEACAM6,9,10572,0.3347206500964762,0.346280235732323,0.1373654174782121,6.072185539603063,0.170162704505594,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,CEACAM7,10,10572,0.114070796772647,0.4873926058839857,0.1270120111170828,3.170852907479916,0.2344223160563362,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,CHI3L2,13,10572,0.0282710203835517,0.5107704691235585,0.0893723658014894,2.0494508864061673,0.4502394864904306,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,CXCL10,18,10572,0.0600642797254684,0.5147893507285656,0.0877132748000436,3.7805899233103704,1.3292377907531383,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,DMBT1,20,10572,0.2778145203834332,0.3970645332008835,0.1485926500128417,5.929705168932387,0.2600251493854445,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,FCRL1,22,10572,0.0716189066788382,0.476897117770014,0.1028421671629553,1.986568522457004,0.2246812186489581,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,HEPACAM2,27,10572,0.1104329324348425,0.4690567667887962,0.1154813879440429,2.5839313309766383,0.1759541915181324,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,INSL5,29,10572,0.077659209561285,0.5322599961248955,0.0997976767198341,1.8855069380884537,0.4954956584223122,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,LCN2,31,10572,0.3235842940479176,0.3268909383568913,0.1185736829869017,4.633557265559723,0.279951738168797,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,NXPE4,36,10572,0.2311095841284871,0.3865588555337713,0.1201273899652683,3.72356422588069,0.1979109646783255,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,PI3,39,10572,0.1867750595616869,0.4058008477606232,0.1131728465291626,3.340058712213372,0.4920005870898323,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,PRPH,40,10572,0.0837831488077262,0.5600393905592118,0.0836439321357154,1.934585968886252,1.4746392697417043,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,SPIB,45,10572,0.0629243861079205,0.4854880762645729,0.1025655150878088,2.3694575231875934,0.3416271991676347,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,2,0,spot,UGT2B17,49,10572,0.1132712466609361,0.4663666299488248,0.116727768926964,2.819390923332425,0.1316854902505236,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,AQP8,0,10572,0.0581262919267882,0.5065128785512947,0.1016793261681999,1.8386203251342257,0.2289548080151107,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,CA4,4,10572,0.1199498620792721,0.502372372736574,0.1269483440533291,4.144938128807868,0.055403254160825,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,CEACAM6,9,10572,0.3512016586529594,0.3471719928935822,0.1433547430589126,6.51834223139801,0.1374349184890911,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,CEACAM7,10,10572,0.1130234820293787,0.4813032766963478,0.1232499354606262,3.077370007365274,0.2693203395651447,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,CHI3L2,13,10572,0.0363482666585548,0.5093504840502143,0.0920214138488522,2.075290379386673,0.4189047680631438,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,CXCL10,18,10572,0.0834067798485667,0.4962671004389318,0.1040851595181544,4.165917499143112,0.9679013557930076,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,DMBT1,20,10572,0.3295035519415635,0.3587012564582142,0.1453912907266981,6.38251414796524,0.2133963464202006,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,FCRL1,22,10572,0.0642728738737861,0.4992789212971647,0.1037658252539353,2.033244511735742,0.245802450826265,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,HEPACAM2,27,10572,0.1248655691669957,0.4524623186316223,0.114437062212162,2.5840160364657048,0.1709094684780812,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,INSL5,29,10572,0.0588586431334562,0.5148133939148041,0.0981266470120444,1.867559484434986,0.5689097047535846,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,LCN2,31,10572,0.3163695799291035,0.33756123143715,0.1254907006802502,4.927214877632527,0.2375654066856336,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,NXPE4,36,10572,0.2413111280590741,0.3765463345333638,0.1197418851040324,3.838139789404552,0.1834375598457857,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,PI3,39,10572,0.1753113851166592,0.4257682229778555,0.122407011746923,3.541310015128574,0.3997431114798736,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,PRPH,40,10572,0.1618921371481396,0.5923987774331865,0.0752211209120838,1.983884845917972,2.47267834551338,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,SPIB,45,10572,0.070964974614843,0.4856584970696788,0.1064533191041059,2.470129241167768,0.2542801338179626,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,3,0,spot,UGT2B17,49,10572,0.1307478767216856,0.4531799442298638,0.118282980444078,2.8692521128456367,0.1274778709643399,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,4,0,spot,AQP8,0,10572,0.069089376998691,0.5003063520642969,0.1075525660366664,1.8996482358558004,0.1057510710118099,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,4,0,spot,CA4,4,10572,0.1423352021579622,0.5171962433541758,0.1282220189711927,3.601570141487104,0.0962402731475181,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,4,0,spot,CEACAM6,9,10572,0.3511246674766201,0.3340270172844634,0.1343411298651337,6.09173969586912,0.1710301257354309,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,4,0,spot,CEACAM7,10,10572,0.1097799130469937,0.4920821343491717,0.1249555480701692,3.157313879980659,0.2475026788607535,a4_pit_by_cell__resnet50__main9.csv
resnet50,COAD,shipped,random,0,4,0,spot,CHI3L2,13,10572,0.0275131456745986,0.5134840654420533,0.0882363792928602,2.0784067270291584,0.4292200883508575,a4_pit_by_cell__resnet50__main9.csv
