encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
gigapath,CCRCC,shipped,patient,1,-1,2,0.001,9.0014064697609e-06,3.0446034404018877e-06,0.4070192944435553,0.4307682665942533,-0.016577217169805092,2.4687493847092576,4.882494549644453,False
gigapath,CCRCC,shipped,patient,2,-1,0,0.001,5.5194971124853066e-05,1.859427296392711e-06,0.38110715635370296,0.4142373558529009,-0.0510186862006225,2.2730382950177397,4.534292291284818,False
gigapath,CCRCC,shipped,patient,2,-1,1,0.001,6.208288064566196e-05,8.181480104127929e-05,0.3867885702748608,0.39049243371685766,-0.037995801848247024,2.7324019521305307,6.308921310304597,False
gigapath,CCRCC,shipped,patient,2,-1,2,0.001,0.0002789122422552047,5.578281889178133e-05,0.3678276842966899,0.3703993846438385,-0.10709623412321262,4.313354751975701,8.080641510532073,False
gigapath,CCRCC,shipped,patient,3,-1,0,0.001,1.308424801919023e-05,0.0,0.39117415608163375,0.44374727281618304,-0.059145530179585015,2.52645502875271,5.051867000657794,False
gigapath,CCRCC,shipped,patient,3,-1,1,0.001,2.9878425716051926e-05,8.424599831508003e-06,0.36041129140372974,0.472972578446901,-0.051871588947627556,2.754730497851359,5.505960368409193,False
gigapath,CCRCC,shipped,patient,3,-1,2,0.001,0.0001449763991908294,5.616399887672002e-06,0.40225531102439793,0.4683773728806576,-0.07036665633226086,2.133537620582643,4.074555214036577,False
gigapath,CCRCC,shipped,patient,4,-1,0,0.001,0.00020560462991166617,3.525901817195552e-05,0.4015193439468635,0.399065796636689,-0.09197091103252503,3.1582872624295155,6.168264656040544,False
gigapath,CCRCC,shipped,patient,4,-1,1,0.001,2.780674313521029e-06,1.3561160835367508e-06,0.39866790190587353,0.4094085667476251,-0.009120064768440128,2.3796105805240653,4.469899535773905,False
gigapath,CCRCC,shipped,patient,4,-1,2,0.001,2.3424689622862496e-06,2.9834553837808517e-05,0.39264384539249997,0.38711920693179475,-0.021424807908939136,2.6917117691242924,5.0861452983507505,False
gigapath,CCRCC,shipped,patient,5,-1,0,0.001,1.0251810085218172e-05,9.967575357271527e-05,0.42849087156115884,0.3801509557373195,-0.021918579081030454,2.5763637717712276,4.9136601908445146,False
