task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit,superseded_label_set
PAAD,shipped,resnet50,donor,scaled,TENX126,0.901824705279344,12.79884906266085,14.029062641688677,0.04671450538185546,0.05146078933880061,donor,False
PAAD,shipped,resnet50,donor,scaled,TENX140,0.8822936288088643,19.118287944732447,20.531081136386682,0.0566426592797784,0.06106371191135734,donor,False
PAAD,shipped,resnet50,patient,abs,0,0.769313432835821,3.4659997582353173,6.1815748512726305,0.21162189054726369,0.019064676616915424,patient,False
PAAD,shipped,resnet50,patient,abs,1,0.9112576177285319,3.615793367127338,4.56213349691003,0.06041551246537396,0.028326869806094182,patient,False
PAAD,shipped,resnet50,patient,abs,2,0.9385033316248078,4.19528288449509,4.880325764576274,0.020840594566888773,0.04065607380830343,patient,False
PAAD,shipped,resnet50,patient,scaled,0,0.8121492537313434,4.2880029486730855,7.026955041404233,0.1700995024875622,0.01775124378109453,patient,False
PAAD,shipped,resnet50,patient,scaled,1,0.8822936288088643,19.118287944732447,20.531081136386682,0.0566426592797784,0.06106371191135734,patient,False
PAAD,shipped,resnet50,patient,scaled,2,0.91247565351102,30.95744354177546,32.05878865729217,0.03833931317273193,0.04918503331624808,patient,False
PAAD,shipped,resnet50,random,abs,0,0.893124592067139,2.2840382743583034,3.1082279025270942,0.05796506462188582,0.048910343310975046,spot,False
PAAD,shipped,resnet50,random,abs,1,0.8951710170167779,2.2983575645216003,3.129236993033261,0.056384780822140004,0.048444202161082174,spot,False
PAAD,shipped,resnet50,random,abs,2,0.8943912561984255,2.2991001999760314,3.141103315655741,0.05674744518640159,0.048861298615172785,spot,False
PAAD,shipped,resnet50,random,scaled,0,0.9017665198618762,2.5740949364122594,3.3123171319185745,0.05759046601673425,0.04064301412138973,spot,False
PAAD,shipped,resnet50,random,scaled,1,0.8995501311299829,2.562822309802483,3.329975830620936,0.05840028724769948,0.0420495816223176,spot,False
PAAD,shipped,resnet50,random,scaled,2,0.9023956242817686,2.6011592184937213,3.3552233134644722,0.05665528870807296,0.040949087010158494,spot,False
PRAD,shipped,resnet50,donor,abs,PRAD_patient1,0.8116281141718155,1.9690714367676894,3.8082344850469663,0.10533346904092489,0.08303841678725969,slide,False
PRAD,shipped,resnet50,donor,abs,PRAD_patient2,0.9232705340164827,2.609455296323933,3.163833533596599,0.06643442082451796,0.010295045158999264,slide,False
PRAD,shipped,resnet50,donor,scaled,PRAD_patient1,0.8166939125707066,1.941372643668273,3.7029221209160545,0.12248889272577738,0.06081719470351593,slide,False
PRAD,shipped,resnet50,donor,scaled,PRAD_patient2,0.8311919206853752,2.0881290981309433,3.580683216247118,0.15499035002891826,0.013817729285706522,slide,False
PRAD,shipped,resnet50,patient,abs,0,0.792188839395092,1.940099858515687,3.8228543669128796,0.09219752925408183,0.11561363135082614,slide,False
PRAD,shipped,resnet50,patient,abs,1,0.9365508734605563,2.709205228752319,3.1386931852449798,0.04711115365899662,0.016337972880447072,slide,False
PRAD,shipped,resnet50,patient,scaled,0,0.8402575339043142,2.1027762293874095,3.6276480186343156,0.08577068009615868,0.07397178599952711,slide,False
PRAD,shipped,resnet50,patient,scaled,1,0.8863473461474896,2.7717136020079542,3.8016219723632667,0.1111411945779162,0.0025114592745941982,slide,False
PRAD,shipped,resnet50,random,abs,0,0.9030110655251471,1.8976862140165054,2.522574921949526,0.06874233650903896,0.028246597965813868,spot,False
PRAD,shipped,resnet50,random,abs,1,0.9025257636000289,1.8961172755161322,2.5234513302204853,0.0694020019424477,0.028072234457523375,spot,False
PRAD,shipped,resnet50,random,scaled,0,0.8967263777106937,1.7267060488094579,2.326465426337795,0.09256003360194877,0.010713588687357481,spot,False
PRAD,shipped,resnet50,random,scaled,1,0.8984192612136649,1.7418333903944645,2.3288899320562653,0.09127698701233165,0.010303751774003394,spot,False
READ,shipped,resnet50,donor,abs,READ_specimen1,0.894295906763314,2.1192581804096533,2.869681550984387,0.045132020277285315,0.06057207295940071,slide,False
READ,shipped,resnet50,donor,abs,READ_specimen7,0.665764657430092,1.3572083989008492,5.133768018736999,0.18431866182309709,0.14991668074681086,slide,False
READ,shipped,resnet50,donor,scaled,READ_specimen1,0.9097153681229427,10.760165040808943,11.480760526903763,0.08005067608397544,0.010233955793081857,slide,False
READ,shipped,resnet50,donor,scaled,READ_specimen7,0.7771120744276422,5.147968168577331,7.741997984169794,0.14410080679226156,0.07878711878009631,slide,False
READ,shipped,resnet50,patient,abs,0,0.894295906763314,2.1192581804096533,2.869681550984387,0.045132020277285315,0.06057207295940071,slide,False
READ,shipped,resnet50,patient,abs,1,0.6626672721128665,1.3568152994929716,5.2364632149211054,0.1851652656923207,0.15216746219481286,slide,False
READ,shipped,resnet50,patient,scaled,0,0.9097153681229427,10.760165040808943,11.480760526903763,0.08005067608397544,0.010233955793081857,slide,False
READ,shipped,resnet50,patient,scaled,1,0.7760203176480528,4.3338783014467905,7.05455308706766,0.14843794880459577,0.07554173354735153,slide,False
READ,shipped,resnet50,random,abs,0,0.8961706229434208,1.4745774880184943,2.132367639326421,0.08285403076184358,0.020975346294735655,spot,False
READ,shipped,resnet50,random,abs,1,0.8985180529087501,1.4891003323372467,2.117373557567711,0.07985643223457836,0.021625514856671524,spot,False
READ,shipped,resnet50,random,scaled,0,0.9003728350770572,1.7269945595684604,2.3513474889307906,0.09535662748480503,0.004270537438137751,spot,False
READ,shipped,resnet50,random,scaled,1,0.9027611834897066,1.75441295542971,2.3571689758414345,0.09256447498711644,0.00467434152317707,spot,False
SKCM,shipped,resnet50,donor,abs,SKCM_hest_patient_1,0.7877339520494973,3.1547387480702334,6.425368234070561,0.11850992523846353,0.09375612271203919,block,False
SKCM,shipped,resnet50,donor,abs,SKCM_hest_patient_2,0.5268581275129236,2.717620582109521,15.091196477914005,0.15856404365307294,0.3145778288340035,block,False
SKCM,shipped,resnet50,donor,scaled,SKCM_hest_patient_1,0.7605774684196959,5.718764529664379,9.64696215177807,0.13624129930394432,0.10318123227635989,block,False
SKCM,shipped,resnet50,donor,scaled,SKCM_hest_patient_2,0.7458280681600612,8.79059288071569,14.76015343846482,0.11364732912119473,0.140524602718744,block,False
SKCM,shipped,resnet50,patient,abs,0,0.7789636504253674,2.9935273541869534,6.242511597448381,0.11873163186388243,0.10230471771075018,block,False
SKCM,shipped,resnet50,patient,abs,1,0.5534673559257132,2.8607835144169216,14.44083005590695,0.13838024124066628,0.3081524028336205,block,False
SKCM,shipped,resnet50,patient,scaled,0,0.7233410672853827,6.176648162307271,10.802642829982057,0.15695797886053106,0.11970095385408609,block,False
SKCM,shipped,resnet50,patient,scaled,1,0.7270112961899291,6.520792890235153,12.755836018650653,0.12799540493968983,0.144993298870381,block,False
SKCM,shipped,resnet50,random,abs,0,0.9057828649601577,2.9147560698113804,3.855422926993641,0.0505137211871306,0.04370341385271166,spot,False
SKCM,shipped,resnet50,random,abs,1,0.9007054772921812,2.8467561214739496,3.8180109276987926,0.05482842555185259,0.0444660971559662,spot,False
SKCM,shipped,resnet50,random,scaled,0,0.9026705286506838,4.230072711558638,5.262273718625901,0.05342382969423509,0.04390564165508119,spot,False
SKCM,shipped,resnet50,random,scaled,1,0.8995616164519376,4.069312007242739,5.124894855439956,0.05692464650904293,0.04351373703901951,spot,False
