task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
COAD,shipped,uni_v1,random,scaled,0,spot,1,0.8996910393817913,0.00205782292653052,0.01264904115021157
COAD,shipped,uni_v1,random,scaled,1,spot,1,0.9000732773745732,0.001509527385080209,0.017086841925530914
HCC,shipped,uni_v1,donor,abs,CHC20,block,3,0.8075390692083119,0.003034554735159537,0.015520892780988869
HCC,shipped,uni_v1,donor,abs,CHC23,block,3,0.707470805617147,0.021534920256755324,0.06981183958362017
HCC,shipped,uni_v1,donor,scaled,CHC20,block,3,0.7549579254679718,0.0388552340770122,1.4416266755598923
HCC,shipped,uni_v1,donor,scaled,CHC23,block,3,0.7836895787139689,0.003530323436103627,0.3972400942575918
HCC,shipped,uni_v1,patient,abs,0,block,3,0.7369371766444938,0.015189159084721553,0.04891641583939212
HCC,shipped,uni_v1,patient,abs,1,block,3,0.8025897303795294,0.009642390095864138,0.01772341339914085
HCC,shipped,uni_v1,patient,scaled,0,block,3,0.7714589800443458,0.025222217485106332,1.6445125717958347
HCC,shipped,uni_v1,patient,scaled,1,block,3,0.7765619096685558,0.011148979618055966,0.22453689959337989
HCC,shipped,uni_v1,random,abs,0,spot,1,0.9007630166896659,0.0011011213329375816,0.010258655299856133
HCC,shipped,uni_v1,random,abs,1,spot,1,0.9031371078075064,0.0026623158878958902,0.014496492281215174
HCC,shipped,uni_v1,random,scaled,0,spot,1,0.8962154086059156,0.0031818500207065107,0.08432562367791867
HCC,shipped,uni_v1,random,scaled,1,spot,1,0.8987578747006678,0.0055175714786583185,0.12558318843813496
IDC,audited,uni_v1,donor,abs,IDC_JanesickSample1,donor,1,0.9121840699154888,,
IDC,audited,uni_v1,donor,abs,NCBI783,donor,1,0.8439534109816972,,
IDC,audited,uni_v1,donor,abs,NCBI785,donor,1,0.7128029925187032,,
IDC,audited,uni_v1,donor,scaled,IDC_JanesickSample1,donor,1,0.8697145769079316,,
IDC,audited,uni_v1,donor,scaled,NCBI783,donor,1,0.8237271214642263,,
IDC,audited,uni_v1,donor,scaled,NCBI785,donor,1,0.7331172069825436,,
IDC,audited,uni_v1,patient,abs,0,patient,3,0.8374021803702455,0.01413484183763185,0.06939321757219026
IDC,audited,uni_v1,patient,abs,1,patient,3,0.8550455326460481,0.036516180398550646,0.5965093528788482
IDC,audited,uni_v1,patient,abs,2,patient,3,0.6854164588528677,0.049717827927122454,0.05109828808665656
IDC,audited,uni_v1,patient,abs,3,patient,3,0.8774930671103717,0.04208132908053872,0.5885709889557592
IDC,audited,uni_v1,patient,scaled,0,patient,3,0.8544071415956201,0.026087048908287946,7.388047670682636
IDC,audited,uni_v1,patient,scaled,1,patient,3,0.8598505154639176,0.027707513873696944,29.329604982409677
IDC,audited,uni_v1,patient,scaled,2,patient,3,0.7454862842892768,0.062414913842892765,6.167951823913829
IDC,audited,uni_v1,patient,scaled,3,patient,3,0.8686810870770939,0.030710515899523907,8.613080784593539
IDC,audited,uni_v1,random,abs,0,spot,1,0.8799019224565916,0.0017385837855533439,0.015741249154012718
IDC,audited,uni_v1,random,abs,1,spot,1,0.8786609116507087,0.0025563591678879048,0.010746380775782929
IDC,audited,uni_v1,random,abs,2,spot,1,0.87773067330354,0.0011722599067642836,0.002328648430349542
IDC,audited,uni_v1,random,abs,3,spot,1,0.8780130122442941,0.004103552828108496,0.0135521334151176
IDC,audited,uni_v1,random,scaled,0,spot,1,0.8973795938932468,0.0013976342449981566,0.012499764411681673
IDC,audited,uni_v1,random,scaled,1,spot,1,0.8954625348602893,0.0022505408496780854,0.026279557981844053
