task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
CCRCC,shipped,gigapath,patient,scaled,0,patient,3,0.9200822656973139,0.037228540131920305,0.2446594632531005
CCRCC,shipped,gigapath,patient,scaled,1,patient,3,0.8554912621880564,0.04587167243110886,0.07684434598331834
CCRCC,shipped,gigapath,patient,scaled,2,patient,3,0.8370041165779938,0.055006728651854644,0.5624791489532249
CCRCC,shipped,gigapath,patient,scaled,3,patient,3,0.7731819052989733,0.026595979491173292,0.29842979626522087
CCRCC,shipped,gigapath,patient,scaled,4,patient,3,0.9059616070719269,0.05377538109441341,0.28871930661411943
CCRCC,shipped,gigapath,patient,scaled,5,patient,3,0.9161341719158083,0.03458213848709551,0.4048371035950116
CCRCC,shipped,gigapath,random,abs,0,spot,1,0.8829738638764969,0.0010828957891940317,0.003223788279909387
CCRCC,shipped,gigapath,random,abs,1,spot,1,0.884022580757558,0.002829998735444258,0.004607670415043061
CCRCC,shipped,gigapath,random,abs,2,spot,1,0.8825203415808192,0.0011774766693178314,0.0021135022490573227
CCRCC,shipped,gigapath,random,abs,3,spot,1,0.8824396314842451,0.0012694151472056844,0.004603833763785719
CCRCC,shipped,gigapath,random,abs,4,spot,1,0.882648475217582,0.0005129781983692544,0.002723104101456715
CCRCC,shipped,gigapath,random,abs,5,spot,1,0.8831765529337001,0.0009886594719008017,0.0031377961062306723
CCRCC,shipped,gigapath,random,scaled,0,spot,1,0.8994977125769953,0.0014420017633313487,0.0031423731075441194
CCRCC,shipped,gigapath,random,scaled,1,spot,1,0.9006396215994178,0.00143443999258637,0.005390579162892422
CCRCC,shipped,gigapath,random,scaled,2,spot,1,0.8995129646245894,0.0008639942376742919,0.0014967032851803685
CCRCC,shipped,gigapath,random,scaled,3,spot,1,0.8991257299507943,0.0018077138405353692,0.00654445358330065
CCRCC,shipped,gigapath,random,scaled,4,spot,1,0.8997097916596187,0.0009776133379575571,0.0016446880750293417
CCRCC,shipped,gigapath,random,scaled,5,spot,1,0.8998390540083718,0.0011372211287888868,0.005970307383832617
COAD,shipped,gigapath,donor,abs,COAD_Oliveira_P1,donor,3,0.878366482504604,0.016018645401486353,0.14177835708071204
COAD,shipped,gigapath,donor,abs,COAD_Oliveira_P2,donor,3,0.837961338991042,0.011388387535933627,0.01931822158230507
COAD,shipped,gigapath,donor,abs,COAD_Oliveira_P5,donor,3,0.8898058725977953,0.011471575685086874,0.26572595314472447
COAD,shipped,gigapath,donor,abs,COAD_donor_TENX111,donor,3,0.8513906937061101,0.007421368599344572,0.11738785595380453
COAD,shipped,gigapath,donor,scaled,COAD_Oliveira_P1,donor,3,0.9086519337016575,0.009086211092291135,0.3353063196149122
COAD,shipped,gigapath,donor,scaled,COAD_Oliveira_P2,donor,3,0.846859028760019,0.021121609494253332,1.586360459054706
COAD,shipped,gigapath,donor,scaled,COAD_Oliveira_P5,donor,3,0.8654004487367087,0.0052384588174691675,0.3784792323096242
COAD,shipped,gigapath,donor,scaled,COAD_donor_TENX111,donor,3,0.8288442606812364,0.04834902608579089,0.20467759860042045
COAD,shipped,gigapath,patient,abs,0,block,3,0.6283848574875409,0.009377775012283826,0.01669123644337188
COAD,shipped,gigapath,patient,abs,1,slide,3,0.8365728161711624,0.017965673350469776,0.06633606402446142
COAD,shipped,gigapath,patient,scaled,0,block,3,0.5783621070871173,0.015383269084184482,0.03890041228662607
COAD,shipped,gigapath,patient,scaled,1,slide,3,0.8108538426199384,0.04085649837635443,0.28943554428121204
COAD,shipped,gigapath,random,abs,0,spot,1,0.895873739918563,0.00410153266069928,0.027560539504077598
COAD,shipped,gigapath,random,abs,1,spot,1,0.896889574011935,0.0029308840500371657,0.014541709344972068
COAD,shipped,gigapath,random,scaled,0,spot,1,0.9005210991968464,0.0017938170996674727,0.00923170386043225
COAD,shipped,gigapath,random,scaled,1,spot,1,0.8995261776252829,0.0016741207712233262,0.017685702859616657
HCC,shipped,gigapath,donor,abs,CHC20,block,3,0.7847295208655333,0.002662553852568622,0.005837134810488745
HCC,shipped,gigapath,donor,abs,CHC23,block,3,0.7212121212121212,0.015794694954220385,0.07430214949183676
HCC,shipped,gigapath,donor,scaled,CHC20,block,3,0.7211231324059764,0.01803248104001267,1.5479515343620853
HCC,shipped,gigapath,donor,scaled,CHC23,block,3,0.7891234294161124,0.03777802697721394,1.0838327958581808
HCC,shipped,gigapath,patient,abs,0,block,3,0.749708795269771,0.018130586700816586,0.06841523630436645
HCC,shipped,gigapath,patient,abs,1,block,3,0.7980078997080543,0.02536953934818891,0.04580655220576942
HCC,shipped,gigapath,patient,scaled,0,block,3,0.7860724316334072,0.020134923445943375,0.6120174756407272
HCC,shipped,gigapath,patient,scaled,1,block,3,0.7493388287824146,0.011313710438415737,0.3594701558419786
HCC,shipped,gigapath,random,abs,0,spot,1,0.90094104291076,0.001679746241200478,0.01251474675699815
HCC,shipped,gigapath,random,abs,1,spot,1,0.9020761640800673,0.003372547615409841,0.016762102595945173
HCC,shipped,gigapath,random,scaled,0,spot,1,0.8977331525901866,0.00367899482243762,0.06101018711335441
HCC,shipped,gigapath,random,scaled,1,spot,1,0.8996287127025326,0.005213928712584097,0.07466431815387065
IDC,audited,gigapath,donor,abs,IDC_JanesickSample1,donor,1,0.9151640574838728,,
IDC,audited,gigapath,donor,abs,NCBI783,donor,1,0.868026622296173,,
