encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
virchow,READ,shipped,slide_out,ZEN40,-1,1,0.001,0.006935010482180293,0.00987781954887218,0.28174818674348934,0.3741047874702764,-0.24154813741643247,2.234838526713818,14.696682114835587,False
virchow,READ,shipped,slide_out,ZEN40,-1,2,0.001,0.007010482180293501,0.011268796992481202,0.2806222402253978,0.3774531726769915,-0.24919898101874804,2.2450398850875395,14.935882817339436,False
virchow,READ,shipped,slide_out,ZEN48,-1,0,0.001,0.0163571850975754,0.014088050314465408,0.2819904818013007,0.263057401929888,-0.25339420234352716,4.581523481907484,139.89626716477204,False
virchow,READ,shipped,slide_out,ZEN48,-1,1,0.001,0.01723104857013164,0.017442348008385743,0.31909106335115145,0.3044537038343983,-0.32171297594544745,3.2425200501762297,183.0716809104792,False
virchow,READ,shipped,slide_out,ZEN48,-1,2,0.001,0.016333530455351863,0.014415094339622642,0.2928912634504166,0.2682227919339284,-0.26308598785128934,4.335178226923807,135.46511697484874,False
virchow,READ,shipped,slide_out,ZEN49,-1,0,0.001,0.042969924812030075,0.015506128007262823,0.3213992951208797,0.26000106725693184,-0.6265089837549509,4.002482969223373,300.7718986331142,False
virchow,READ,shipped,slide_out,ZEN49,-1,1,0.001,0.017442348008385743,0.01723104857013164,0.3044537038343983,0.31909106335115145,-0.2783498425040354,3.1669046134119823,193.09762301543705,False
virchow,READ,shipped,slide_out,ZEN49,-1,2,0.001,0.018840922531046717,0.0236677258284158,0.2836935957825337,0.2444059342415309,-0.29581183074645256,4.453728988506337,182.8465607095343,False
virchow,IDC,audited,slide_out,NCBI783,-1,0,0.001,0.001538659793814433,0.005018302828618968,0.5102543016500385,0.4647893989119252,-0.49487106843860373,4.9199527172901885,17.676637512884074,True
virchow,IDC,audited,slide_out,NCBI783,-1,1,0.001,0.0027281795511221946,0.011354409317803661,0.4760076060408037,0.4682142497730574,-0.4272754171704156,6.7527631557942875,21.672266145311387,True
virchow,IDC,audited,slide_out,NCBI783,-1,2,0.001,0.0028478802992518704,0.006642262895174709,0.463134472553222,0.456601462895025,-0.49506412671797617,6.86443140636739,19.32348153443581,True
virchow,IDC,audited,slide_out,NCBI785,-1,0,0.001,0.00696838602329451,0.008453865336658354,0.45593649192228414,0.4670109855218284,-0.2886632672493633,4.9057299062672906,24.330227492855695,True
virchow,IDC,audited,slide_out,NCBI785,-1,1,0.001,0.0027031453205529597,0.002688279301745636,0.4674231866506263,0.5160196675106438,-0.37853395144647867,5.445864255155105,19.489417640842834,True
virchow,IDC,audited,slide_out,NCBI785,-1,2,0.001,0.0026453446365781994,0.004448877805486284,0.4539721973372369,0.5157780479378977,-0.2848937940346512,5.607702426419783,20.110721787723197,True
virchow,IDC,audited,slide_out,TENX95,-1,0,0.001,0.005895261845386534,0.002134020618556701,0.5080611872746934,0.46555581863978923,-0.5484758920269711,6.866748628591455,28.803527962167625,True
virchow,IDC,audited,slide_out,TENX95,-1,1,0.001,0.00627930174563591,0.0024639175257731957,0.4900397533386129,0.47875946164117505,-0.4988527037712832,7.676459114754266,37.99087222648812,True
virchow,IDC,audited,slide_out,TENX95,-1,2,0.001,0.0003227204855257454,0.00044072164948453607,0.5029619264710735,0.5322237657960689,-0.24133988968255038,4.756680564690442,10.383758803165817,True
virchow,IDC,audited,slide_out,TENX99,-1,0,0.001,0.0036758104738154615,0.002756129280863157,0.5016945379771629,0.4579613747327501,-0.29994736402805633,6.047042073956966,17.7915806458077,True
virchow,IDC,audited,slide_out,TENX99,-1,1,0.001,0.00044072164948453607,0.0003227204855257454,0.5322237657960689,0.5029619264710735,-0.3007298814022099,4.726398523663448,14.533275053803603,True
virchow,IDC,audited,slide_out,TENX99,-1,2,0.001,0.004252911813643926,0.000894947256875873,0.44007938605205765,0.49607975508057933,-0.26665376586592593,6.579025862042648,24.899643560754214,True
