task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit,superseded_label_set
CCRCC,shipped,uni_v1,donor,scaled,INT16,0.8664711998336453,1.6486225890341883,2.7209123515701283,0.12414847161572051,0.009380328550634228,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT17,0.8940883310088331,1.656709422422966,2.2833684232307827,0.08980567178056718,0.016105997210599722,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT18,0.8792892505934216,2.285735315316112,3.2967079220961497,0.10680908782638183,0.013901661580196676,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT19,0.941866073834546,1.6838857441702426,1.95712350960903,0.04963756399892213,0.008496362166531933,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT2,0.9336304909560723,2.1669546532914308,2.5210038077208803,0.048178294573643414,0.018191214470284236,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT20,0.9634636488340192,2.002419342222476,2.131988196201944,0.016334705075445818,0.02020164609053498,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT21,0.9213226130653266,2.178627093609839,2.6407800921539577,0.07031289782244556,0.008364489112227804,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT22,0.8728597545050927,2.039037404837443,2.75443679821216,0.07393053016453383,0.05320971533037346,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT23,0.8668867858394672,2.359823774849389,3.4793680848995128,0.12692884682790045,0.006184367332632317,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT24,0.8671411677753141,1.8020926055791158,2.940702674977231,0.12594826311899485,0.0069105691056910576,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT3,0.9626706527154957,2.4729057377259838,2.6706448340619935,0.03697392459724298,0.0003554226872612523,donor,False
CCRCC,shipped,uni_v1,donor,scaled,INT4,0.9376081047689646,2.2470958334495053,2.5557848355484243,0.015008648381517173,0.04738324684951817,donor,False
