task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
PRAD,shipped,phikon,slide_out,scaled,MEND150,-1,0,slide,MEND150,0.906122215876642,2.1589310928007865,2.7449565517487087,0.0919131924614506,0.0019645916619074814,1751,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND150,-1,1,slide,MEND150,0.8324842946887493,1.8812285593107811,3.1135743041312174,0.16037692747001714,0.007138777841233581,1751,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND150,-1,2,slide,MEND150,0.8729411764705882,2.060921689587931,2.879332391737831,0.1215648201027984,0.005494003426613364,1751,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND151,-1,0,slide,MEND151,0.9416,1.9994177130750481,2.2404489716429343,0.033484615384615384,0.024915384615384614,2600,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND151,-1,1,slide,MEND151,0.9394,1.9625553810362018,2.261549993958278,0.055661538461538464,0.004938461538461539,2600,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND151,-1,2,slide,MEND151,0.9515461538461538,2.0374105905339057,2.2485517615005666,0.03963846153846154,0.008815384615384616,2600,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND152,-1,0,slide,MEND152,0.9386761842959117,2.2731240724589075,2.611580290121539,0.0499675535366645,0.011356262167423753,3082,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND152,-1,1,slide,MEND152,0.9463075924724206,2.3844843335900863,2.689035375121471,0.0446138870863076,0.0090785204412719,3082,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND152,-1,2,slide,MEND152,0.9169240752757949,2.2148321249758265,2.7803053973459724,0.07563270603504219,0.007443218689162882,3082,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND153,-1,0,slide,MEND153,0.8751428571428572,1.9164389374164619,2.6194564893779244,0.11225274725274727,0.012604395604395604,1820,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND153,-1,1,slide,MEND153,0.916076923076923,2.172901114175132,2.608996863702337,0.07230769230769231,0.011615384615384616,1820,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND153,-1,2,slide,MEND153,0.9073186813186812,1.983990253327849,2.470582674649281,0.07760439560439561,0.015076923076923076,1820,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND154,-1,0,slide,MEND154,0.9008991228070176,2.0933002183588205,2.615545879771203,0.058092105263157896,0.041008771929824564,2736,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND154,-1,1,slide,MEND154,0.9306505847953217,2.334685226677311,2.7502232316261437,0.04345029239766082,0.025899122807017543,2736,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND154,-1,2,slide,MEND154,0.8958040935672514,2.191093706359981,3.03076775632909,0.0956140350877193,0.00858187134502924,2736,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND156,-1,0,slide,MEND156,0.8422734946539111,2.5210479338947405,4.131990372230178,0.1452335396736072,0.012492965672481711,3554,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND156,-1,1,slide,MEND156,0.814074282498593,2.2740617917665245,4.9416376919641065,0.17800787844682048,0.007917839054586382,3554,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND156,-1,2,slide,MEND156,0.8057962858750704,2.3120930764609056,5.03385832312593,0.18186831738885761,0.01233539673607203,3554,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND157,-1,0,slide,MEND157,0.9200188087774295,2.3092201608715026,2.738914234856789,0.06453291536050157,0.015448275862068966,3190,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND157,-1,1,slide,MEND157,0.8872225705329154,2.4165908154880267,3.1761196028269,0.11213166144200627,0.00064576802507837,3190,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND157,-1,2,slide,MEND157,0.9530595611285267,2.6040015006500594,2.893724375286068,0.032721003134796235,0.014219435736677116,3190,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND158,-1,0,slide,MEND158,0.833117723156533,1.8760387091014343,3.255873344057971,0.1615071151358344,0.005375161707632601,3092,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND158,-1,1,slide,MEND158,0.8456791720569211,1.9286545780478632,3.112686051619513,0.15056921086675293,0.0037516170763260024,3092,50,False
