encoder,task,design,fold,repeat,grid,n_train,n_test,n_eval_samples,pearson_pooled,pearson_within,test_resolution_group,train_has_same_resolution_group,test_resolution_uncertain,test_slides
resnet50,CCRCC,patient,0,,,55849,18371,4,0.1407928317785263,0.11839915849137468,0.40-0.50,True,False,INT13;INT14;INT15;INT24
resnet50,COAD,random_matched,0,2.0,6.0,2912,10572,4,0.6576619744300842,0.5375468647666275,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,0,2.0,10.0,5016,10635,4,0.6490535140037537,0.5269136206060647,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,0,2.0,10.0,1723,10635,4,0.6052794456481934,0.483889707592316,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,0,2.0,10.0,1723,10635,4,0.62114018201828,0.4957594024855643,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,0,2.0,10.0,1723,10572,4,0.6418104767799377,0.5228710533119738,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random,0,3.0,,5079,10572,4,0.670320987701416,0.5508519282424822,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,0,3.0,4.0,4465,11186,4,0.6158909797668457,0.4973653745139017,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,0,3.0,4.0,3134,11186,4,0.5899938344955444,0.47091407853644335,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,0,3.0,4.0,3134,11186,4,0.6111361384391785,0.492370496923104,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,0,3.0,4.0,3134,10572,4,0.660233736038208,0.539917046111077,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,0,3.0,6.0,4822,10829,4,0.6235582232475281,0.5053771841153503,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,0,3.0,6.0,2778,10829,4,0.5873395800590515,0.47030897235497837,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,0,3.0,6.0,2778,10829,4,0.6118184924125671,0.4951500662346371,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,0,3.0,6.0,2778,10572,4,0.656495213508606,0.5362703459896148,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,0,3.0,10.0,4956,10695,4,0.6529357433319092,0.5294299270678312,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,0,3.0,10.0,1855,10695,4,0.6078813672065735,0.48243085517548023,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,0,3.0,10.0,1855,10695,4,0.6288378834724426,0.505172406444326,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,0,3.0,10.0,1855,10572,4,0.6418056488037109,0.5204742010403425,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random,0,4.0,,5079,10572,4,0.6722713708877563,0.5530941752763465,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,0,4.0,4.0,4735,10916,4,0.6130133271217346,0.49963044617092234,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,0,4.0,4.0,3342,10916,4,0.5952038764953613,0.4831327718799002,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,0,4.0,4.0,3342,10916,4,0.6037076115608215,0.4906102440226823,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,0,4.0,4.0,3342,10572,4,0.6624575257301331,0.5418011965882032,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,0,4.0,6.0,4891,10760,4,0.6413471698760986,0.5224662549141794,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,0,4.0,6.0,2799,10760,4,0.6092468500137329,0.48904831007588656,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,0,4.0,6.0,2799,10760,4,0.6282200813293457,0.506560941953212,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,0,4.0,6.0,2799,10572,4,0.6580052375793457,0.5370647339103743,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,0,4.0,10.0,5011,10640,4,0.6470394134521484,0.5219047945353668,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,0,4.0,10.0,1905,10640,4,0.6033290028572083,0.4784156852324668,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,0,4.0,10.0,1905,10640,4,0.6244453191757202,0.4996619782038033,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,0,4.0,10.0,1905,10572,4,0.6457673907279968,0.5267497238982468,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,patient,1,,,10572,5079,1,0.2875094413757324,0.2875094176828861,0.23-0.30,True,True,TENX111
resnet50,COAD,random,1,0.0,,10572,5079,4,0.6760919094085693,0.5575691676326096,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,0.0,4.0,9925,5726,4,0.5994484424591064,0.43875701606739315,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,0.0,4.0,8524,5726,4,0.5883729457855225,0.42842005972051994,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,0.0,4.0,8524,5726,4,0.5980620384216309,0.43674148087855424,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,0.0,4.0,8524,5079,4,0.6736436486244202,0.5546648749522864,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,0.0,6.0,10297,5354,4,0.6351568102836609,0.4883577453531325,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,0.0,6.0,8154,5354,4,0.6199714541435242,0.47367671214044094,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,0.0,6.0,8154,5354,4,0.6323773860931396,0.48476147129200403,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,0.0,6.0,8154,5079,4,0.6733818650245667,0.5551079880259931,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,0.0,10.0,10451,5200,4,0.6701489090919495,0.5503323004767299,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,0.0,10.0,6780,5200,4,0.6500380039215088,0.5289715282525868,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,0.0,10.0,6780,5200,4,0.6636550426483154,0.5417044190876186,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,0.0,10.0,6780,5079,4,0.6702117919921875,0.5510413080826402,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random,1,1.0,,10572,5079,4,0.6780994534492493,0.5595710014738142,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,1.0,4.0,10320,5331,4,0.6502029299736023,0.5347365093044937,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,1.0,4.0,8644,5331,4,0.6323561668395996,0.5191145804710686,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,1.0,4.0,8644,5331,4,0.6491689085960388,0.5324153273738921,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,1.0,4.0,8644,5079,4,0.6759458184242249,0.5575704311928712,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,1.0,6.0,10439,5212,4,0.6691545844078064,0.5382023146795109,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,1.0,6.0,8238,5212,4,0.6536704897880554,0.52560808559414,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,1.0,6.0,8238,5212,4,0.6666602492332458,0.5348747842106968,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,1.0,6.0,8238,5079,4,0.6757367849349976,0.5571241578180343,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,1.0,10.0,10494,5157,4,0.663341224193573,0.5375930749811232,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,1.0,10.0,6543,5157,4,0.6437830924987793,0.518949759863317,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,1.0,10.0,6543,5157,4,0.6588398814201355,0.5315340433269738,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,1.0,10.0,6543,5079,4,0.6727128624916077,0.5533598676987458,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random,1,2.0,,10572,5079,4,0.6802012920379639,0.5606920700892806,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,2.0,4.0,10003,5648,4,0.6442457437515259,0.5130798212136142,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,2.0,4.0,8424,5648,4,0.6307665109634399,0.5010536449233769,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,2.0,4.0,8424,5648,4,0.6418437361717224,0.5111506406677654,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,2.0,4.0,8424,5079,4,0.6774842739105225,0.5573173068184405,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,2.0,6.0,10326,5325,4,0.6621385812759399,0.5333524519205093,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,2.0,6.0,7996,5325,4,0.6440426111221313,0.5180682773515581,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,2.0,6.0,7996,5325,4,0.6580477356910706,0.5287423990573734,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,2.0,6.0,7996,5079,4,0.6774717569351196,0.5572342855390161,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,2.0,10.0,10480,5171,4,0.6662415266036987,0.5520252814143896,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,2.0,10.0,7016,5171,4,0.6451639533042908,0.5310938488785177,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,2.0,10.0,7016,5171,4,0.6618158221244812,0.5469567705411463,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,2.0,10.0,7016,5079,4,0.6757804155349731,0.5558864079182968,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random,1,3.0,,10572,5079,4,0.6820768713951111,0.5633965398557484,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,3.0,4.0,10038,5613,4,0.6443784832954407,0.5270783693902195,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,3.0,4.0,8469,5613,4,0.6356393694877625,0.5167536026984453,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,3.0,4.0,8469,5613,4,0.6420308947563171,0.524621365359053,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,3.0,4.0,8469,5079,4,0.6802940368652344,0.5610590337589383,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,3.0,6.0,10191,5460,4,0.657050609588623,0.5307051192037762,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,3.0,6.0,7963,5460,4,0.641452968120575,0.5172586788237095,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,3.0,6.0,7963,5460,4,0.6555431485176086,0.5284078854508698,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,3.0,6.0,7963,5079,4,0.6789932250976562,0.5600351494364441,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,3.0,10.0,10512,5139,4,0.6583577990531921,0.5397329856455326,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,3.0,10.0,6707,5139,4,0.6423041820526123,0.5254900873824954,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,3.0,10.0,6707,5139,4,0.6536359190940857,0.5351464307121933,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,3.0,10.0,6707,5079,4,0.6760202050209045,0.556938257124275,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random,1,4.0,,10572,5079,4,0.680884838104248,0.5625025676004589,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,4.0,4.0,9890,5761,4,0.6389451026916504,0.5181264427956194,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,4.0,4.0,8480,5761,4,0.6316102147102356,0.510747916130349,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,4.0,4.0,8480,5761,4,0.6379081010818481,0.5166831514146178,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,4.0,4.0,8480,5079,4,0.679088830947876,0.560836483836174,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,4.0,6.0,10411,5240,4,0.613349199295044,0.4756330391019583,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,4.0,6.0,8355,5240,4,0.598954975605011,0.4630668344628066,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,4.0,6.0,8355,5240,4,0.6098260283470154,0.4721306476625614,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,4.0,6.0,8355,5079,4,0.6791951656341553,0.5612092203926294,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked,1,4.0,10.0,10481,5170,4,0.6506807208061218,0.5276630831812509,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_buffered,1,4.0,10.0,6612,5170,4,0.6351668238639832,0.5116023426281754,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,blocked_matched,1,4.0,10.0,6612,5170,4,0.6450117230415344,0.521186283015013,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,random_matched,1,4.0,10.0,6612,5079,4,0.6761853098869324,0.5571124856360257,0.23-0.30,True,True,TENX111;TENX147;TENX148;TENX149
resnet50,COAD,slide_out,TENX147,0.0,,5079,3417,1,0.4699791967868805,0.46997921146452426,0.23-0.30,True,True,TENX147
resnet50,COAD,slide_out,TENX147,1.0,,5079,3417,1,0.4790048599243164,0.47900485098361967,0.23-0.30,True,True,TENX147
resnet50,COAD,slide_out,TENX147,2.0,,5079,3417,1,0.4695158004760742,0.46951581686735155,0.23-0.30,True,True,TENX147
resnet50,COAD,slide_out,TENX147,3.0,,5079,3417,1,0.4743254780769348,0.4743255008012056,0.23-0.30,True,True,TENX147
resnet50,COAD,slide_out,TENX147,4.0,,5079,3417,1,0.47098150849342346,0.47098154447972773,0.23-0.30,True,True,TENX147
resnet50,COAD,slide_out,TENX148,0.0,,5079,3535,1,0.4211409389972687,0.42114095624536274,0.23-0.30,True,False,TENX148
resnet50,COAD,slide_out,TENX148,1.0,,5079,3535,1,0.4165327548980713,0.4165327562391758,0.23-0.30,True,False,TENX148
resnet50,COAD,slide_out,TENX148,2.0,,5079,3535,1,0.3922712206840515,0.3922712285909802,0.23-0.30,True,False,TENX148
resnet50,COAD,slide_out,TENX148,3.0,,5079,3535,1,0.4127699136734009,0.4127699512336403,0.23-0.30,True,False,TENX148
resnet50,COAD,slide_out,TENX148,4.0,,5079,3535,1,0.3991994857788086,0.3991994451917708,0.23-0.30,True,False,TENX148
resnet50,COAD,slide_out,TENX149,0.0,,5079,3620,1,0.5214104652404785,0.5214104348421097,0.23-0.30,True,False,TENX149
resnet50,COAD,slide_out,TENX149,1.0,,5079,3620,1,0.5270735025405884,0.5270735368132591,0.23-0.30,True,False,TENX149
resnet50,COAD,slide_out,TENX149,2.0,,5079,3620,1,0.5376628041267395,0.5376628506183624,0.23-0.30,True,False,TENX149
resnet50,COAD,slide_out,TENX149,3.0,,5079,3620,1,0.5310449600219727,0.5310449516773224,0.23-0.30,True,False,TENX149
resnet50,COAD,slide_out,TENX149,4.0,,5079,3620,1,0.5311920642852783,0.5311921170353889,0.23-0.30,True,False,TENX149
resnet50,HCC,patient,0,,,1941,2255,1,0.023853514343500137,0.02385351448203437,0.40-0.50,True,False,NCBI643
resnet50,HCC,random,0,0.0,,1941,2255,2,0.3263474702835083,0.20116209059953688,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,0.0,4.0,1650,2546,2,0.2486223727464676,0.12675662425812334,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,0.0,4.0,1109,2546,2,0.21562813222408295,0.11418244031257926,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,0.0,4.0,1109,2546,2,0.2330499291419983,0.11612579208449461,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,0.0,4.0,1109,2255,2,0.29577913880348206,0.17186357679369393,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,0.0,6.0,1867,2329,2,0.26017269492149353,0.12031760533485794,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,0.0,6.0,1131,2329,2,0.22046852111816406,0.08619509861120606,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,0.0,6.0,1131,2329,2,0.24203209578990936,0.10845146842766554,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,0.0,6.0,1131,2255,2,0.2972443997859955,0.1761470914259553,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,0.0,10.0,1892,2304,2,0.28998640179634094,0.16741564932046457,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,0.0,10.0,791,2304,2,0.23234246671199799,0.11270169454161078,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,0.0,10.0,791,2304,2,0.2426888644695282,0.12980531498324127,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,0.0,10.0,791,2255,2,0.2726283371448517,0.15452880561351776,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random,0,1.0,,1941,2255,2,0.3228481709957123,0.1974665452283807,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,1.0,4.0,1618,2578,2,0.2522061765193939,0.12360167180653661,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,1.0,4.0,1084,2578,2,0.22352789342403412,0.10116214223060524,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,1.0,4.0,1084,2578,2,0.23700381815433502,0.10945785156218335,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,1.0,4.0,1084,2255,2,0.2919822335243225,0.1671006246563047,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,1.0,6.0,1852,2344,2,0.2646186947822571,0.14540753899142145,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,1.0,6.0,1113,2344,2,0.2263893485069275,0.11945644109742716,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,1.0,6.0,1113,2344,2,0.24367059767246246,0.13064418317284435,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,1.0,6.0,1113,2255,2,0.29457443952560425,0.17610069018788638,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,1.0,10.0,1904,2292,2,0.29100021719932556,0.1650410145497881,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,1.0,10.0,688,2292,2,0.2110847532749176,0.10010095165489474,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,1.0,10.0,688,2292,2,0.23585496842861176,0.12513156540924683,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,1.0,10.0,688,2255,2,0.2544488310813904,0.14100988780148327,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random,0,2.0,,1941,2255,2,0.3188573718070984,0.188945398000069,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,2.0,4.0,1765,2431,2,0.23741060495376587,0.11719537358236266,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,2.0,4.0,1195,2431,2,0.21409888565540314,0.09576100605772808,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,2.0,4.0,1195,2431,2,0.2249220609664917,0.11164001110184472,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,2.0,4.0,1195,2255,2,0.29265347123146057,0.16888799112755803,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,2.0,6.0,1831,2365,2,0.2639123201370239,0.13742465690263997,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,2.0,6.0,1204,2365,2,0.22760768234729767,0.1104597699418082,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,2.0,6.0,1204,2365,2,0.2447703778743744,0.12218283703201452,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,2.0,6.0,1204,2255,2,0.28861549496650696,0.16191638543270528,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,2.0,10.0,1907,2289,2,0.2917126417160034,0.1593344197119586,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,2.0,10.0,639,2289,2,0.20741689205169678,0.09009199930442263,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,2.0,10.0,639,2289,2,0.2281496822834015,0.11058965524542146,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,2.0,10.0,639,2255,2,0.2588357627391815,0.13806654784129935,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random,0,3.0,,1941,2255,2,0.3191595673561096,0.18973141117880005,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,3.0,4.0,1872,2324,2,0.25907230377197266,0.1366062520770356,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,3.0,4.0,1278,2324,2,0.23818548023700714,0.12449768394697458,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,3.0,4.0,1278,2324,2,0.24375927448272705,0.12377262319496368,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,3.0,4.0,1278,2255,2,0.29568567872047424,0.16795979337068276,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,3.0,6.0,1887,2309,2,0.27132999897003174,0.14869358609430494,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,3.0,6.0,1113,2309,2,0.22558632493019104,0.10830661533633246,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,3.0,6.0,1113,2309,2,0.25350436568260193,0.13666895156726241,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,3.0,6.0,1113,2255,2,0.29353511333465576,0.16828669579699634,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,3.0,10.0,1916,2280,2,0.28318941593170166,0.16084594574989752,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,3.0,10.0,672,2280,2,0.22125695645809174,0.11079490263247863,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,3.0,10.0,672,2280,2,0.23100385069847107,0.11729715759574902,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,3.0,10.0,672,2255,2,0.25136077404022217,0.13176235823426397,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random,0,4.0,,1941,2255,2,0.3159995973110199,0.1884938550926745,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,4.0,4.0,1782,2414,2,0.24106310307979584,0.12391579101327807,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,4.0,4.0,1166,2414,2,0.2104988843202591,0.10325245648855344,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,4.0,4.0,1166,2414,2,0.2258213460445404,0.11649537557270379,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,4.0,4.0,1166,2255,2,0.28879818320274353,0.16653261275961995,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,4.0,6.0,1854,2342,2,0.27209794521331787,0.14208246883004905,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_buffered,0,4.0,6.0,1073,2342,2,0.24377021193504333,0.12227564260188956,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked_matched,0,4.0,6.0,1073,2342,2,0.2466338723897934,0.12014418738137464,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,random_matched,0,4.0,6.0,1073,2255,2,0.285614550113678,0.16554025357589125,0.40-0.50,True,False,NCBI642;NCBI643
resnet50,HCC,blocked,0,4.0,10.0,1908,2288,2,0.2865288257598877,0.16439214581158013,0.40-0.50,True,False,NCBI642;NCBI643
