encoder,task,label_set,design,fold,score,weighting,subset,alpha,w3_variant,slide,n_test,n_genes,coverage,width_mean,width_median,interval_score,miss_above,miss_below,n_infinite,n_eff_median,n_eff_frac,auc,auc_holdout,K,no_support,_source,superseded_label_set
hoptimus0,CCRCC,shipped,random,3,abs,W1,all,0.1,,INT5,111,50,0.6745683567557347,1.6084701939142725,1.6084737768905004,3.915673538319268,0.2758545311739846,0.0495771120702805,0,12769.980438932114,0.9515633710083544,0.5619685816414033,0.490171927961092,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1,all,0.1,,INT6,175,50,0.851786190230675,1.6084487488686767,1.6084565419730157,2.334650694453312,0.0764290646804842,0.0717847450888407,0,12769.980438932114,0.9515633710083544,0.5619685816414033,0.490171927961092,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1,all,0.1,,INT7,224,50,0.8680905643231592,1.6084566293672686,1.6084506637029945,2.2185009174594232,0.0820028098952149,0.0499066257816257,0,12769.980438932114,0.9515633710083544,0.5619685816414033,0.490171927961092,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1,all,0.1,,INT8,173,50,0.8025873343930151,1.6084507458999204,1.6084335881373024,2.726986705997886,0.1167302688098445,0.0806823967971403,0,12769.980438932114,0.9515633710083544,0.5619685816414033,0.490171927961092,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1,all,0.1,,INT9,157,50,0.8611534211689917,1.6084445961137892,1.6084525496672473,2.3194934370717726,0.0745907099402639,0.0642558688907443,0,12769.980438932114,0.9515633710083544,0.5619685816414033,0.490171927961092,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT1,98,50,0.9029155231754746,1.6083634252478811,1.608364186480185,2.071217570648102,0.0389799837598184,0.0581044930647069,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT10,205,50,0.829519742535451,1.6083610088277431,1.6083602958020609,2.601323182323903,0.1162105397232689,0.0542697177412801,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT11,134,50,0.7990097963153208,1.6083619313170503,1.6083600626641028,2.826448904498056,0.1136958424249271,0.087294361259752,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT12,123,50,0.868479887448499,1.6083592073308903,1.60835984241803,2.2447816795863407,0.0621514284084556,0.0693686841430453,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT13,408,50,0.8985362665617393,1.6083686448266243,1.6083669555055926,2.035753573801239,0.0675309472478613,0.0339327861903992,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT14,474,50,0.9402567067773444,1.6083676477429891,1.6083672444621613,1.8250704375760396,0.0500944869271606,0.0096488062954949,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT15,500,50,0.9254803291942124,1.6083711116295636,1.608372458710339,1.9054699314440413,0.0546976852556032,0.0198219855501844,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT16,293,50,0.9290939691634716,1.6083724195829134,1.6083703885145488,1.889139834936572,0.0573568501486733,0.0135491806878551,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT17,346,50,0.9478567461003836,1.6083715005121657,1.6083747295825652,1.8184163545315977,0.0441375125361608,0.0080057413634557,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT18,490,50,0.892194956913309,1.6083700821541782,1.608369518945585,2.0974298351627536,0.0677456151577383,0.0400594279289527,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT19,475,50,0.9562649050298236,1.6083687719848871,1.6083693951648157,1.764372407814692,0.0375755748251489,0.0061595201450273,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT2,242,50,0.8959693638362828,1.6083619914960103,1.60835984241803,2.0699368327127954,0.0649762282909973,0.0390544078727198,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT20,288,50,0.9515945658853564,1.608372457871354,1.6083702306451635,1.8119987395193315,0.0424538944473573,0.0059515396672862,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT21,489,50,0.9016645348772252,1.6083699796643889,1.608369518945585,2.009341547916617,0.0646807393694804,0.0336547257532942,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT22,212,50,0.9044309050873732,1.6083716268155128,1.6083706975981402,1.9623853818258408,0.0686171177648142,0.0269519771478124,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT23,153,50,0.8726732023835381,1.6083716793369758,1.6083715439285258,2.1298944104254973,0.0709938712751968,0.0563329263412651,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT24,420,50,0.9095733764457302,1.6083697887124109,1.6083703038718888,2.05355404478242,0.0648927610810494,0.0255338624732202,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT3,185,50,0.9037308011877476,1.6083622823579435,1.6083610573324834,1.9988764761598807,0.0563075356315534,0.039961663180699,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT4,125,50,0.9021751013016412,1.6083656655141767,1.6083656216407112,2.0518055287143424,0.0270465827347525,0.0707783159636062,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT5,108,50,0.6723833662326908,1.6083680360424526,1.6083658527986708,3.907573375521654,0.2777407263894016,0.0498759073779074,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT6,175,50,0.8521551385600701,1.60835992256475,1.6083621182303165,2.329818524411777,0.0759898100073442,0.0718550514325856,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT7,224,50,0.8688181247116293,1.6083614940155369,1.6083602958020609,2.2141725383077016,0.0820245137519595,0.049157361536411,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT8,172,50,0.8025633789160286,1.6083618565117628,1.608361068905721,2.7185112774010203,0.1159595186141888,0.0814771024697826,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W1b,morph_joined,0.1,,INT9,156,50,0.8600880794767668,1.6083665262229037,1.6083656216407112,2.3247756864497404,0.0751035646595609,0.0648083558636722,0,12198.601354184322,0.998657499319224,0.5081032388338648,0.4936568188856736,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT1,100,50,0.9021626537882514,1.6067732893997269,1.6067732893997269,2.071372367992095,0.0394839298756662,0.0583534163360823,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT10,205,50,0.8293053120614845,1.6067732893997269,1.6067732893997269,2.60235995885672,0.1162266747993212,0.0544680131391943,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT11,139,50,0.8001245222504083,1.6067732893997269,1.6067732893997269,2.824915757914165,0.1135226128273519,0.0863528649222398,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT12,123,50,0.8672729471097341,1.6067732893997269,1.6067732893997269,2.249827103636421,0.0624851889371687,0.0702418639530972,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT13,410,50,0.8991011185371468,1.6067732893997269,1.6067732893997269,2.0342321908675585,0.0671307913597784,0.0337680901030748,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT14,474,50,0.9400567707573734,1.6067732893997269,1.6067732893997269,1.825204086258752,0.0500447234088543,0.0098985058337723,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT15,500,50,0.9253872900850876,1.6067732893997269,1.6067732893997269,1.9049128915448197,0.0546590070834552,0.019953702831457,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT16,297,50,0.9293676231577436,1.6067732893997269,1.6067732893997269,1.885953519840603,0.0573483359686771,0.0132840408735791,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT17,346,50,0.948138109240797,1.6067732893997269,1.6067732893997269,1.8154338993712276,0.0439197431658049,0.0079421475933979,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT18,490,50,0.8923958491159829,1.6067732893997269,1.6067732893997269,2.096451315799696,0.0677829330267005,0.0398212178573166,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT19,479,50,0.9563470020231788,1.6067732893997269,1.6067732893997269,1.7626310123538451,0.0374272627594972,0.0062257352173238,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT2,242,50,0.8955053295945403,1.6067732893997269,1.6067732893997269,2.072989053256277,0.0651398793857004,0.0393547910197592,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT20,449,50,0.9531180540071644,1.6067732893997269,1.6067732893997269,1.8082140482857247,0.0415083021946895,0.0053736437981461,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT21,490,50,0.9015116822418276,1.6067732893997269,1.6067732893997269,2.0082129073489328,0.0650060113710192,0.033482306387153,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT22,353,50,0.905824514714873,1.6067732893997269,1.6067732893997269,1.9597901778005424,0.0677253372008446,0.0264501480842823,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT23,441,50,0.8717180718603094,1.6067732893997269,1.6067732893997269,2.1305982985780387,0.0732382339209162,0.0550436942187744,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT24,425,50,0.9100901607042596,1.6067732893997269,1.6067732893997269,2.050099741986872,0.0645208218823367,0.0253890174134036,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT3,186,50,0.902665611225456,1.6067732893997269,1.6067732893997269,2.0000876150961964,0.056791438769114,0.04054295000543,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT4,133,50,0.9044693422879616,1.6067732893997269,1.6067732893997269,2.041243330216132,0.0268673001150233,0.068663357597015,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT5,111,50,0.673937237071915,1.6067732893997269,1.6067732893997269,3.918646867873265,0.2763480145477543,0.0497147483803306,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT6,175,50,0.8514440091241103,1.6067732893997269,1.6067732893997269,2.335550344259796,0.0764830906545102,0.0720729002213794,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT7,224,50,0.8677172927283686,1.6067732893997269,1.6067732893997269,2.219286992384321,0.082277614146285,0.0500050931253462,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT8,173,50,0.802097186217392,1.6067732893997269,1.6067732893997269,2.7283506687562453,0.117103305634969,0.0807995081476389,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W2,all,0.1,,INT9,157,50,0.8605852665399512,1.6067732893997269,1.6067732893997269,2.3199038445890947,0.0748527818556564,0.0645619516043923,0,13420.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT1,100,50,0.99996261682243,4.821724954949927,4.821724954949927,4.944040873944962,0.0,3.7383177570093454e-05,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT10,205,50,0.9994990792259152,4.821724954949927,4.821724954949927,7.341361859168775,0.0003719764980007,0.0001289442760838,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT11,139,50,0.9996808800458892,4.821724954949927,4.821724954949927,5.6750981092335655,0.0002542565087328,6.486344537815125e-05,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT12,123,50,0.9999109249186016,4.821724954949927,4.821724954949927,5.641051019944778,8.9075081398296e-05,0.0,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT13,410,50,0.9999908256880734,4.821724954949927,4.821724954949927,4.821785651229915,9.174311926605506e-06,0.0,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT14,474,50,1.0,4.821724954949927,4.821724954949927,4.821724954949927,0.0,0.0,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT15,500,50,0.9999834192439864,4.821724954949927,4.821724954949927,4.852225697506174,0.0,1.6580756013745703e-05,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT16,297,50,0.9999871794871794,4.821724954949927,4.821724954949927,4.826234954520378,1.282051282051282e-05,0.0,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT17,346,50,1.0,4.821724954949927,4.821724954949927,4.821724954949927,0.0,0.0,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT18,490,50,0.9999415515004816,4.821724954949927,4.821724954949927,4.9076204424732985,4.189948997729202e-05,1.654900954092329e-05,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT19,479,50,0.9999912854030502,4.821724954949927,4.821724954949927,4.828284717291766,8.714596949891069e-06,0.0,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT2,242,50,0.9999835390946502,4.821724954949927,4.821724954949927,4.85094968372397,1.646090534979424e-05,0.0,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT20,449,50,0.9999399818993788,4.821724954949927,4.821724954949927,5.0472250209827925,6.001810062102888e-05,0.0,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT21,490,50,0.9999761560509002,4.821724954949927,4.821724954949927,4.91041125192954,7.984031936127744e-06,1.585991716376268e-05,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT22,353,50,0.9999563702434292,4.821724954949927,4.821724954949927,5.0346054598257775,3.220118514236162e-05,1.1428571428571427e-05,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT23,441,50,0.9999823479380816,4.821724954949927,4.821724954949927,4.906152183811129,1.765206191830089e-05,0.0,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT24,425,50,0.9999630520191456,4.821724954949927,4.821724954949927,4.895934575589087,2.7815560763234517e-05,9.1324200913242e-06,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT3,186,50,1.0,4.821724954949927,4.821724954949927,4.821724954949927,0.0,0.0,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT4,133,50,1.0,4.821724954949927,4.821724954949927,4.821724954949927,0.0,0.0,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT5,111,50,0.9967203075654604,4.821724954949927,4.821724954949927,32.528524883516134,0.000793229093164,0.0024864633413755,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT6,175,50,0.9999209630552096,4.821724954949927,4.821724954949927,5.120089471523747,7.903694479036945e-05,0.0,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,random,3,abs,W3,all,7.4510096118024e-05,feasible_level,INT7,224,50,0.9999658063455532,4.821724954949927,4.821724954949927,4.97778382012059,1.7316017316017315e-05,1.6877637130801688e-05,0,13420.0,1.0,,,13420.0,0,a3_by_slide__hoptimus0__main.csv,False
