encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,n_T,n_C,n_E,weighting,auc,auc_holdout,clip_rate,clip_rate_test,no_support,K,converged,n_eff,n_eff_frac,w_C_min,w_C_max,all_positive_finite,difference_list,clip_value,frac_joined,detail,_source,superseded_label_set
hoptimus0,CCRCC,shipped,donor,INT22,-1,0,donor,35996,17587,3829,W2,,,0.0,0.0,0,,True,17587.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,0,donor,35996,17587,3829,W3,,,0.0,0.0,0,6.0,True,13822.051591867856,0.7859243527530482,0.0002057613168724,0.0007412898443291,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,1,donor,35996,21427,3829,none,,,0.0,0.0,0,,True,21427.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,1,donor,35996,21427,3829,W1,1.0,0.999995174806054,0.0050403696271059,1.0,0,,True,288.88529668607345,0.0134823025475369,1e-12,0.0452887170812302,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.0452887170812302,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,1,donor,35996,21427,3829,W1b,0.9332278618428688,0.9319312509282998,0.0050499505983093,0.0189155107187894,0,,True,1192.3038117163337,0.0654464711667764,1e-12,374.4990144845832,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",374.4990144845832,0.81552898321191,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,1,donor,35996,21427,3829,none_sub,,,0.0,0.0,0,,True,18218.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.81552898321191,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,1,donor,35996,21427,3829,W2,,,0.0,0.0,0,,True,21427.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,1,donor,35996,21427,3829,W3,,,0.0,0.0,0,6.0,True,18415.60520896309,0.8594579366669665,0.0002021018593371,0.0005130836326321,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,2,donor,35996,23361,3829,none,,,0.0,0.0,0,,True,23361.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,2,donor,35996,23361,3829,W1,1.0,0.9999642364036306,0.005008347245409,1.0,0,,True,277.9973138165518,0.011900060520378,1e-12,0.0930381617001599,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.0930381617001599,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,2,donor,35996,23361,3829,W1b,0.8811182699396907,0.881830659646612,0.0049710920192359,0.0180748213535098,0,,True,3166.987265337767,0.1711237513015489,1.0807073700497062e-12,134.62982549851068,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",134.62982549851068,0.7681500551673409,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,2,donor,35996,23361,3829,none_sub,,,0.0,0.0,0,,True,18507.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.7681500551673409,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,2,donor,35996,23361,3829,W2,,,0.0,0.0,0,,True,23361.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT22,-1,2,donor,35996,23361,3829,W3,,,0.0,0.0,0,6.0,True,21086.179456372847,0.9026231521070522,0.0002021018593371,0.0004982561036372,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,0,donor,35996,21452,4755,none,,,0.0,0.0,0,,True,21452.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,0,donor,35996,21452,4755,W1,1.0,1.0,0.0050344956181241,1.0,0,,True,407.7575389919788,0.0190079031788168,1e-12,0.0234012295255761,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.0234012295255761,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,0,donor,35996,21452,4755,W1b,0.9651180482197692,0.9677934696186876,0.0049731046381812,0.2211595935445307,0,,True,994.844088356534,0.0504843239803376,1e-12,458.4690050342445,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",458.4690050342445,0.8157744114167971,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,0,donor,35996,21452,4755,none_sub,,,0.0,0.0,0,,True,19706.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.8157744114167971,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,0,donor,35996,21452,4755,W2,,,0.0,0.0,0,,True,21452.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,0,donor,35996,21452,4755,W3,,,0.0,0.0,0,6.0,True,18318.09868841302,0.8539109961035345,0.0002010050251256,0.000595947556615,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,1,donor,35996,17479,4755,none,,,0.0,0.0,0,,True,17479.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,1,donor,35996,17479,4755,W1,1.0,0.999999711312508,0.0050346129641283,1.0,0,,True,544.2803087952929,0.0311390988497793,1e-12,0.016486238130205,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.016486238130205,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,1,donor,35996,17479,4755,W1b,0.9911919753814172,0.9902256408776656,0.0050028752156411,0.6102809324566647,0,,True,409.1726841299693,0.0235291940270252,1e-12,389.3948044444008,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",389.3948044444008,0.8573805882882073,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,1,donor,35996,17479,4755,none_sub,,,0.0,0.0,0,,True,17390.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.8573805882882073,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,1,donor,35996,17479,4755,W2,,,0.0,0.0,0,,True,17479.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,1,donor,35996,17479,4755,W3,,,0.0,0.0,0,6.0,True,13313.059424696792,0.7616602451339775,0.000203458799593,0.0008431703204047,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,2,donor,35996,13269,4755,none,,,0.0,0.0,0,,True,13269.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,2,donor,35996,13269,4755,W1,1.0,1.0,0.0050493631773306,1.0,0,,True,558.2262519682824,0.0420699564374317,3.205388474836748e-11,0.0055611690411812,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.0055611690411812,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,2,donor,35996,13269,4755,W1b,0.9889897615747044,0.9887576392455454,0.0050037907505686,0.5738194859533772,0,,True,374.0691472987322,0.0283600566564618,1e-12,258.8961468968885,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",258.8961468968885,0.8246227252552153,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,2,donor,35996,13269,4755,none_sub,,,0.0,0.0,0,,True,13190.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.8246227252552153,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,2,donor,35996,13269,4755,W2,,,0.0,0.0,0,,True,13269.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT23,-1,2,donor,35996,13269,4755,W3,,,0.0,0.0,0,6.0,True,10284.329044040069,0.775064363858623,0.0002294104152328,0.0009225092250922,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT24,-1,0,donor,35996,18859,4510,none,,,0.0,0.0,0,,True,18859.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT24,-1,0,donor,35996,18859,4510,W1,1.0,0.9999917703794796,0.0050373826820085,1.0,0,,True,212.16696357985956,0.0112501704003319,1e-12,0.0318231682393116,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.0318231682393116,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT24,-1,0,donor,35996,18859,4510,W1b,0.8535786999045412,0.8572840606775142,0.0050257061983709,0.0237561631555356,0,,True,2183.2514638872626,0.1261193151110428,1.443987164141988e-07,121.46975689203954,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",121.46975689203954,0.9317043947109418,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT24,-1,0,donor,35996,18859,4510,none_sub,,,0.0,0.0,0,,True,17311.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.9317043947109418,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT24,-1,0,donor,35996,18859,4510,W2,,,0.0,0.0,0,,True,18859.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT24,-1,0,donor,35996,18859,4510,W3,,,0.0,0.0,0,6.0,True,13653.658094793098,0.723986324555549,0.0002010050251256,0.0008431703204047,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT24,-1,1,donor,35996,24159,4510,none,,,0.0,0.0,0,,True,24159.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT24,-1,1,donor,35996,24159,4510,W1,1.0,0.9999993392167515,0.0050084854505567,1.0,0,,True,340.8612429025742,0.0141090791383159,1e-12,0.0198332008354553,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.0198332008354553,,,a3_weights__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT24,-1,1,donor,35996,24159,4510,W1b,0.7617854536572841,0.764438005977472,0.0050353902427438,0.0044822949350067,0,,True,10290.698153472144,0.4888460478586359,0.0026451753528946,26.52816782871766,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",26.52816782871766,0.8899159370748893,,a3_weights__hoptimus0__main.csv,False
